进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位,商品1996编码
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,247054.0,1301670.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,143256.0,778565.0,千克,美国,海关特殊监管区域物流货物,usd,浙江省,0.0,—,hs230330
进口,2017-02,07141010,鲜木薯,355402.0,6094110.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-02,07141010,鲜木薯,1246460.0,22804900.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,172005.0,982560.0,千克,印度尼西亚,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,51362000.0,295566000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,2436410.0,14298000.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,47567600.0,266252000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,1793730.0,10272700.0,千克,泰国,一般贸易,usd,广东省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,4731310.0,27329500.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,1501720.0,8366620.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,3504300.0,19159800.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,12396900.0,70398300.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-02,07141020,木薯干,464430.0,3033750.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-02,07141020,木薯干,574509.0,3705140.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-02,10039000,其他大麦,123265.0,492569.0,千克,丹麦,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,543134.0,2005680.0,千克,法国,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,19215300.0,66000000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,8738260.0,30000000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,5195800.0,25670700.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,8269700.0,37750000.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,37652500.0,199630000.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,9117100.0,42451500.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,5344640.0,30254700.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,13554200.0,70379400.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,22985400.0,122462000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,368014.0,1933020.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,482632.0,2669860.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,29683000.0,164682000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-02,10039000,其他大麦,1844630.0,10074400.0,千克,澳大利亚,保税监管场所进出境货物,usd,安徽省,0.0,—,hs100300
进口,2017-02,10041000,种用燕麦,643750.0,1050000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,746777.0,2545400.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,1784820.0,6029480.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,302994.0,1183570.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,1137500.0,3755580.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,577048.0,2156240.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-02,10049000,其他燕麦,149.0,1.0,千克,澳大利亚,其他,usd,北京市,0.0,—,hs100400
进口,2017-02,10051000,种用玉米,5593.0,400.0,千克,印度,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-02,10051000,种用玉米,76.0,7.0,千克,印度,其他,usd,北京市,0.0,—,hs100510
进口,2017-02,10051000,种用玉米,3588.0,380.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-02,10051000,种用玉米,204203.0,13800.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-02,10051000,种用玉米,2386.0,433.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-02,10051000,种用玉米,331.0,14.0,千克,智利,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-02,10059000,玉米，种用除外,10562.0,96016.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,1205220.0,5760000.0,千克,乌克兰,一般贸易,usd,江苏省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,9312490.0,44240000.0,千克,乌克兰,进料加工贸易,usd,江苏省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,17750600.0,85500000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,371334.0,1654860.0,千克,乌克兰,进料加工贸易,usd,湖南省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,752424.0,827593.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,1040940.0,1045080.0,千克,美国,一般贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-02,10059000,玉米，种用除外,819964.0,3654190.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—,hs100590
进口,2017-02,10079000,其他食用高梁,18582700.0,98242300.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,47902400.0,249436000.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,43594000.0,227716000.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,363655.0,1781230.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,28651300.0,150079000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,1830630.0,7543920.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-02,10079000,其他食用高梁,97561.0,453770.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,hs100700
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,1173220.0,6570100.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,150320.0,906374.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,2296580.0,12621900.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,115680.0,678433.0,千克,美国,一般贸易,usd,浙江省,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,2786230.0,15368800.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,1901320.0,10589500.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,1346590.0,7593600.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-02,23033000,酿造及蒸馏过程中的糟粕及残渣,2757440.0,14531500.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
