进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位
进口,2023-06,10059000,玉米，种用除外,2616867.0,8002650.0,千克,乌克兰,进料加工贸易,usd,浙江省,0.0,—
进口,2023-06,10059000,玉米，种用除外,6042750.0,17850000.0,千克,乌克兰,进料加工贸易,usd,安徽省,0.0,—
进口,2023-06,10059000,玉米，种用除外,10703640.0,31280600.0,千克,乌克兰,进料加工贸易,usd,福建省,0.0,—
进口,2023-06,10059000,玉米，种用除外,46542401.0,139318000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—
进口,2023-06,10059000,玉米，种用除外,21601387.0,68918300.0,千克,乌克兰,进料加工贸易,usd,广西壮族自治区,0.0,—
进口,2023-06,10059000,玉米，种用除外,3162582.0,9593770.0,千克,乌克兰,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2023-06,10059000,玉米，种用除外,1768560.0,6000000.0,千克,乌克兰,保税监管场所进出境货物,usd,江西省,0.0,—
进口,2023-06,10059000,玉米，种用除外,19050515.0,58052500.0,千克,乌克兰,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2023-06,10059000,玉米，种用除外,18902639.0,64100000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,广东省,0.0,—
进口,2023-06,10059000,玉米，种用除外,7548951.0,24847600.0,千克,乌克兰,海关特殊监管区域物流货物,usd,贵州省,0.0,—
进口,2023-06,10059000,玉米，种用除外,1653607.0,5039820.0,千克,乌克兰,海关特殊监管区域物流货物,usd,甘肃省,0.0,—
进口,2023-06,10059000,玉米，种用除外,399889464.0,1141200000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-06,10059000,玉米，种用除外,13624776.0,40971100.0,千克,美国,一般贸易,usd,黑龙江省,0.0,—
进口,2023-06,10059000,玉米，种用除外,5995472.0,18029000.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2023-06,10059000,玉米，种用除外,8845959.0,27124000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-06,10079000,其他食用高粱,21664.0,100000.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2023-06,10079000,其他食用高粱,41292888.0,112721000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-06,10079000,其他食用高粱,6033622.0,15696000.0,千克,美国,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2023-06,10079000,其他食用高粱,14335756.0,39050000.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-06,10079000,其他食用高粱,33290355.0,88767900.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2023-06,10079000,其他食用高粱,1764886.0,4717030.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—
进口,2023-06,10079000,其他食用高粱,2904976.0,7735810.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-06,10079000,其他食用高粱,3345803.0,8894170.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2023-06,10079000,其他食用高粱,5638412.0,15204700.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-06,10079000,其他食用高粱,20463160.0,54530200.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-06,10079000,其他食用高粱,179712.0,498760.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—
进口,2023-06,10079000,其他食用高粱,3845169.0,10636300.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2023-06,10079000,其他食用高粱,55746716.0,146676000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2023-06,10079000,其他食用高粱,2462766.0,6823220.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—
进口,2023-06,10079000,其他食用高粱,7770982.0,20690900.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-06,10079000,其他食用高粱,731180.0,2000120.0,千克,澳大利亚,一般贸易,usd,海南省,0.0,—
进口,2023-06,10079000,其他食用高粱,2821029.0,7307340.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—
进口,2023-06,10079000,其他食用高粱,1704835.0,4607280.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-06,10079000,其他食用高粱,11441451.0,32200000.0,千克,澳大利亚,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-06,23033000,酿造及蒸馏过程中的糟粕及残渣,1458454.0,4061710.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
进口,2023-06,23033000,酿造及蒸馏过程中的糟粕及残渣,1454559.0,4158480.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2023-07,07141020,木薯干,167288.0,662776.0,千克,老挝,一般贸易,usd,云南省,0.0,—
进口,2023-07,07141020,木薯干,23162308.0,84448500.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2023-07,07141020,木薯干,6566609.0,24155100.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2023-07,07141020,木薯干,255448.0,901030.0,千克,泰国,一般贸易,usd,福建省,0.0,—
进口,2023-07,07141020,木薯干,684762.0,2486610.0,千克,泰国,一般贸易,usd,江西省,0.0,—
进口,2023-07,07141020,木薯干,13607693.0,48194400.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2023-07,07141020,木薯干,13980.0,50000.0,千克,泰国,一般贸易,usd,云南省,0.0,—
进口,2023-07,07141020,木薯干,2492012.0,8958160.0,千克,越南,一般贸易,usd,北京市,0.0,—
进口,2023-07,07141020,木薯干,287621.0,1045700.0,千克,越南,一般贸易,usd,江苏省,0.0,—
进口,2023-07,07141020,木薯干,570111.0,1979120.0,千克,越南,一般贸易,usd,山东省,0.0,—
进口,2023-07,07141020,木薯干,4672344.0,16805400.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-07,07141020,木薯干,693939.0,2667920.0,千克,越南,一般贸易,usd,云南省,0.0,—
进口,2023-07,07141020,木薯干,448158.0,1638270.0,千克,越南,边境小额贸易,usd,云南省,0.0,—
进口,2023-07,10031000,种用大麦,17.0,0.0,千克,土库曼斯坦,其他,usd,四川省,0.0,—
进口,2023-07,10039000,其他大麦,621238.0,2600000.0,千克,哈萨克斯坦,一般贸易,usd,天津市,0.0,—
进口,2023-07,10039000,其他大麦,546735.0,2490880.0,千克,哈萨克斯坦,一般贸易,usd,江苏省,0.0,—
进口,2023-07,10039000,其他大麦,2513198.0,10712000.0,千克,哈萨克斯坦,一般贸易,usd,浙江省,0.0,—
进口,2023-07,10039000,其他大麦,568653.0,2470000.0,千克,哈萨克斯坦,一般贸易,usd,安徽省,0.0,—
进口,2023-07,10039000,其他大麦,712766.0,3068000.0,千克,哈萨克斯坦,一般贸易,usd,福建省,0.0,—
进口,2023-07,10039000,其他大麦,1858945.0,7758000.0,千克,哈萨克斯坦,一般贸易,usd,山东省,0.0,—
进口,2023-07,10039000,其他大麦,962968.0,4336000.0,千克,哈萨克斯坦,一般贸易,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,2008433.0,9515000.0,千克,哈萨克斯坦,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-07,10039000,其他大麦,538271.0,2236000.0,千克,哈萨克斯坦,一般贸易,usd,云南省,0.0,—
进口,2023-07,10039000,其他大麦,1222062.0,4268000.0,千克,哈萨克斯坦,一般贸易,usd,甘肃省,0.0,—
进口,2023-07,10039000,其他大麦,746902.0,3071110.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-07,10039000,其他大麦,822791.0,2009630.0,千克,丹麦,一般贸易,usd,河北省,0.0,—
进口,2023-07,10039000,其他大麦,1159833.0,2928850.0,千克,丹麦,一般贸易,usd,辽宁省,0.0,—
进口,2023-07,10039000,其他大麦,2919372.0,6993440.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—
进口,2023-07,10039000,其他大麦,1204185.0,2988310.0,千克,丹麦,一般贸易,usd,浙江省,0.0,—
进口,2023-07,10039000,其他大麦,413247.0,976402.0,千克,丹麦,一般贸易,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,32990294.0,98925000.0,千克,法国,一般贸易,usd,北京市,0.0,—
进口,2023-07,10039000,其他大麦,10294017.0,25850000.0,千克,法国,一般贸易,usd,上海市,0.0,—
进口,2023-07,10039000,其他大麦,11098610.0,33716000.0,千克,法国,一般贸易,usd,福建省,0.0,—
进口,2023-07,10039000,其他大麦,26598864.0,74852000.0,千克,法国,一般贸易,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,14942973.0,43400000.0,千克,法国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,3000013.0,11933700.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-07,10039000,其他大麦,377624.0,1388000.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—
进口,2023-07,10039000,其他大麦,516556.0,1964490.0,千克,俄罗斯,一般贸易,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,402596.0,1600450.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-07,10039000,其他大麦,1024404.0,4000000.0,千克,俄罗斯,边境小额贸易,usd,黑龙江省,0.0,—
进口,2023-07,10039000,其他大麦,9684918.0,29632600.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2023-07,10039000,其他大麦,21694772.0,66000000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2023-07,10039000,其他大麦,23788514.0,66334500.0,千克,阿根廷,一般贸易,usd,山东省,0.0,—
进口,2023-07,10039000,其他大麦,2995182.0,10500000.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,3231943.0,11330000.0,千克,阿根廷,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-07,10039000,其他大麦,27178213.0,71267800.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—
进口,2023-07,10039000,其他大麦,10330507.0,27182000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—
进口,2023-07,10039000,其他大麦,13446933.0,32333900.0,千克,加拿大,一般贸易,usd,山东省,0.0,—
进口,2023-07,10039000,其他大麦,16305559.0,40738000.0,千克,加拿大,一般贸易,usd,广东省,0.0,—
进口,2023-07,10049000,其他燕麦,205681.0,1003200.0,千克,俄罗斯,一般贸易,usd,天津市,0.0,—
进口,2023-07,10049000,其他燕麦,357210.0,1520170.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-07,10049000,其他燕麦,258610.0,1601130.0,千克,俄罗斯,一般贸易,usd,上海市,0.0,—
进口,2023-07,10049000,其他燕麦,200437.0,1549420.0,千克,俄罗斯,一般贸易,usd,山东省,0.0,—
进口,2023-07,10049000,其他燕麦,83641.0,391180.0,千克,俄罗斯,一般贸易,usd,甘肃省,0.0,—
进口,2023-07,10049000,其他燕麦,586180.0,3241400.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-07,10049000,其他燕麦,1498527.0,4225970.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—
进口,2023-07,10049000,其他燕麦,1615085.0,4631180.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-07,10049000,其他燕麦,1842454.0,5269480.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-07,10049000,其他燕麦,346182.0,1048460.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2023-07,10049000,其他燕麦,4047385.0,11553500.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-07,10049000,其他燕麦,1486932.0,3999020.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-07,10049000,其他燕麦,92691.0,267120.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-07,10051000,种用玉米,841.0,58.0,千克,法国,其他,usd,北京市,0.0,—
进口,2023-07,10051000,种用玉米,2247.0,119.0,千克,智利,其他,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,59304.0,200000.0,千克,缅甸,一般贸易,usd,黑龙江省,0.0,—
进口,2023-07,10059000,玉米，种用除外,399588.0,1394550.0,千克,缅甸,一般贸易,usd,云南省,0.0,—
进口,2023-07,10059000,玉米，种用除外,24911.0,100000.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2023-07,10059000,玉米，种用除外,50658527.0,148831000.0,千克,保加利亚,一般贸易,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,16081173.0,47996800.0,千克,保加利亚,一般贸易,usd,广东省,0.0,—
进口,2023-07,10059000,玉米，种用除外,13537419.0,40041500.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,1852417.0,6097000.0,千克,乌克兰,一般贸易,usd,黑龙江省,0.0,—
进口,2023-07,10059000,玉米，种用除外,14614984.0,45721400.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2023-07,10059000,玉米，种用除外,7063909.0,20950000.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—
进口,2023-07,10059000,玉米，种用除外,2992483.0,10027000.0,千克,乌克兰,进料加工贸易,usd,江苏省,0.0,—
进口,2023-07,10059000,玉米，种用除外,268035.0,824724.0,千克,乌克兰,进料加工贸易,usd,浙江省,0.0,—
进口,2023-07,10059000,玉米，种用除外,20623366.0,62414000.0,千克,乌克兰,进料加工贸易,usd,福建省,0.0,—
进口,2023-07,10059000,玉米，种用除外,43772622.0,144009000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—
进口,2023-07,10059000,玉米，种用除外,22060885.0,65657400.0,千克,乌克兰,进料加工贸易,usd,广东省,0.0,—
进口,2023-07,10059000,玉米，种用除外,16571254.0,51360000.0,千克,乌克兰,进料加工贸易,usd,广西壮族自治区,0.0,—
进口,2023-07,10059000,玉米，种用除外,23087673.0,69300000.0,千克,乌克兰,进料加工贸易,usd,云南省,0.0,—
进口,2023-07,10059000,玉米，种用除外,1595775.0,5990000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,贵州省,0.0,—
进口,2023-07,10059000,玉米，种用除外,9704208.0,27995900.0,千克,乌克兰,海关特殊监管区域物流货物,usd,云南省,0.0,—
进口,2023-07,10059000,玉米，种用除外,20131413.0,57750000.0,千克,巴西,一般贸易,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,910.0,128.0,千克,智利,其他,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,138113.0,54000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2023-07,10059000,玉米，种用除外,289873686.0,822486000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-07,10059000,玉米，种用除外,14962954.0,46228400.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-07,10059000,玉米，种用除外,1020855.0,3018970.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—
进口,2023-07,10059000,玉米，种用除外,170.0,24.0,千克,美国,其他,usd,北京市,0.0,—
进口,2023-07,10079000,其他食用高粱,14535471.0,40900000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2023-07,10079000,其他食用高粱,236101.0,666381.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-07,10079000,其他食用高粱,14223417.0,37000000.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2023-07,10079000,其他食用高粱,29094728.0,77585000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-07,10079000,其他食用高粱,50143111.0,134905000.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-07,10079000,其他食用高粱,13922550.0,37061400.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2023-07,10079000,其他食用高粱,12617676.0,35644000.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—
进口,2023-07,10079000,其他食用高粱,1388371.0,3689210.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-07,10079000,其他食用高粱,1435377.0,4025400.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2023-07,10079000,其他食用高粱,2640414.0,7114060.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-07,10079000,其他食用高粱,3777243.0,10370800.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-07,10079000,其他食用高粱,180033.0,499660.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—
进口,2023-07,10079000,其他食用高粱,1881646.0,5454440.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2023-07,10079000,其他食用高粱,6046340.0,16142000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2023-07,10079000,其他食用高粱,837128.0,2488400.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—
进口,2023-07,10079000,其他食用高粱,183585.0,502720.0,千克,澳大利亚,一般贸易,usd,河南省,0.0,—
进口,2023-07,10079000,其他食用高粱,6999289.0,19236700.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-07,10079000,其他食用高粱,364364.0,998760.0,千克,澳大利亚,一般贸易,usd,海南省,0.0,—
进口,2023-07,10079000,其他食用高粱,3785880.0,10015100.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—
进口,2023-07,10079000,其他食用高粱,1000043.0,2998820.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-07,23033000,酿造及蒸馏过程中的糟粕及残渣,104049.0,146840.0,千克,法国,进料加工贸易,usd,浙江省,0.0,—
进口,2023-07,23033000,酿造及蒸馏过程中的糟粕及残渣,276556.0,770191.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
进口,2023-07,23033000,酿造及蒸馏过程中的糟粕及残渣,359921.0,1029090.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2023-08,07141020,木薯干,126145.0,467000.0,千克,柬埔寨,一般贸易,usd,江西省,0.0,—
进口,2023-08,07141020,木薯干,24871.0,100400.0,千克,老挝,一般贸易,usd,云南省,0.0,—
进口,2023-08,07141020,木薯干,46569513.0,172817000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2023-08,07141020,木薯干,18733244.0,67782600.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2023-08,07141020,木薯干,956532.0,3467380.0,千克,泰国,一般贸易,usd,江西省,0.0,—
进口,2023-08,07141020,木薯干,30390496.0,112919000.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2023-08,07141020,木薯干,139125.0,530000.0,千克,泰国,一般贸易,usd,湖南省,0.0,—
进口,2023-08,07141020,木薯干,7014413.0,25040100.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,07141020,木薯干,3711478.0,13483100.0,千克,越南,一般贸易,usd,北京市,0.0,—
进口,2023-08,07141020,木薯干,695572.0,2458010.0,千克,越南,一般贸易,usd,江苏省,0.0,—
进口,2023-08,07141020,木薯干,309370.0,1182070.0,千克,越南,一般贸易,usd,江西省,0.0,—
进口,2023-08,07141020,木薯干,4915982.0,18309500.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,07141020,木薯干,86280.0,333400.0,千克,越南,一般贸易,usd,云南省,0.0,—
进口,2023-08,07141020,木薯干,69785.0,258590.0,千克,越南,边境小额贸易,usd,云南省,0.0,—
进口,2023-08,07141020,木薯干,31916.0,110080.0,千克,尼日利亚,一般贸易,usd,山东省,0.0,—
进口,2023-08,10039000,其他大麦,325260.0,1668000.0,千克,哈萨克斯坦,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-08,10039000,其他大麦,55356.0,260000.0,千克,哈萨克斯坦,一般贸易,usd,上海市,0.0,—
进口,2023-08,10039000,其他大麦,604408.0,2730000.0,千克,哈萨克斯坦,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10039000,其他大麦,2133534.0,9073000.0,千克,哈萨克斯坦,一般贸易,usd,浙江省,0.0,—
进口,2023-08,10039000,其他大麦,461450.0,2054000.0,千克,哈萨克斯坦,一般贸易,usd,福建省,0.0,—
进口,2023-08,10039000,其他大麦,3898091.0,17417800.0,千克,哈萨克斯坦,一般贸易,usd,山东省,0.0,—
进口,2023-08,10039000,其他大麦,326336.0,1456000.0,千克,哈萨克斯坦,一般贸易,usd,湖北省,0.0,—
进口,2023-08,10039000,其他大麦,66427.0,312000.0,千克,哈萨克斯坦,一般贸易,usd,广东省,0.0,—
进口,2023-08,10039000,其他大麦,693676.0,3286000.0,千克,哈萨克斯坦,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,10039000,其他大麦,260780.0,1300000.0,千克,哈萨克斯坦,一般贸易,usd,陕西省,0.0,—
进口,2023-08,10039000,其他大麦,247137.0,1300000.0,千克,哈萨克斯坦,一般贸易,usd,甘肃省,0.0,—
进口,2023-08,10039000,其他大麦,285744.0,1300000.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-08,10039000,其他大麦,2063065.0,9379710.0,千克,哈萨克斯坦,进料加工贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-08,10039000,其他大麦,920279.0,3224000.0,千克,哈萨克斯坦,边境小额贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-08,10039000,其他大麦,1270837.0,5596000.0,千克,哈萨克斯坦,海关特殊监管区域物流货物,usd,新疆维吾尔自治区,0.0,—
进口,2023-08,10039000,其他大麦,1127846.0,3014280.0,千克,丹麦,一般贸易,usd,河北省,0.0,—
进口,2023-08,10039000,其他大麦,771380.0,1963510.0,千克,丹麦,一般贸易,usd,辽宁省,0.0,—
进口,2023-08,10039000,其他大麦,2029545.0,4958120.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10039000,其他大麦,386386.0,980515.0,千克,丹麦,一般贸易,usd,山东省,0.0,—
进口,2023-08,10039000,其他大麦,1033872.0,2808610.0,千克,法国,一般贸易,usd,浙江省,0.0,—
进口,2023-08,10039000,其他大麦,51502396.0,154600000.0,千克,法国,一般贸易,usd,广东省,0.0,—
进口,2023-08,10039000,其他大麦,3253845.0,14640300.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-08,10039000,其他大麦,1020240.0,4900000.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—
进口,2023-08,10039000,其他大麦,1705053.0,6688790.0,千克,俄罗斯,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10039000,其他大麦,231995.0,1612000.0,千克,俄罗斯,一般贸易,usd,山东省,0.0,—
进口,2023-08,10039000,其他大麦,1093500.0,4500000.0,千克,俄罗斯,一般贸易,usd,四川省,0.0,—
进口,2023-08,10039000,其他大麦,998366.0,4348340.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-08,10039000,其他大麦,685277.0,2996100.0,千克,俄罗斯,边境小额贸易,usd,黑龙江省,0.0,—
进口,2023-08,10039000,其他大麦,6629915.0,22094000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2023-08,10039000,其他大麦,10335726.0,29222000.0,千克,阿根廷,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10039000,其他大麦,20937293.0,63365000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2023-08,10041000,种用燕麦,1918.0,1.0,千克,英国,一般贸易,usd,浙江省,0.0,—
进口,2023-08,10049000,其他燕麦,205681.0,1003200.0,千克,俄罗斯,一般贸易,usd,天津市,0.0,—
进口,2023-08,10049000,其他燕麦,201845.0,959500.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-08,10049000,其他燕麦,293835.0,1442750.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—
进口,2023-08,10049000,其他燕麦,199693.0,1646640.0,千克,俄罗斯,一般贸易,usd,山东省,0.0,—
进口,2023-08,10049000,其他燕麦,57387.0,264000.0,千克,俄罗斯,一般贸易,usd,海南省,0.0,—
进口,2023-08,10049000,其他燕麦,552170.0,3013960.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-08,10049000,其他燕麦,1732961.0,4725580.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-08,10049000,其他燕麦,197085.0,525560.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-08,10049000,其他燕麦,2116402.0,6006850.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10049000,其他燕麦,13396437.0,41252500.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-08,10049000,其他燕麦,987745.0,2644440.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,10051000,种用玉米,920.0,33.0,千克,法国,其他,usd,北京市,0.0,—
进口,2023-08,10059000,玉米，种用除外,1154335.0,3902450.0,千克,缅甸,一般贸易,usd,云南省,0.0,—
进口,2023-08,10059000,玉米，种用除外,87848.0,348000.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—
进口,2023-08,10059000,玉米，种用除外,370040.0,1297580.0,千克,哈萨克斯坦,一般贸易,usd,北京市,0.0,—
进口,2023-08,10059000,玉米，种用除外,14657914.0,42588000.0,千克,保加利亚,一般贸易,usd,北京市,0.0,—
进口,2023-08,10059000,玉米，种用除外,6780662.0,23626000.0,千克,保加利亚,进料加工贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,10059000,玉米，种用除外,13404579.0,48726000.0,千克,保加利亚,海关特殊监管区域物流货物,usd,广东省,0.0,—
进口,2023-08,10059000,玉米，种用除外,7204594.0,23592000.0,千克,保加利亚,海关特殊监管区域物流货物,usd,云南省,0.0,—
进口,2023-08,10059000,玉米，种用除外,5469470.0,18198100.0,千克,俄罗斯,一般贸易,usd,北京市,0.0,—
进口,2023-08,10059000,玉米，种用除外,564538.0,2000000.0,千克,俄罗斯,一般贸易,usd,辽宁省,0.0,—
进口,2023-08,10059000,玉米，种用除外,494775.0,1968400.0,千克,俄罗斯,进料加工贸易,usd,山东省,0.0,—
进口,2023-08,10059000,玉米，种用除外,3305463.0,9777010.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—
进口,2023-08,10059000,玉米，种用除外,5634944.0,16162800.0,千克,乌克兰,一般贸易,usd,黑龙江省,0.0,—
进口,2023-08,10059000,玉米，种用除外,3056243.0,8848350.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2023-08,10059000,玉米，种用除外,743997.0,2447360.0,千克,乌克兰,进料加工贸易,usd,河北省,0.0,—
进口,2023-08,10059000,玉米，种用除外,2411238.0,7600440.0,千克,乌克兰,进料加工贸易,usd,浙江省,0.0,—
进口,2023-08,10059000,玉米，种用除外,444395.0,1486270.0,千克,乌克兰,进料加工贸易,usd,安徽省,0.0,—
进口,2023-08,10059000,玉米，种用除外,21618889.0,80590100.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—
进口,2023-08,10059000,玉米，种用除外,55618101.0,189965000.0,千克,乌克兰,进料加工贸易,usd,广西壮族自治区,0.0,—
进口,2023-08,10059000,玉米，种用除外,496726.0,1628610.0,千克,乌克兰,海关特殊监管区域物流货物,usd,河北省,0.0,—
进口,2023-08,10059000,玉米，种用除外,2364626.0,8850880.0,千克,乌克兰,海关特殊监管区域物流货物,usd,贵州省,0.0,—
进口,2023-08,10059000,玉米，种用除外,79240815.0,229027000.0,千克,巴西,一般贸易,usd,北京市,0.0,—
