account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2031,Mt CO2e,30.0301,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2031,km3,1.46886,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2031,Mha,5.33143,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2032,Mt CO2e,29.8568,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2032,km3,1.46039,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2032,Mha,5.30067,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2033,Mt CO2e,29.6783,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2033,km3,1.45166,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2033,Mha,5.26897,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2034,Mt CO2e,29.4942,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2034,km3,1.44265,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2034,Mha,5.23629,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2035,Mt CO2e,29.3059,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2035,km3,1.43344,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2035,Mha,5.20285,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2036,Mt CO2e,29.136,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2036,km3,1.42513,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2036,Mha,5.17269,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2037,Mt CO2e,28.9614,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2037,km3,1.41659,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2037,Mha,5.1417,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2038,Mt CO2e,28.7823,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2038,km3,1.40783,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2038,Mha,5.1099,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2039,Mt CO2e,28.5996,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2039,km3,1.39889,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2039,Mha,5.07747,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2040,Mt CO2e,28.4114,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2040,km3,1.38969,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2040,Mha,5.04405,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2041,Mt CO2e,28.2374,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2041,km3,1.38118,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2041,Mha,5.01317,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2042,Mt CO2e,28.0582,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2042,km3,1.37241,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2042,Mha,4.98135,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2043,Mt CO2e,27.8739,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2043,km3,1.3634,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2043,Mha,4.94863,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2044,Mt CO2e,27.6847,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2044,km3,1.35415,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2044,Mha,4.91505,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2045,Mt CO2e,27.4897,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2045,km3,1.34461,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2045,Mha,4.88042,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2046,Mt CO2e,27.292,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2046,km3,1.33493,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2046,Mha,4.84531,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2047,Mt CO2e,27.0856,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2047,km3,1.32484,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2047,Mha,4.80868,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2048,Mt CO2e,26.8713,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2048,km3,1.31436,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2048,Mha,4.77062,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2049,Mt CO2e,26.6471,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2049,km3,1.30339,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2049,Mha,4.73082,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,MAIZ,2050,Mt CO2e,26.4127,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,MAIZ,2050,km3,1.29193,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,MAIZ,2050,Mha,4.68921,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2023,Mt CO2e,27.3048,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2023,km3,1.93776,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2023,Mha,5.16736,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2024,Mt CO2e,28.2809,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2024,km3,2.00703,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2024,Mha,5.35209,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2025,Mt CO2e,28.1091,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2025,km3,1.99484,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2025,Mha,5.31956,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2026,Mt CO2e,27.9666,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2026,km3,1.98473,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2026,Mha,5.29261,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2027,Mt CO2e,27.8301,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2027,km3,1.97504,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2027,Mha,5.26677,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2028,Mt CO2e,27.687,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2028,km3,1.96488,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2028,Mha,5.23969,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2029,Mt CO2e,27.5376,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2029,km3,1.95428,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2029,Mha,5.21142,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2030,Mt CO2e,27.382,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2030,km3,1.94324,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2030,Mha,5.18198,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2031,Mt CO2e,27.2461,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2031,km3,1.93359,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2031,Mha,5.15625,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2032,Mt CO2e,27.1068,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2032,km3,1.92371,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2032,Mha,5.12989,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2033,Mt CO2e,26.9629,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2033,km3,1.91349,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2033,Mha,5.10265,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2034,Mt CO2e,26.8139,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2034,km3,1.90292,mh_wld,food_demand_total,
final_consumption_lca,China,BS,land_lca_final_food,land occupation equivalent for final food product,CHN,POTA,2034,Mha,5.07446,pn_land,food_demand_total,
final_consumption_lca,China,BS,co2_lca_final_food,cradle-to-retail final food product,CHN,POTA,2035,Mt CO2e,26.6613,pn_lca,food_demand_total,
final_consumption_lca,China,BS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,POTA,2035,km3,1.89209,mh_wld,food_demand_total,
