scenario,indicator,coef_source,commodity,year,value
B3,nitrogen_total,crop_nfert,VEGT,2023,6.44117
B3,land_diet,pn_land,VEGT,2023,66.2945
B3,co2_faostat_gap,faostat_missing,VEGT,2024,0
B3,co2_pn_lca,pn_lca,VEGT,2024,1590.24
B3,water_green_prod,mh_wld,VEGT,2024,90.3925
B3,water_blue_prod,mh_wld,VEGT,2024,52.729
B3,water_grey_prod,mh_wld,VEGT,2024,35.9896
B3,water_green,mh_wld,VEGT,2024,90.3925
B3,water_blue,mh_wld,VEGT,2024,52.729
B3,water_grey,mh_wld,VEGT,2024,35.9896
B3,nitrogen_prod,crop_nfert,VEGT,2024,6.50558
B3,nitrogen_total,crop_nfert,VEGT,2024,6.50558
B3,land_diet,pn_land,VEGT,2024,66.9574
B3,co2_faostat_gap,faostat_missing,VEGT,2025,0
B3,co2_pn_lca,pn_lca,VEGT,2025,1601.87
B3,water_green_prod,mh_wld,VEGT,2025,91.0536
B3,water_blue_prod,mh_wld,VEGT,2025,53.1146
B3,water_grey_prod,mh_wld,VEGT,2025,36.2528
B3,water_green,mh_wld,VEGT,2025,91.0536
B3,water_blue,mh_wld,VEGT,2025,53.1146
B3,water_grey,mh_wld,VEGT,2025,36.2528
B3,nitrogen_prod,crop_nfert,VEGT,2025,6.52167
B3,nitrogen_total,crop_nfert,VEGT,2025,6.52167
B3,land_diet,pn_land,VEGT,2025,67.4471
B3,co2_faostat_gap,faostat_missing,VEGT,2026,0
B3,co2_pn_lca,pn_lca,VEGT,2026,1612.37
B3,water_green_prod,mh_wld,VEGT,2026,91.6506
B3,water_blue_prod,mh_wld,VEGT,2026,53.4628
B3,water_grey_prod,mh_wld,VEGT,2026,36.4905
B3,water_green,mh_wld,VEGT,2026,91.6506
B3,water_blue,mh_wld,VEGT,2026,53.4628
B3,water_grey,mh_wld,VEGT,2026,36.4905
B3,nitrogen_prod,crop_nfert,VEGT,2026,6.53779
B3,nitrogen_total,crop_nfert,VEGT,2026,6.53779
B3,land_diet,pn_land,VEGT,2026,67.8893
B3,co2_faostat_gap,faostat_missing,VEGT,2027,0
B3,co2_pn_lca,pn_lca,VEGT,2027,1621.77
B3,water_green_prod,mh_wld,VEGT,2027,92.1847
B3,water_blue_prod,mh_wld,VEGT,2027,53.7744
B3,water_grey_prod,mh_wld,VEGT,2027,36.7032
B3,water_green,mh_wld,VEGT,2027,92.1847
B3,water_blue,mh_wld,VEGT,2027,53.7744
B3,water_grey,mh_wld,VEGT,2027,36.7032
B3,nitrogen_prod,crop_nfert,VEGT,2027,6.55396
B3,nitrogen_total,crop_nfert,VEGT,2027,6.55396
B3,land_diet,pn_land,VEGT,2027,68.285
B3,co2_faostat_gap,faostat_missing,VEGT,2028,0
B3,co2_pn_lca,pn_lca,VEGT,2028,1630.06
B3,water_green_prod,mh_wld,VEGT,2028,92.6562
B3,water_blue_prod,mh_wld,VEGT,2028,54.0494
B3,water_grey_prod,mh_wld,VEGT,2028,36.8909
B3,water_green,mh_wld,VEGT,2028,92.6562
B3,water_blue,mh_wld,VEGT,2028,54.0494
B3,water_grey,mh_wld,VEGT,2028,36.8909
B3,nitrogen_prod,crop_nfert,VEGT,2028,6.57017
B3,nitrogen_total,crop_nfert,VEGT,2028,6.57017
B3,land_diet,pn_land,VEGT,2028,68.6342
B3,co2_faostat_gap,faostat_missing,VEGT,2029,0
B3,co2_pn_lca,pn_lca,VEGT,2029,1637.27
B3,water_green_prod,mh_wld,VEGT,2029,93.0659
B3,water_blue_prod,mh_wld,VEGT,2029,54.2884
B3,water_grey_prod,mh_wld,VEGT,2029,37.054
B3,water_green,mh_wld,VEGT,2029,93.0659
B3,water_blue,mh_wld,VEGT,2029,54.2884
B3,water_grey,mh_wld,VEGT,2029,37.054
B3,nitrogen_prod,crop_nfert,VEGT,2029,6.58642
B3,nitrogen_total,crop_nfert,VEGT,2029,6.58642
B3,land_diet,pn_land,VEGT,2029,68.9377
B3,co2_faostat_gap,faostat_missing,VEGT,2030,0
B3,co2_pn_lca,pn_lca,VEGT,2030,1643.38
B3,water_green_prod,mh_wld,VEGT,2030,93.4135
B3,water_blue_prod,mh_wld,VEGT,2030,54.4912
B3,water_grey_prod,mh_wld,VEGT,2030,37.1924
B3,water_green,mh_wld,VEGT,2030,93.4135
B3,water_blue,mh_wld,VEGT,2030,54.4912
B3,water_grey,mh_wld,VEGT,2030,37.1924
B3,nitrogen_prod,crop_nfert,VEGT,2030,6.6027
B3,nitrogen_total,crop_nfert,VEGT,2030,6.6027
B3,land_diet,pn_land,VEGT,2030,69.1952
B3,co2_faostat_gap,faostat_missing,VEGT,2031,0
B3,co2_pn_lca,pn_lca,VEGT,2031,1648.38
B3,water_green_prod,mh_wld,VEGT,2031,93.6977
B3,water_blue_prod,mh_wld,VEGT,2031,54.657
B3,water_grey_prod,mh_wld,VEGT,2031,37.3056
B3,water_green,mh_wld,VEGT,2031,93.6977
B3,water_blue,mh_wld,VEGT,2031,54.657
B3,water_grey,mh_wld,VEGT,2031,37.3056
B3,nitrogen_prod,crop_nfert,VEGT,2031,6.61903
B3,nitrogen_total,crop_nfert,VEGT,2031,6.61903
B3,land_diet,pn_land,VEGT,2031,69.4057
B3,co2_faostat_gap,faostat_missing,VEGT,2032,0
B3,co2_pn_lca,pn_lca,VEGT,2032,1652.27
B3,water_green_prod,mh_wld,VEGT,2032,93.9183
B3,water_blue_prod,mh_wld,VEGT,2032,54.7857
B3,water_grey_prod,mh_wld,VEGT,2032,37.3934
B3,water_green,mh_wld,VEGT,2032,93.9183
B3,water_blue,mh_wld,VEGT,2032,54.7857
B3,water_grey,mh_wld,VEGT,2032,37.3934
B3,nitrogen_prod,crop_nfert,VEGT,2032,6.6354
B3,nitrogen_total,crop_nfert,VEGT,2032,6.6354
B3,land_diet,pn_land,VEGT,2032,69.5691
B3,co2_faostat_gap,faostat_missing,VEGT,2033,0
B3,co2_pn_lca,pn_lca,VEGT,2033,1654.98
B3,water_green_prod,mh_wld,VEGT,2033,94.0725
B3,water_blue_prod,mh_wld,VEGT,2033,54.8756
B3,water_grey_prod,mh_wld,VEGT,2033,37.4548
B3,water_green,mh_wld,VEGT,2033,94.0725
B3,water_blue,mh_wld,VEGT,2033,54.8756
B3,water_grey,mh_wld,VEGT,2033,37.4548
B3,nitrogen_prod,crop_nfert,VEGT,2033,6.65181
B3,nitrogen_total,crop_nfert,VEGT,2033,6.65181
B3,land_diet,pn_land,VEGT,2033,69.6833
B3,co2_faostat_gap,faostat_missing,VEGT,2034,0
B3,co2_pn_lca,pn_lca,VEGT,2034,1656.5
B3,water_green_prod,mh_wld,VEGT,2034,94.1587
B3,water_blue_prod,mh_wld,VEGT,2034,54.9259
B3,water_grey_prod,mh_wld,VEGT,2034,37.4891
B3,water_green,mh_wld,VEGT,2034,94.1587
B3,water_blue,mh_wld,VEGT,2034,54.9259
B3,water_grey,mh_wld,VEGT,2034,37.4891
B3,nitrogen_prod,crop_nfert,VEGT,2034,6.66826
B3,nitrogen_total,crop_nfert,VEGT,2034,6.66826
B3,land_diet,pn_land,VEGT,2034,69.7472
B3,co2_faostat_gap,faostat_missing,VEGT,2035,0
B3,co2_pn_lca,pn_lca,VEGT,2035,1656.77
B3,water_green_prod,mh_wld,VEGT,2035,94.1741
B3,water_blue_prod,mh_wld,VEGT,2035,54.9349
B3,water_grey_prod,mh_wld,VEGT,2035,37.4952
B3,water_green,mh_wld,VEGT,2035,94.1741
B3,water_blue,mh_wld,VEGT,2035,54.9349
B3,water_grey,mh_wld,VEGT,2035,37.4952
B3,nitrogen_prod,crop_nfert,VEGT,2035,6.68475
B3,nitrogen_total,crop_nfert,VEGT,2035,6.68475
B3,land_diet,pn_land,VEGT,2035,69.7586
B3,co2_faostat_gap,faostat_missing,VEGT,2036,0
B3,co2_pn_lca,pn_lca,VEGT,2036,1655.48
B3,water_green_prod,mh_wld,VEGT,2036,94.101
B3,water_blue_prod,mh_wld,VEGT,2036,54.8923
B3,water_grey_prod,mh_wld,VEGT,2036,37.4661
B3,water_green,mh_wld,VEGT,2036,94.101
B3,water_blue,mh_wld,VEGT,2036,54.8923
B3,water_grey,mh_wld,VEGT,2036,37.4661
B3,nitrogen_prod,crop_nfert,VEGT,2036,6.69727
B3,nitrogen_total,crop_nfert,VEGT,2036,6.69727
B3,land_diet,pn_land,VEGT,2036,69.7045
B3,co2_faostat_gap,faostat_missing,VEGT,2037,0
B3,co2_pn_lca,pn_lca,VEGT,2037,1652.95
B3,water_green_prod,mh_wld,VEGT,2037,93.9573
B3,water_blue_prod,mh_wld,VEGT,2037,54.8084
B3,water_grey_prod,mh_wld,VEGT,2037,37.4089
B3,water_green,mh_wld,VEGT,2037,93.9573
B3,water_blue,mh_wld,VEGT,2037,54.8084
B3,water_grey,mh_wld,VEGT,2037,37.4089
B3,nitrogen_prod,crop_nfert,VEGT,2037,6.7066
B3,nitrogen_total,crop_nfert,VEGT,2037,6.7066
B3,land_diet,pn_land,VEGT,2037,69.598
B3,co2_faostat_gap,faostat_missing,VEGT,2038,0
B3,co2_pn_lca,pn_lca,VEGT,2038,1649.44
B3,water_green_prod,mh_wld,VEGT,2038,93.7574
B3,water_blue_prod,mh_wld,VEGT,2038,54.6918
B3,water_grey_prod,mh_wld,VEGT,2038,37.3293
B3,water_green,mh_wld,VEGT,2038,93.7574
B3,water_blue,mh_wld,VEGT,2038,54.6918
B3,water_grey,mh_wld,VEGT,2038,37.3293
B3,nitrogen_prod,crop_nfert,VEGT,2038,6.71338
B3,nitrogen_total,crop_nfert,VEGT,2038,6.71338
B3,land_diet,pn_land,VEGT,2038,69.4499
B3,co2_faostat_gap,faostat_missing,VEGT,2039,0
B3,co2_pn_lca,pn_lca,VEGT,2039,1645.13
B3,water_green_prod,mh_wld,VEGT,2039,93.5129
B3,water_blue_prod,mh_wld,VEGT,2039,54.5492
B3,water_grey_prod,mh_wld,VEGT,2039,37.232
B3,water_green,mh_wld,VEGT,2039,93.5129
B3,water_blue,mh_wld,VEGT,2039,54.5492
B3,water_grey,mh_wld,VEGT,2039,37.232
B3,nitrogen_prod,crop_nfert,VEGT,2039,6.71809
B3,nitrogen_total,crop_nfert,VEGT,2039,6.71809
B3,land_diet,pn_land,VEGT,2039,69.2688
B3,co2_faostat_gap,faostat_missing,VEGT,2040,0
B3,co2_pn_lca,pn_lca,VEGT,2040,1640.21
B3,water_green_prod,mh_wld,VEGT,2040,93.233
B3,water_blue_prod,mh_wld,VEGT,2040,54.3859
B3,water_grey_prod,mh_wld,VEGT,2040,37.1206
B3,water_green,mh_wld,VEGT,2040,93.233
B3,water_blue,mh_wld,VEGT,2040,54.3859
B3,water_grey,mh_wld,VEGT,2040,37.1206
B3,nitrogen_prod,crop_nfert,VEGT,2040,6.72116
B3,nitrogen_total,crop_nfert,VEGT,2040,6.72116
B3,land_diet,pn_land,VEGT,2040,69.0615
B3,co2_faostat_gap,faostat_missing,VEGT,2041,0
B3,co2_pn_lca,pn_lca,VEGT,2041,1637.19
B3,water_green_prod,mh_wld,VEGT,2041,92.9254
B3,water_blue_prod,mh_wld,VEGT,2041,54.2065
B3,water_grey_prod,mh_wld,VEGT,2041,36.9981
B3,water_green,mh_wld,VEGT,2041,93.0611
B3,water_blue,mh_wld,VEGT,2041,54.2857
B3,water_grey,mh_wld,VEGT,2041,37.0521
B3,nitrogen_prod,crop_nfert,VEGT,2041,6.72292
B3,nitrogen_total,crop_nfert,VEGT,2041,6.73274
B3,land_diet,pn_land,VEGT,2041,68.9342
B3,co2_faostat_gap,faostat_missing,VEGT,2042,0
B3,co2_pn_lca,pn_lca,VEGT,2042,1636.87
B3,water_green_prod,mh_wld,VEGT,2042,92.5959
B3,water_blue_prod,mh_wld,VEGT,2042,54.0143
B3,water_grey_prod,mh_wld,VEGT,2042,36.8669
B3,water_green,mh_wld,VEGT,2042,93.0429
B3,water_blue,mh_wld,VEGT,2042,54.275
B3,water_grey,mh_wld,VEGT,2042,37.0448
B3,nitrogen_prod,crop_nfert,VEGT,2042,6.72361
B3,nitrogen_total,crop_nfert,VEGT,2042,6.75607
B3,land_diet,pn_land,VEGT,2042,68.9206
B3,co2_faostat_gap,faostat_missing,VEGT,2043,0
B3,co2_pn_lca,pn_lca,VEGT,2043,1636.24
B3,water_green_prod,mh_wld,VEGT,2043,92.2493
B3,water_blue_prod,mh_wld,VEGT,2043,53.8121
B3,water_grey_prod,mh_wld,VEGT,2043,36.7289
B3,water_green,mh_wld,VEGT,2043,93.0071
B3,water_blue,mh_wld,VEGT,2043,54.2542
B3,water_grey,mh_wld,VEGT,2043,37.0306
B3,nitrogen_prod,crop_nfert,VEGT,2043,6.72346
B3,nitrogen_total,crop_nfert,VEGT,2043,6.77869
B3,land_diet,pn_land,VEGT,2043,68.8942
B3,co2_faostat_gap,faostat_missing,VEGT,2044,0
B3,co2_pn_lca,pn_lca,VEGT,2044,1635.31
B3,water_green_prod,mh_wld,VEGT,2044,91.8896
B3,water_blue_prod,mh_wld,VEGT,2044,53.6023
B3,water_grey_prod,mh_wld,VEGT,2044,36.5857
B3,water_green,mh_wld,VEGT,2044,92.9547
B3,water_blue,mh_wld,VEGT,2044,54.2236
B3,water_grey,mh_wld,VEGT,2044,37.0097
B3,nitrogen_prod,crop_nfert,VEGT,2044,6.72263
B3,nitrogen_total,crop_nfert,VEGT,2044,6.80055
B3,land_diet,pn_land,VEGT,2044,68.8553
B3,co2_faostat_gap,faostat_missing,VEGT,2045,0
B3,co2_pn_lca,pn_lca,VEGT,2045,1634.1
B3,water_green_prod,mh_wld,VEGT,2045,91.5197
B3,water_blue_prod,mh_wld,VEGT,2045,53.3865
B3,water_grey_prod,mh_wld,VEGT,2045,36.4384
B3,water_green,mh_wld,VEGT,2045,92.8855
B3,water_blue,mh_wld,VEGT,2045,54.1832
B3,water_grey,mh_wld,VEGT,2045,36.9822
B3,nitrogen_prod,crop_nfert,VEGT,2045,6.72126
B3,nitrogen_total,crop_nfert,VEGT,2045,6.82157
B3,land_diet,pn_land,VEGT,2045,68.8041
B3,co2_faostat_gap,faostat_missing,VEGT,2046,0
B3,co2_pn_lca,pn_lca,VEGT,2046,1632.58
B3,water_green_prod,mh_wld,VEGT,2046,91.1421
B3,water_blue_prod,mh_wld,VEGT,2046,53.1662
B3,water_grey_prod,mh_wld,VEGT,2046,36.288
B3,water_green,mh_wld,VEGT,2046,92.7994
B3,water_blue,mh_wld,VEGT,2046,54.133
B3,water_grey,mh_wld,VEGT,2046,36.9479
B3,nitrogen_prod,crop_nfert,VEGT,2046,6.71946
B3,nitrogen_total,crop_nfert,VEGT,2046,6.84165
B3,land_diet,pn_land,VEGT,2046,68.7403
B3,co2_faostat_gap,faostat_missing,VEGT,2047,0
B3,co2_pn_lca,pn_lca,VEGT,2047,1630.8
B3,water_green_prod,mh_wld,VEGT,2047,90.7586
B3,water_blue_prod,mh_wld,VEGT,2047,52.9425
B3,water_grey_prod,mh_wld,VEGT,2047,36.1354
B3,water_green,mh_wld,VEGT,2047,92.6979
B3,water_blue,mh_wld,VEGT,2047,54.0738
B3,water_grey,mh_wld,VEGT,2047,36.9075
B3,nitrogen_prod,crop_nfert,VEGT,2047,6.71732
B3,nitrogen_total,crop_nfert,VEGT,2047,6.86085
B3,land_diet,pn_land,VEGT,2047,68.6651
B3,co2_faostat_gap,faostat_missing,VEGT,2048,0
B3,co2_pn_lca,pn_lca,VEGT,2048,1628.72
B3,water_green_prod,mh_wld,VEGT,2048,90.371
B3,water_blue_prod,mh_wld,VEGT,2048,52.7164
B3,water_grey_prod,mh_wld,VEGT,2048,35.981
B3,water_green,mh_wld,VEGT,2048,92.5799
B3,water_blue,mh_wld,VEGT,2048,54.005
B3,water_grey,mh_wld,VEGT,2048,36.8605
B3,nitrogen_prod,crop_nfert,VEGT,2048,6.71489
B3,nitrogen_total,crop_nfert,VEGT,2048,6.87903
B3,land_diet,pn_land,VEGT,2048,68.5777
B3,co2_faostat_gap,faostat_missing,VEGT,2049,0
B3,co2_pn_lca,pn_lca,VEGT,2049,1626.35
B3,water_green_prod,mh_wld,VEGT,2049,89.9803
B3,water_blue_prod,mh_wld,VEGT,2049,52.4885
B3,water_grey_prod,mh_wld,VEGT,2049,35.8255
B3,water_green,mh_wld,VEGT,2049,92.4453
B3,water_blue,mh_wld,VEGT,2049,53.9264
B3,water_grey,mh_wld,VEGT,2049,36.8069
B3,nitrogen_prod,crop_nfert,VEGT,2049,6.71225
B3,nitrogen_total,crop_nfert,VEGT,2049,6.89613
B3,land_diet,pn_land,VEGT,2049,68.478
B3,co2_faostat_gap,faostat_missing,VEGT,2050,0
B3,co2_pn_lca,pn_lca,VEGT,2050,1623.76
B3,water_green_prod,mh_wld,VEGT,2050,89.5877
B3,water_blue_prod,mh_wld,VEGT,2050,52.2595
B3,water_grey_prod,mh_wld,VEGT,2050,35.6692
B3,water_green,mh_wld,VEGT,2050,92.2979
B3,water_blue,mh_wld,VEGT,2050,53.8404
B3,water_grey,mh_wld,VEGT,2050,36.7482
B3,nitrogen_prod,crop_nfert,VEGT,2050,6.70943
B3,nitrogen_total,crop_nfert,VEGT,2050,6.91241
B3,land_diet,pn_land,VEGT,2050,68.3688
B3,co2_faostat_prod,faostat_chn,OTGR,2023,6.35749
B3,co2_faostat_cons,faostat_chn,OTGR,2023,6.35749
B3,water_green_prod,mh_wld,OTGR,2023,46.0731
B3,water_blue_prod,mh_wld,OTGR,2023,8.52652
B3,water_grey_prod,mh_wld,OTGR,2023,6.88105
B3,water_green,mh_wld,OTGR,2023,46.0731
B3,water_blue,mh_wld,OTGR,2023,8.52652
B3,water_grey,mh_wld,OTGR,2023,6.88105
B3,nitrogen_prod,crop_nfert,OTGR,2023,2.00515
B3,nitrogen_total,crop_nfert,OTGR,2023,2.00515
B3,land_diet,pn_land,OTGR,2023,4.15107
B3,co2_faostat_prod,faostat_chn,OTGR,2024,6.48652
B3,co2_faostat_cons,faostat_chn,OTGR,2024,6.15973
B3,water_green_prod,mh_wld,OTGR,2024,47.0082
B3,water_blue_prod,mh_wld,OTGR,2024,8.69957
B3,water_grey_prod,mh_wld,OTGR,2024,7.0207
B3,water_green,mh_wld,OTGR,2024,44.6399
B3,water_blue,mh_wld,OTGR,2024,8.26128
B3,water_grey,mh_wld,OTGR,2024,6.667
B3,nitrogen_prod,crop_nfert,OTGR,2024,1.9939
B3,nitrogen_total,crop_nfert,OTGR,2024,1.89345
B3,land_diet,pn_land,OTGR,2024,4.02194
B3,co2_faostat_prod,faostat_chn,OTGR,2025,6.48779
B3,co2_faostat_cons,faostat_chn,OTGR,2025,6.17554
B3,water_green_prod,mh_wld,OTGR,2025,47.0174
B3,water_blue_prod,mh_wld,OTGR,2025,8.70128
B3,water_grey_prod,mh_wld,OTGR,2025,7.02208
B3,water_green,mh_wld,OTGR,2025,44.7545
B3,water_blue,mh_wld,OTGR,2025,8.28248
B3,water_grey,mh_wld,OTGR,2025,6.68411
B3,nitrogen_prod,crop_nfert,OTGR,2025,1.9943
B3,nitrogen_total,crop_nfert,OTGR,2025,1.89831
B3,land_diet,pn_land,OTGR,2025,4.03226
B3,co2_faostat_prod,faostat_chn,OTGR,2026,6.48907
B3,co2_faostat_cons,faostat_chn,OTGR,2026,6.19539
B3,water_green_prod,mh_wld,OTGR,2026,47.0267
B3,water_blue_prod,mh_wld,OTGR,2026,8.70299
B3,water_grey_prod,mh_wld,OTGR,2026,7.02346
B3,water_green,mh_wld,OTGR,2026,44.8984
B3,water_blue,mh_wld,OTGR,2026,8.30912
B3,water_grey,mh_wld,OTGR,2026,6.7056
B3,nitrogen_prod,crop_nfert,OTGR,2026,1.99469
B3,nitrogen_total,crop_nfert,OTGR,2026,1.90441
B3,land_diet,pn_land,OTGR,2026,4.04523
B3,co2_faostat_prod,faostat_chn,OTGR,2027,6.49034
B3,co2_faostat_cons,faostat_chn,OTGR,2027,6.2175
B3,water_green_prod,mh_wld,OTGR,2027,47.0359
B3,water_blue_prod,mh_wld,OTGR,2027,8.70469
B3,water_grey_prod,mh_wld,OTGR,2027,7.02484
B3,water_green,mh_wld,OTGR,2027,45.0586
B3,water_blue,mh_wld,OTGR,2027,8.33877
B3,water_grey,mh_wld,OTGR,2027,6.72953
B3,nitrogen_prod,crop_nfert,OTGR,2027,1.99508
B3,nitrogen_total,crop_nfert,OTGR,2027,1.91121
B3,land_diet,pn_land,OTGR,2027,4.05966
B3,co2_faostat_prod,faostat_chn,OTGR,2028,6.49162
B3,co2_faostat_cons,faostat_chn,OTGR,2028,6.24127
B3,water_green_prod,mh_wld,OTGR,2028,47.0451
B3,water_blue_prod,mh_wld,OTGR,2028,8.7064
B3,water_grey_prod,mh_wld,OTGR,2028,7.02622
B3,water_green,mh_wld,OTGR,2028,45.2308
B3,water_blue,mh_wld,OTGR,2028,8.37064
B3,water_grey,mh_wld,OTGR,2028,6.75525
B3,nitrogen_prod,crop_nfert,OTGR,2028,1.99547
B3,nitrogen_total,crop_nfert,OTGR,2028,1.91851
B3,land_diet,pn_land,OTGR,2028,4.07518
B3,co2_faostat_prod,faostat_chn,OTGR,2029,6.49289
B3,co2_faostat_cons,faostat_chn,OTGR,2029,6.26764
B3,water_green_prod,mh_wld,OTGR,2029,47.0544
B3,water_blue_prod,mh_wld,OTGR,2029,8.70811
B3,water_grey_prod,mh_wld,OTGR,2029,7.0276
B3,water_green,mh_wld,OTGR,2029,45.422
B3,water_blue,mh_wld,OTGR,2029,8.40602
B3,water_grey,mh_wld,OTGR,2029,6.7838
B3,nitrogen_prod,crop_nfert,OTGR,2029,1.99586
B3,nitrogen_total,crop_nfert,OTGR,2029,1.92662
B3,land_diet,pn_land,OTGR,2029,4.0924
B3,co2_faostat_prod,faostat_chn,OTGR,2030,6.49417
B3,co2_faostat_cons,faostat_chn,OTGR,2030,6.29569
B3,water_green_prod,mh_wld,OTGR,2030,47.0636
B3,water_blue_prod,mh_wld,OTGR,2030,8.70982
B3,water_grey_prod,mh_wld,OTGR,2030,7.02898
B3,water_green,mh_wld,OTGR,2030,45.6252
B3,water_blue,mh_wld,OTGR,2030,8.44363
B3,water_grey,mh_wld,OTGR,2030,6.81416
B3,nitrogen_prod,crop_nfert,OTGR,2030,1.99625
B3,nitrogen_total,crop_nfert,OTGR,2030,1.93524
B3,land_diet,pn_land,OTGR,2030,4.11071
B3,co2_faostat_prod,faostat_chn,OTGR,2031,6.49544
B3,co2_faostat_cons,faostat_chn,OTGR,2031,6.31361
B3,water_green_prod,mh_wld,OTGR,2031,47.0728
B3,water_blue_prod,mh_wld,OTGR,2031,8.71153
B3,water_grey_prod,mh_wld,OTGR,2031,7.03036
B3,water_green,mh_wld,OTGR,2031,45.7551
B3,water_blue,mh_wld,OTGR,2031,8.46767
B3,water_grey,mh_wld,OTGR,2031,6.83356
B3,nitrogen_prod,crop_nfert,OTGR,2031,1.99665
B3,nitrogen_total,crop_nfert,OTGR,2031,1.94075
B3,land_diet,pn_land,OTGR,2031,4.12242
B3,co2_faostat_prod,faostat_chn,OTGR,2032,6.49672
B3,co2_faostat_cons,faostat_chn,OTGR,2032,6.32947
B3,water_green_prod,mh_wld,OTGR,2032,47.0821
B3,water_blue_prod,mh_wld,OTGR,2032,8.71324
B3,water_grey_prod,mh_wld,OTGR,2032,7.03174
B3,water_green,mh_wld,OTGR,2032,45.87
B3,water_blue,mh_wld,OTGR,2032,8.48893
B3,water_grey,mh_wld,OTGR,2032,6.85072
B3,nitrogen_prod,crop_nfert,OTGR,2032,1.99704
B3,nitrogen_total,crop_nfert,OTGR,2032,1.94563
B3,land_diet,pn_land,OTGR,2032,4.13277
B3,co2_faostat_prod,faostat_chn,OTGR,2033,6.49799
B3,co2_faostat_cons,faostat_chn,OTGR,2033,6.34628
B3,water_green_prod,mh_wld,OTGR,2033,47.0913
B3,water_blue_prod,mh_wld,OTGR,2033,8.71496
B3,water_grey_prod,mh_wld,OTGR,2033,7.03312
B3,water_green,mh_wld,OTGR,2033,45.9919
B3,water_blue,mh_wld,OTGR,2033,8.51148
B3,water_grey,mh_wld,OTGR,2033,6.86892
B3,nitrogen_prod,crop_nfert,OTGR,2033,1.99743
B3,nitrogen_total,crop_nfert,OTGR,2033,1.9508
B3,land_diet,pn_land,OTGR,2033,4.14375
B3,co2_faostat_prod,faostat_chn,OTGR,2034,6.50395
B3,co2_faostat_cons,faostat_chn,OTGR,2034,6.36415
B3,water_green_prod,mh_wld,OTGR,2034,47.1345
B3,water_blue_prod,mh_wld,OTGR,2034,8.72294
B3,water_grey_prod,mh_wld,OTGR,2034,7.03957
B3,water_green,mh_wld,OTGR,2034,46.1214
B3,water_blue,mh_wld,OTGR,2034,8.53545
B3,water_grey,mh_wld,OTGR,2034,6.88826
B3,nitrogen_prod,crop_nfert,OTGR,2034,1.99926
B3,nitrogen_total,crop_nfert,OTGR,2034,1.95629
B3,land_diet,pn_land,OTGR,2034,4.15542
B3,co2_faostat_prod,faostat_chn,OTGR,2035,6.50991
B3,co2_faostat_cons,faostat_chn,OTGR,2035,6.38309
B3,water_green_prod,mh_wld,OTGR,2035,47.1777
B3,water_blue_prod,mh_wld,OTGR,2035,8.73093
B3,water_grey_prod,mh_wld,OTGR,2035,7.04602
B3,water_green,mh_wld,OTGR,2035,46.2586
B3,water_blue,mh_wld,OTGR,2035,8.56085
B3,water_grey,mh_wld,OTGR,2035,6.90875
B3,nitrogen_prod,crop_nfert,OTGR,2035,2.00109
B3,nitrogen_total,crop_nfert,OTGR,2035,1.96211
B3,land_diet,pn_land,OTGR,2035,4.16778
B3,co2_faostat_prod,faostat_chn,OTGR,2036,6.51587
B3,co2_faostat_cons,faostat_chn,OTGR,2036,6.40124
B3,water_green_prod,mh_wld,OTGR,2036,47.2209
B3,water_blue_prod,mh_wld,OTGR,2036,8.73893
B3,water_grey_prod,mh_wld,OTGR,2036,7.05247
B3,water_green,mh_wld,OTGR,2036,46.3902
B3,water_blue,mh_wld,OTGR,2036,8.5852
B3,water_grey,mh_wld,OTGR,2036,6.92841
B3,nitrogen_prod,crop_nfert,OTGR,2036,2.00293
B3,nitrogen_total,crop_nfert,OTGR,2036,1.96769
B3,land_diet,pn_land,OTGR,2036,4.17964
B3,co2_faostat_prod,faostat_chn,OTGR,2037,6.52184
B3,co2_faostat_cons,faostat_chn,OTGR,2037,6.41791
B3,water_green_prod,mh_wld,OTGR,2037,47.2642
B3,water_blue_prod,mh_wld,OTGR,2037,8.74694
B3,water_grey_prod,mh_wld,OTGR,2037,7.05893
B3,water_green,mh_wld,OTGR,2037,46.511
B3,water_blue,mh_wld,OTGR,2037,8.60755
B3,water_grey,mh_wld,OTGR,2037,6.94644
B3,nitrogen_prod,crop_nfert,OTGR,2037,2.00476
B3,nitrogen_total,crop_nfert,OTGR,2037,1.97281
B3,land_diet,pn_land,OTGR,2037,4.19052
B3,co2_faostat_prod,faostat_chn,OTGR,2038,6.52781
B3,co2_faostat_cons,faostat_chn,OTGR,2038,6.43346
B3,water_green_prod,mh_wld,OTGR,2038,47.3075
B3,water_blue_prod,mh_wld,OTGR,2038,8.75495
B3,water_grey_prod,mh_wld,OTGR,2038,7.0654
B3,water_green,mh_wld,OTGR,2038,46.6236
B3,water_blue,mh_wld,OTGR,2038,8.6284
B3,water_grey,mh_wld,OTGR,2038,6.96327
B3,nitrogen_prod,crop_nfert,OTGR,2038,2.0066
B3,nitrogen_total,crop_nfert,OTGR,2038,1.97759
B3,land_diet,pn_land,OTGR,2038,4.20067
B3,co2_faostat_prod,faostat_chn,OTGR,2039,6.5338
B3,co2_faostat_cons,faostat_chn,OTGR,2039,6.4481
B3,water_green_prod,mh_wld,OTGR,2039,47.3508
B3,water_blue_prod,mh_wld,OTGR,2039,8.76297
