account,geography,scenario,indicator,region,unit,year,value
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2028,159.301
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2029,156.876
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2030,154.461
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2031,152.293
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2032,150.363
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2033,148.44
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2034,146.527
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2035,144.724
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2036,142.711
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2037,140.714
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2038,138.783
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2039,136.896
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2040,135.006
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2041,133.203
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2042,131.334
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2043,129.514
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2044,127.675
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2045,125.907
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2046,124.154
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2047,122.442
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2048,120.774
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2049,119.093
final_consumption_lca,China,B6,water_blue_lca_final_food,CHN,km3,2050,117.447
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2025,3983.84
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2026,3997.92
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2027,4013.84
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2028,4028.9
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2029,4043.34
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2030,4056.96
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2031,4069.61
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2032,4082.89
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2033,4095.86
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2034,4108.49
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2035,4121.05
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2036,4131.92
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2037,4142.51
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2038,4151.82
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2039,4159.96
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2040,4166.6
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2041,4171.72
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2042,4176.18
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2043,4179.16
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2044,4180.68
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2045,4180.55
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2046,4178.42
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2047,4174.41
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2048,4168.32
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2049,4159.84
final_consumption_lca,China,BS,co2_lca_final_food,CHN,Mt CO2e,2050,4148.89
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2025,824.682
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2026,830.759
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2027,837.361
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2028,843.747
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2029,850.013
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2030,856.075
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2031,861.744
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2032,867.7
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2033,873.605
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2034,879.461
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2035,885.329
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2036,890.637
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2037,895.932
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2038,900.874
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2039,905.481
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2040,909.68
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2041,913.359
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2042,916.917
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2043,920.065
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2044,922.804
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2045,925.09
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2046,926.821
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2047,928.069
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2048,928.763
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2049,928.83
final_consumption_lca,China,BS,land_lca_final_food,CHN,Mha,2050,928.248
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2024,169.751
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2025,169.229
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2026,168.779
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2027,168.375
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2028,167.942
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2029,167.481
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2030,166.99
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2031,166.534
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2032,166.066
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2033,165.574
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2034,165.058
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2035,164.525
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2036,164.017
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2037,163.494
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2038,162.942
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2039,162.367
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2040,161.758
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2041,161.157
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2042,160.533
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2043,159.874
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2044,159.183
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2045,158.451
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2046,157.679
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2047,156.853
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2048,155.974
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2049,155.029
final_consumption_lca,China,BS,water_blue_lca_final_food,CHN,km3,2050,154.016
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2025,3949.45
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2026,3929.87
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2027,3912.8
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2028,3895.6
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2029,3878.55
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2030,3861.49
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2031,3844.32
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2032,3828.52
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2033,3813.24
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2034,3798.5
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2035,3784.55
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2036,3769.84
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2037,3755.7
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2038,3741.32
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2039,3726.83
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2040,3711.95
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2041,3696.67
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2042,3681.73
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2043,3666.5
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2044,3651.02
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2045,3635.13
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2046,3618.57
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2047,3601.42
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2048,3583.57
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2049,3564.77
final_consumption_lca,China,C1,co2_lca_final_food,CHN,Mt CO2e,2050,3544.96
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2025,812.124
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2026,805.752
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2027,799.992
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2028,794.127
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2029,788.26
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2030,782.324
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2031,776.172
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2032,770.408
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2033,764.733
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2034,759.154
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2035,753.726
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2036,747.982
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2037,742.381
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2038,736.659
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2039,730.843
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2040,724.888
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2041,718.739
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2042,712.69
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2043,706.538
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2044,700.296
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2045,693.94
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2046,687.413
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2047,680.77
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2048,673.976
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2049,666.989
final_consumption_lca,China,C1,land_lca_final_food,CHN,Mha,2050,659.805
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2024,169.751
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2025,168.102
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2026,166.556
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2027,165.087
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2028,163.62
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2029,162.156
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2030,160.694
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2031,159.296
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2032,157.917
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2033,156.547
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2034,155.185
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2035,153.838
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2036,152.543
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2037,151.262
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2038,149.986
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2039,148.718
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2040,147.447
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2041,146.212
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2042,144.985
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2043,143.756
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2044,142.526
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2045,141.289
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2046,140.044
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2047,138.779
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2048,137.496
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2049,136.183
final_consumption_lca,China,C1,water_blue_lca_final_food,CHN,km3,2050,134.838
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2025,3949.33
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2026,3929.56
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2027,3912.24
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2028,3894.73
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2029,3877.31
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2030,3859.81
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2031,3842.19
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2032,3825.93
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2033,3810.15
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2034,3794.87
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2035,3780.35
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2036,3765.1
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2037,3750.43
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2038,3735.49
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2039,3720.41
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2040,3704.93
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2041,3689.1
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2042,3673.63
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2043,3657.87
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2044,3641.83
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2045,3625.4
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2046,3608.3
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2047,3590.62
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2048,3572.24
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2049,3552.92
final_consumption_lca,China,C2,co2_lca_final_food,CHN,Mt CO2e,2050,3532.59
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2025,812.312
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2026,806.045
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2027,800.359
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2028,794.535
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2029,788.68
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2030,782.722
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2031,776.504
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2032,770.659
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2033,764.882
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2034,759.177
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2035,753.604
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2036,747.694
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2037,741.922
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2038,736.014
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2039,729.999
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2040,723.833
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2041,717.469
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2042,711.209
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2043,704.839
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2044,698.372
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2045,691.785
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2046,685.028
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2047,678.154
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2048,671.126
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2049,663.903
final_consumption_lca,China,C2,land_lca_final_food,CHN,Mha,2050,656.482
final_consumption_lca,China,C2,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,C2,water_blue_lca_final_food,CHN,km3,2024,169.751
