account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2041,km3,49.5397,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2042,Mt CO2e,24.5778,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2042,Mha,23.6092,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2042,Mt N,5.0075,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2042,km3,49.4448,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2043,Mt CO2e,24.5276,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2043,Mha,23.5952,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2043,Mt N,5.00454,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2043,km3,49.3438,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2044,Mt CO2e,24.4746,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2044,Mha,23.5805,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2044,Mt N,5.00142,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2044,km3,49.2372,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2045,Mt CO2e,24.4192,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2045,Mha,23.5652,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2045,Mt N,4.99818,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2045,km3,49.1257,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2046,Mt CO2e,24.3616,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2046,Mha,23.5493,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2046,Mt N,4.99481,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2046,km3,49.0099,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2047,Mt CO2e,24.3021,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2047,Mha,23.5329,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2047,Mt N,4.99134,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2047,km3,48.8902,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2048,Mt CO2e,24.2409,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2048,Mha,23.5161,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2048,Mt N,4.98777,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2048,km3,48.7671,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2049,Mt CO2e,24.1782,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2049,Mha,23.4989,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2049,Mt N,4.98411,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2049,km3,48.6409,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,WHEA,2050,Mt CO2e,24.1142,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,WHEA,2050,Mha,23.4813,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,WHEA,2050,Mt N,4.98038,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,WHEA,2050,km3,48.5121,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2023,Mt CO2e,49.1028,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2023,Mha,44.2,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2023,Mt N,8.38032,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2023,km3,23.396,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2024,Mt CO2e,50.1364,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2024,Mha,44.741,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2024,Mt N,8.48289,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2024,km3,23.8885,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2025,Mt CO2e,50.8233,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2025,Mha,44.7435,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2025,Mt N,8.48336,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2025,km3,24.2158,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2026,Mt CO2e,51.5119,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2026,Mha,44.7459,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2026,Mt N,8.48383,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2026,km3,24.5439,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2027,Mt CO2e,52.2014,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2027,Mha,44.7484,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2027,Mt N,8.4843,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2027,km3,24.8724,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2028,Mt CO2e,52.8905,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2028,Mha,44.7509,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2028,Mt N,8.48476,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2028,km3,25.2008,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2029,Mt CO2e,53.5785,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2029,Mha,44.7533,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2029,Mt N,8.48523,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2029,km3,25.5286,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2030,Mt CO2e,54.2642,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2030,Mha,44.7558,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2030,Mt N,8.4857,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2030,km3,25.8553,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2031,Mt CO2e,54.2794,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2031,Mha,44.7359,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2031,Mt N,8.48193,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2031,km3,25.8626,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2032,Mt CO2e,54.2814,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2032,Mha,44.716,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2032,Mt N,8.47816,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2032,km3,25.8635,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2033,Mt CO2e,54.2686,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2033,Mha,44.6961,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2033,Mt N,8.47439,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2033,km3,25.8574,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2034,Mt CO2e,54.2555,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2034,Mha,44.6891,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2034,Mt N,8.47306,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2034,km3,25.8511,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2035,Mt CO2e,54.2249,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2035,Mha,44.6821,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2035,Mt N,8.47173,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2035,km3,25.8366,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2036,Mt CO2e,54.1824,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2036,Mha,44.6742,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2036,Mt N,8.47023,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2036,km3,25.8163,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2037,Mt CO2e,54.1294,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2037,Mha,44.6656,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2037,Mt N,8.46859,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,BS,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,MAIZ,2037,km3,25.791,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,BS,co2_faostat_direct,farm-gate direct production,CHN,MAIZ,2038,Mt CO2e,54.0669,faostat_chn,production,
direct_production,China,BS,land_harvested,model physical harvested area,CHN,MAIZ,2038,Mha,44.6564,model_area,area,
direct_production,China,BS,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,MAIZ,2038,Mt N,8.46685,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
