省份,城市,区县,year,n_agri_firms,agri_cap_wan,n_coop
甘肃省,张掖市,山丹县,2019,223,523179.83,36
甘肃省,张掖市,山丹县,2020,265,41138.0,32
甘肃省,张掖市,山丹县,2021,478,25138.0,29
甘肃省,张掖市,山丹县,2022,448,26719.3,17
甘肃省,张掖市,山丹县,2023,292,17456.0,2
甘肃省,张掖市,民乐县,2010,84,21437.0031,25
甘肃省,张掖市,民乐县,2011,139,33108.6553,79
甘肃省,张掖市,民乐县,2012,272,74834.51819999999,196
甘肃省,张掖市,民乐县,2013,588,270253.523,511
甘肃省,张掖市,民乐县,2014,512,253170.5353,333
甘肃省,张掖市,民乐县,2015,479,234494.4566,291
甘肃省,张掖市,民乐县,2016,448,178309.6806,143
甘肃省,张掖市,民乐县,2017,290,96334.6503,100
甘肃省,张掖市,民乐县,2018,237,71794.89325,78
甘肃省,张掖市,民乐县,2019,211,33756.0,45
甘肃省,张掖市,民乐县,2020,281,64508.0,83
甘肃省,张掖市,民乐县,2021,703,84487.0,90
甘肃省,张掖市,民乐县,2022,654,44498.0,49
甘肃省,张掖市,民乐县,2023,472,22930.0,3
甘肃省,张掖市,甘州区,2010,483,121420.19090999999,87
甘肃省,张掖市,甘州区,2011,558,79412.04225,87
甘肃省,张掖市,甘州区,2012,655,132216.73933,213
甘肃省,张掖市,甘州区,2013,1092,325647.08165,618
甘肃省,张掖市,甘州区,2014,1138,534633.8124,544
甘肃省,张掖市,甘州区,2015,1530,463050.28795,351
甘肃省,张掖市,甘州区,2016,1439,415603.28592,181
甘肃省,张掖市,甘州区,2017,936,284810.86248,110
甘肃省,张掖市,甘州区,2018,589,120844.1073,111
甘肃省,张掖市,甘州区,2019,566,145043.00128,80
甘肃省,张掖市,甘州区,2020,599,122240.76819999999,97
甘肃省,张掖市,甘州区,2021,786,159202.5,79
甘肃省,张掖市,甘州区,2022,827,197649.0,82
甘肃省,张掖市,甘州区,2023,531,46773.0,8
甘肃省,张掖市,肃南裕固族自治县,2010,47,3698.6035,17
甘肃省,张掖市,肃南裕固族自治县,2011,41,2653.6131000000005,14
甘肃省,张掖市,肃南裕固族自治县,2012,60,10489.0127,26
甘肃省,张掖市,肃南裕固族自治县,2013,147,32496.21145,108
甘肃省,张掖市,肃南裕固族自治县,2014,122,18671.33545,61
甘肃省,张掖市,肃南裕固族自治县,2015,95,9217.066480000001,26
甘肃省,张掖市,肃南裕固族自治县,2016,216,35504.7608,52
甘肃省,张掖市,肃南裕固族自治县,2017,147,20240.81196,27
甘肃省,张掖市,肃南裕固族自治县,2018,136,13847.0095,33
甘肃省,张掖市,肃南裕固族自治县,2019,135,15008.0,21
甘肃省,张掖市,肃南裕固族自治县,2020,116,15051.5002,23
甘肃省,张掖市,肃南裕固族自治县,2021,159,5920.0,5
甘肃省,张掖市,肃南裕固族自治县,2022,134,4800.0,4
甘肃省,张掖市,肃南裕固族自治县,2023,57,4580.0,0
甘肃省,张掖市,高台县,2010,151,20357.80572,20
甘肃省,张掖市,高台县,2011,109,12963.10808,17
甘肃省,张掖市,高台县,2012,143,29311.016,43
甘肃省,张掖市,高台县,2013,155,38779.3779,42
甘肃省,张掖市,高台县,2014,300,169642.7524,130
甘肃省,张掖市,高台县,2015,351,112935.9649,110
甘肃省,张掖市,高台县,2016,292,93403.2737,90
甘肃省,张掖市,高台县,2017,234,60043.25901,73
甘肃省,张掖市,高台县,2018,226,58272.0237,81
甘肃省,张掖市,高台县,2019,167,130273.0,53
甘肃省,张掖市,高台县,2020,208,40491.016,46
甘肃省,张掖市,高台县,2021,453,78913.0,45
甘肃省,张掖市,高台县,2022,1768,120057168.0,39
甘肃省,张掖市,高台县,2023,347,7865.0,5
甘肃省,武威市,凉州区,2010,447,51209.02659,100
甘肃省,武威市,凉州区,2011,529,72035.144165,130
甘肃省,武威市,凉州区,2012,601,106257.177465,162
甘肃省,武威市,凉州区,2013,1568,639246.602019,995
甘肃省,武威市,凉州区,2014,2066,771244.07469,1519
甘肃省,武威市,凉州区,2015,1298,346088.806808,442
甘肃省,武威市,凉州区,2016,1187,279439.53015,319
甘肃省,武威市,凉州区,2017,990,184827.34026599998,176
甘肃省,武威市,凉州区,2018,1056,244877.42955,278
甘肃省,武威市,凉州区,2019,945,151297.20063,134
甘肃省,武威市,凉州区,2020,1179,90076.9,131
甘肃省,武威市,凉州区,2021,1635,109477.6,167
甘肃省,武威市,凉州区,2022,1460,80722.5,100
甘肃省,武威市,凉州区,2023,921,35399.4,7
甘肃省,武威市,古浪县,2010,127,14429.768230000001,37
甘肃省,武威市,古浪县,2011,117,12942.7578,50
甘肃省,武威市,古浪县,2012,317,72084.95880000001,236
甘肃省,武威市,古浪县,2013,601,226856.93422,451
甘肃省,武威市,古浪县,2014,485,183031.2707,356
甘肃省,武威市,古浪县,2015,514,184445.3476,325
甘肃省,武威市,古浪县,2016,471,137654.27245,210
甘肃省,武威市,古浪县,2017,528,144490.8278,210
甘肃省,武威市,古浪县,2018,810,214184.652,536
甘肃省,武威市,古浪县,2019,408,62083.2001,85
甘肃省,武威市,古浪县,2020,436,570979.1,58
甘肃省,武威市,古浪县,2021,413,58289.0,39
甘肃省,武威市,古浪县,2022,476,59495.979999999996,26
甘肃省,武威市,古浪县,2023,420,59048.0,8
甘肃省,武威市,天祝藏族自治县,2010,76,6501.7035,27
甘肃省,武威市,天祝藏族自治县,2011,116,10513.8152,53
甘肃省,武威市,天祝藏族自治县,2012,177,31339.0305,91
甘肃省,武威市,天祝藏族自治县,2013,300,62062.5305,175
甘肃省,武威市,天祝藏族自治县,2014,456,115238.4744,272
甘肃省,武威市,天祝藏族自治县,2015,338,92214.5401,147
甘肃省,武威市,天祝藏族自治县,2016,349,79678.75875000001,154
甘肃省,武威市,天祝藏族自治县,2017,187,41483.34276,72
甘肃省,武威市,天祝藏族自治县,2018,323,74386.27160000001,200
甘肃省,武威市,天祝藏族自治县,2019,297,61911.8,107
甘肃省,武威市,天祝藏族自治县,2020,1982,144772.0,40
甘肃省,武威市,天祝藏族自治县,2021,1412,108435.8825,15
甘肃省,武威市,天祝藏族自治县,2022,361,34796.0,6
甘肃省,武威市,天祝藏族自治县,2023,207,31752.0,3
甘肃省,武威市,民勤县,2010,239,29800.8321,81
甘肃省,武威市,民勤县,2011,183,21136.99265,55
甘肃省,武威市,民勤县,2012,257,59321.959709,135
甘肃省,武威市,民勤县,2013,930,225666.952,496
甘肃省,武威市,民勤县,2014,841,354794.3627,616
甘肃省,武威市,民勤县,2015,790,290075.922,451
甘肃省,武威市,民勤县,2016,726,284929.13430000003,441
甘肃省,武威市,民勤县,2017,542,163536.50063000002,247
甘肃省,武威市,民勤县,2018,410,98693.38070000001,177
甘肃省,武威市,民勤县,2019,257,35143.0,70
甘肃省,武威市,民勤县,2020,316,32463.0,44
甘肃省,武威市,民勤县,2021,994,42089.0,73
甘肃省,武威市,民勤县,2022,1164,27977.0,47
甘肃省,武威市,民勤县,2023,1063,9523.0,5
甘肃省,甘南藏族自治州,临潭县,2010,30,5529.10148,3
甘肃省,甘南藏族自治州,临潭县,2011,73,9236.009515,44
甘肃省,甘南藏族自治州,临潭县,2012,110,16423.1005,96
甘肃省,甘南藏族自治州,临潭县,2013,435,92439.14045,401
甘肃省,甘南藏族自治州,临潭县,2014,195,41076.13218,122
甘肃省,甘南藏族自治州,临潭县,2015,226,35345.22505,111
甘肃省,甘南藏族自治州,临潭县,2016,275,37039.622244,134
甘肃省,甘南藏族自治州,临潭县,2017,239,37719.216708,116
甘肃省,甘南藏族自治州,临潭县,2018,242,39753.00165,162
甘肃省,甘南藏族自治州,临潭县,2019,260,22966.25,67
甘肃省,甘南藏族自治州,临潭县,2020,513,26020.0,40
甘肃省,甘南藏族自治州,临潭县,2021,771,15786.0,42
甘肃省,甘南藏族自治州,临潭县,2022,468,13174.0,21
甘肃省,甘南藏族自治州,临潭县,2023,243,5354.0,2
甘肃省,甘南藏族自治州,卓尼县,2010,22,2148.401,14
甘肃省,甘南藏族自治州,卓尼县,2011,34,4889.503,13
甘肃省,甘南藏族自治州,卓尼县,2012,70,15927.83,54
甘肃省,甘南藏族自治州,卓尼县,2013,376,54398.323000000004,345
甘肃省,甘南藏族自治州,卓尼县,2014,138,38446.4025,94
甘肃省,甘南藏族自治州,卓尼县,2015,132,26850.9014,84
甘肃省,甘南藏族自治州,卓尼县,2016,110,18077.4628,44
甘肃省,甘南藏族自治州,卓尼县,2017,123,26124.01365,39
甘肃省,甘南藏族自治州,卓尼县,2018,168,31113.903299999998,66
甘肃省,甘南藏族自治州,卓尼县,2019,140,17600.3388,48
甘肃省,甘南藏族自治州,卓尼县,2020,235,18844.5554,39
甘肃省,甘南藏族自治州,卓尼县,2021,384,17883.0,11
甘肃省,甘南藏族自治州,卓尼县,2022,352,15107.0,9
甘肃省,甘南藏族自治州,卓尼县,2023,209,9830.5,1
甘肃省,甘南藏族自治州,合作市,2010,50,7628.201250000001,2
甘肃省,甘南藏族自治州,合作市,2011,46,3734.602865,8
甘肃省,甘南藏族自治州,合作市,2012,83,10905.3085,13
甘肃省,甘南藏族自治州,合作市,2013,361,57941.6909,269
甘肃省,甘南藏族自治州,合作市,2014,124,26501.03686,14
甘肃省,甘南藏族自治州,合作市,2015,148,16238.13633,25
甘肃省,甘南藏族自治州,合作市,2016,123,10913.94997,14
甘肃省,甘南藏族自治州,合作市,2017,141,4444.008,7
甘肃省,甘南藏族自治州,合作市,2018,153,18666.4065,23
甘肃省,甘南藏族自治州,合作市,2019,187,34453.0006,36
甘肃省,甘南藏族自治州,合作市,2020,160,20215.0,16
甘肃省,甘南藏族自治州,合作市,2021,479,26550.0,19
甘肃省,甘南藏族自治州,合作市,2022,253,14700.0,2
甘肃省,甘南藏族自治州,合作市,2023,163,7955.0,6
甘肃省,甘南藏族自治州,夏河县,2010,41,865.7022999999999,8
甘肃省,甘南藏族自治州,夏河县,2011,75,10519.105450000001,32
甘肃省,甘南藏族自治州,夏河县,2012,119,11074.30395,95
甘肃省,甘南藏族自治州,夏河县,2013,189,19200.813599999998,150
甘肃省,甘南藏族自治州,夏河县,2014,105,10604.3225,57
甘肃省,甘南藏族自治州,夏河县,2015,83,7956.3796,22
甘肃省,甘南藏族自治州,夏河县,2016,88,9502.2187,32
甘肃省,甘南藏族自治州,夏河县,2017,74,5925.2266,16
甘肃省,甘南藏族自治州,夏河县,2018,67,6307.0010999999995,26
甘肃省,甘南藏族自治州,夏河县,2019,79,7484.35,26
甘肃省,甘南藏族自治州,夏河县,2020,89,6874.0,18
甘肃省,甘南藏族自治州,夏河县,2021,412,6850.0,17
甘肃省,甘南藏族自治州,夏河县,2022,114,6590.0,5
甘肃省,甘南藏族自治州,夏河县,2023,60,3430.0,2
甘肃省,甘南藏族自治州,玛曲县,2010,27,3361.7009,7
甘肃省,甘南藏族自治州,玛曲县,2011,63,8225.2025,27
甘肃省,甘南藏族自治州,玛曲县,2012,48,13132.86695,30
甘肃省,甘南藏族自治州,玛曲县,2013,252,75715.86411,209
甘肃省,甘南藏族自治州,玛曲县,2014,215,61615.80135,198
甘肃省,甘南藏族自治州,玛曲县,2015,56,16351.706,29
甘肃省,甘南藏族自治州,玛曲县,2016,42,16237.0069,11
甘肃省,甘南藏族自治州,玛曲县,2017,76,13051.5145,15
甘肃省,甘南藏族自治州,玛曲县,2018,53,13563.0004,8
甘肃省,甘南藏族自治州,玛曲县,2019,56,16449.001,13
甘肃省,甘南藏族自治州,玛曲县,2020,89,33580.0,17
甘肃省,甘南藏族自治州,玛曲县,2021,66,3877.0,2
甘肃省,甘南藏族自治州,玛曲县,2022,120,45188.0,12
甘肃省,甘南藏族自治州,玛曲县,2023,85,3900.0,0
甘肃省,甘南藏族自治州,碌曲县,2010,8,2687.70005,5
甘肃省,甘南藏族自治州,碌曲县,2011,19,5384.20085,4
甘肃省,甘南藏族自治州,碌曲县,2012,22,1727.00045,9
甘肃省,甘南藏族自治州,碌曲县,2013,97,33470.559256,74
甘肃省,甘南藏族自治州,碌曲县,2014,105,17337.35618,84
甘肃省,甘南藏族自治州,碌曲县,2015,62,10624.0098,36
甘肃省,甘南藏族自治州,碌曲县,2016,51,10313.0029,24
甘肃省,甘南藏族自治州,碌曲县,2017,37,6896.50435,6
甘肃省,甘南藏族自治州,碌曲县,2018,53,13898.0013,19
甘肃省,甘南藏族自治州,碌曲县,2019,37,9064.85,14
甘肃省,甘南藏族自治州,碌曲县,2020,85,33860.6,42
甘肃省,甘南藏族自治州,碌曲县,2021,73,17764.0,9
甘肃省,甘南藏族自治州,碌曲县,2022,118,11476.6,19
甘肃省,甘南藏族自治州,碌曲县,2023,46,3350.0,3
甘肃省,甘南藏族自治州,舟曲县,2010,31,1541.0549999999998,7
甘肃省,甘南藏族自治州,舟曲县,2011,113,15093.4502,80
甘肃省,甘南藏族自治州,舟曲县,2012,160,16149.6013,137
甘肃省,甘南藏族自治州,舟曲县,2013,259,25867.6228,228
甘肃省,甘南藏族自治州,舟曲县,2014,360,36525.55435,325
甘肃省,甘南藏族自治州,舟曲县,2015,313,29423.511599999998,282
甘肃省,甘南藏族自治州,舟曲县,2016,125,17196.0022,94
甘肃省,甘南藏族自治州,舟曲县,2017,221,22440.8152,177
甘肃省,甘南藏族自治州,舟曲县,2018,157,13560.5006,112
甘肃省,甘南藏族自治州,舟曲县,2019,92,12290.5,51
甘肃省,甘南藏族自治州,舟曲县,2020,155,12923.5,74
甘肃省,甘南藏族自治州,舟曲县,2021,513,23265.5,154
甘肃省,甘南藏族自治州,舟曲县,2022,356,20659.0,101
甘肃省,甘南藏族自治州,舟曲县,2023,178,3380.0,7
甘肃省,甘南藏族自治州,迭部县,2010,21,2803.5036,11
甘肃省,甘南藏族自治州,迭部县,2011,23,1719.204,9
甘肃省,甘南藏族自治州,迭部县,2012,50,3134.212,33
甘肃省,甘南藏族自治州,迭部县,2013,320,41930.664300000004,288
甘肃省,甘南藏族自治州,迭部县,2014,117,15333.9117,83
甘肃省,甘南藏族自治州,迭部县,2015,90,9841.89078,51
甘肃省,甘南藏族自治州,迭部县,2016,81,15653.3531,45
甘肃省,甘南藏族自治州,迭部县,2017,103,13312.777119999999,58
甘肃省,甘南藏族自治州,迭部县,2018,92,16439.01332,49
甘肃省,甘南藏族自治州,迭部县,2019,135,29846.0025,82
甘肃省,甘南藏族自治州,迭部县,2020,110,15892.0,36
甘肃省,甘南藏族自治州,迭部县,2021,217,11713.0,30
甘肃省,甘南藏族自治州,迭部县,2022,388,8271.0,28
甘肃省,甘南藏族自治州,迭部县,2023,265,3450.0,7
甘肃省,白银市,会宁县,2010,249,34215.354999999996,129
甘肃省,白银市,会宁县,2011,398,46997.4912,269
甘肃省,白银市,会宁县,2012,666,75912.3935,464
甘肃省,白银市,会宁县,2013,746,94044.52045,453
甘肃省,白银市,会宁县,2014,999,98179.3703,360
甘肃省,白银市,会宁县,2015,944,114825.64598,492
甘肃省,白银市,会宁县,2016,736,127127.20139,220
甘肃省,白银市,会宁县,2017,530,72616.38751,114
甘肃省,白银市,会宁县,2018,569,132716.01695000002,227
甘肃省,白银市,会宁县,2019,589,67839.4,163
甘肃省,白银市,会宁县,2020,638,50185.8,60
甘肃省,白银市,会宁县,2021,1625,55876.0,73
甘肃省,白银市,会宁县,2022,1079,63487.0,40
甘肃省,白银市,会宁县,2023,384,22603.0,5
甘肃省,白银市,平川区,2010,82,9219.913050000001,31
甘肃省,白银市,平川区,2011,116,16774.8131,51
甘肃省,白银市,平川区,2012,119,22921.34658,59
甘肃省,白银市,平川区,2013,271,89513.94425,170
甘肃省,白银市,平川区,2014,274,78819.38615,120
甘肃省,白银市,平川区,2015,324,78568.82422,126
甘肃省,白银市,平川区,2016,308,74983.06337,109
甘肃省,白银市,平川区,2017,260,46459.08083,73
甘肃省,白银市,平川区,2018,228,37963.596750000004,56
甘肃省,白银市,平川区,2019,171,56041.0,22
甘肃省,白银市,平川区,2020,1055,35683.000100000005,24
甘肃省,白银市,平川区,2021,811,45067.0,18
甘肃省,白银市,平川区,2022,543,26516.0,6
甘肃省,白银市,平川区,2023,339,26126.0,1
甘肃省,白银市,景泰县,2010,193,30605.07722,140
甘肃省,白银市,景泰县,2011,175,47429.6787,95
甘肃省,白银市,景泰县,2012,318,104134.14005,180
甘肃省,白银市,景泰县,2013,739,262736.9555,580
甘肃省,白银市,景泰县,2014,826,286113.71768,599
甘肃省,白银市,景泰县,2015,761,220823.73823000002,497
甘肃省,白银市,景泰县,2016,530,155194.85319999998,240
甘肃省,白银市,景泰县,2017,440,116913.7475,134
甘肃省,白银市,景泰县,2018,612,148233.9053,290
甘肃省,白银市,景泰县,2019,627,150647.0,161
甘肃省,白银市,景泰县,2020,676,86500.8,96
甘肃省,白银市,景泰县,2021,900,60722.0,66
甘肃省,白银市,景泰县,2022,1112,76095.5,29
甘肃省,白银市,景泰县,2023,588,28094.0,5
甘肃省,白银市,白银区,2010,182,13428.84268,15
甘肃省,白银市,白银区,2011,204,15946.956849999999,36
甘肃省,白银市,白银区,2012,189,18274.76945,29
甘肃省,白银市,白银区,2013,288,55066.4471,131
甘肃省,白银市,白银区,2014,289,63076.48174,127
甘肃省,白银市,白银区,2015,292,33516.57801,52
甘肃省,白银市,白银区,2016,231,45559.98856,36
甘肃省,白银市,白银区,2017,186,27095.34928,32
甘肃省,白银市,白银区,2018,156,20752.0224,19
甘肃省,白银市,白银区,2019,239,29746.0,11
甘肃省,白银市,白银区,2020,241,24099.0,14
甘肃省,白银市,白银区,2021,498,30419.0,8
甘肃省,白银市,白银区,2022,238,11300.0,14
甘肃省,白银市,白银区,2023,111,4140.0,1
甘肃省,白银市,靖远县,2010,317,35330.5701,112
甘肃省,白银市,靖远县,2011,312,85434.0819,161
甘肃省,白银市,靖远县,2012,312,85104.0242,153
甘肃省,白银市,靖远县,2013,1166,265166.0502,573
甘肃省,白银市,靖远县,2014,813,196514.03485,407
甘肃省,白银市,靖远县,2015,998,186046.66799999998,494
甘肃省,白银市,靖远县,2016,768,203538.1511,360
甘肃省,白银市,靖远县,2017,1319,114585.093338,257
甘肃省,白银市,靖远县,2018,1329,157289.089,350
甘肃省,白银市,靖远县,2019,1032,82605.0,141
甘肃省,白银市,靖远县,2020,1218,95351.0003,107
甘肃省,白银市,靖远县,2021,1756,74594.0,88
甘肃省,白银市,靖远县,2022,1023,59095.0,42
甘肃省,白银市,靖远县,2023,520,16162.0,5
甘肃省,酒泉市,敦煌市,2010,128,7136.754,19
甘肃省,酒泉市,敦煌市,2011,131,7541.1817,20
甘肃省,酒泉市,敦煌市,2012,148,13878.022520000002,43
甘肃省,酒泉市,敦煌市,2013,117,26181.01775,41
甘肃省,酒泉市,敦煌市,2014,210,28904.392229999998,63
甘肃省,酒泉市,敦煌市,2015,265,54881.8603,76
甘肃省,酒泉市,敦煌市,2016,274,56831.813720000006,88
甘肃省,酒泉市,敦煌市,2017,160,26455.21571,39
甘肃省,酒泉市,敦煌市,2018,174,12528.2849,43
甘肃省,酒泉市,敦煌市,2019,202,17795.56065,24
甘肃省,酒泉市,敦煌市,2020,289,33012.149999999994,50
甘肃省,酒泉市,敦煌市,2021,773,24384.9,88
甘肃省,酒泉市,敦煌市,2022,497,16293.560000000001,79
甘肃省,酒泉市,敦煌市,2023,243,4291.0,1
甘肃省,酒泉市,玉门市,2010,85,15331.03653,11
甘肃省,酒泉市,玉门市,2011,70,3858.6327,10
甘肃省,酒泉市,玉门市,2012,105,20230.02506,20
甘肃省,酒泉市,玉门市,2013,138,24905.4244,38
甘肃省,酒泉市,玉门市,2014,175,46892.58265,88
甘肃省,酒泉市,玉门市,2015,265,40111.113970000006,111
甘肃省,酒泉市,玉门市,2016,247,51376.64332,75
甘肃省,酒泉市,玉门市,2017,291,55537.549250000004,99
甘肃省,酒泉市,玉门市,2018,230,54243.1538,89
甘肃省,酒泉市,玉门市,2019,230,25001.4,71
甘肃省,酒泉市,玉门市,2020,279,37172.0,52
