variant,income,group,group_label_cn,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
baseline_real_national_nonfood,80000.0,oil,食用油,-0.02052272091876408,-0.02052272091876408,-1.0205227209187642,0.12001633332904987,0.007788917660289217,5.006541354179537e-06,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,vegetable,蔬菜,0.05804086730121143,0.05804086730121143,-0.9419591326987886,0.037406498973154886,0.0021073893242192073,0.00045610565976401046,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,fruit,水果,0.036288460671064275,0.036288460671064275,-0.9637115393289357,0.027885560761862885,0.004799070766531778,0.0018043921311726998,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,pork,猪肉,-0.014316036719510475,-0.014316036719510475,-1.0143160367195105,0.14998171692296153,0.004452818410958738,0.0033918498011017285,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,beef,牛肉,0.014810811803210483,0.014810811803210483,-0.9851891881967895,0.007386542975120863,0.0021901762398363585,0.002527219149328702,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,mutton,羊肉,0.012441437461043542,0.012441437461043542,-0.9875585625389565,0.00786633710621748,0.0011988590314883415,0.0012565211066706814,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,poultry,禽肉,0.0678994871532935,0.0678994871532935,-0.9321005128467065,0.02167915159426346,0.0017271314336792646,3.0433336242074993e-05,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,aquatic,水产品,0.014869363637507597,0.014869363637507597,-0.9851306363624924,0.02123853415606842,0.0023993498079699495,0.0027799471541901833,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,egg,蛋类,-0.010217985792335118,-0.010217985792335118,-1.010217985792335,0.025781489057330916,0.0008975481941753513,0.0007331701229731786,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,milk,奶类,0.1444564591045848,0.1444564591045848,-0.8555435408954152,0.014242224975955104,0.0006515906590495202,2.7144553995254317e-05,1.9011947286377908,extrapolation
baseline_real_national_nonfood,80000.0,nonfood,其他/未覆盖支出,1.032261705985895,1.032261705985895,0.03226170598589495,775.3804307032914,0.9692255383791142,0.9869840084005148,1.9011947286377908,extrapolation
baseline_real_national_nonfood,120000.0,grain,粮食/主粮,-0.31738446408466214,-0.31738446408466214,-1.3173844640846621,0.21143620591015178,0.0014971854524538021,2.664385412345941e-06,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,oil,食用油,-0.017295913206105906,-0.017295913206105906,-1.017295913206106,0.1191036819328443,0.005153125111555985,3.174493151683119e-06,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,vegetable,蔬菜,0.045170056737457207,0.045170056737457207,-0.9548299432625428,0.038188464775296874,0.001434295557990919,0.0002892025034719885,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,fruit,水果,0.025832952650738046,0.025832952650738046,-0.974167047349262,0.028231524039195877,0.0032390737478357728,0.001144109287857334,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,pork,猪肉,-0.020597681508289126,-0.020597681508289126,-1.0205976815082891,0.1488713685410336,0.0029465687965359887,0.0021506671379327353,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,beef,牛肉,-0.0004578201713554697,-0.0004578201713554697,-1.0004578201713554,0.007403574322488077,0.0014634841247198936,0.001602431561990191,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,mutton,羊肉,-0.0012602525603220348,-0.0012602525603220348,-1.001260252560322,0.007879864281094738,0.0008006137488332924,0.0007967212025006936,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,poultry,禽肉,0.055183315310763294,0.055183315310763294,-0.9448166846892367,0.02222340065937565,0.001180327058315716,1.92968380062785e-05,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,aquatic,水产品,-0.0004615693811744406,-0.0004615693811744406,-1.0004615693811745,0.02128768775304842,0.0016032685101859854,0.0017626785796247405,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,egg,蛋类,-0.01773975178384742,-0.01773975178384742,-1.0177397517838473,0.025625844227830773,0.0005947530845292852,0.00046488051725649684,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,milk,奶类,0.1142052611687986,0.1142052611687986,-0.8857947388312014,0.015002744248182704,0.0004575899261399966,1.7211522819339398e-05,2.41001661082712,extrapolation
baseline_real_national_nonfood,120000.0,nonfood,其他/未覆盖支出,1.0211737180193006,1.0211737180193006,0.02117371801930057,1175.555657857084,0.9796297148809033,0.9917469619699761,2.41001661082712,extrapolation
baseline_real_national_nonfood,160000.0,grain,粮食/主粮,-0.3098355867482901,-0.3098355867482901,-1.30983558674829,0.19320560607715787,0.001026070564071799,1.9463063933850964e-06,2.747974027746987,extrapolation
baseline_real_national_nonfood,160000.0,oil,食用油,-0.015503267062924868,-0.015503267062924868,-1.015503267062925,0.11854401325425554,0.003846682917008174,2.318934898925893e-06,2.747974027746987,extrapolation
baseline_real_national_nonfood,160000.0,vegetable,蔬菜,0.03915192224493593,0.03915192224493593,-0.9608480777550641,0.0386528427871408,0.0010888026208868407,0.00021125948178604708,2.747974027746987,extrapolation
baseline_real_national_nonfood,160000.0,fruit,水果,0.021730760019048986,0.021730760019048986,-0.978269239980951,0.028424165262002067,0.0024458819698275525,0.0008357601762003924,2.747974027746987,extrapolation
baseline_real_national_nonfood,160000.0,pork,猪肉,-0.020905512338273254,-0.020905512338273254,-1.0209055123382733,0.14797858432620797,0.002196673628739048,0.0015710404287629476,2.747974027746987,extrapolation
baseline_real_national_nonfood,160000.0,beef,牛肉,-0.004021414845505552,-0.004021414845505552,-1.0040214148455056,0.007398195567228294,0.0010968156689524272,0.0011705599271081095,2.747974027746987,extrapolation
