province_std,county_std,town_std,镇代码,区县代码,省,区县名称,镇
宁夏回族,泾源县,黄花乡,640424202,640424,宁夏回族自治区,泾源县,黄花乡
宁夏回族,泾源县,大湾乡,640424203,640424,宁夏回族自治区,泾源县,大湾乡
宁夏回族,彭阳县,白阳镇,640425100,640425,宁夏回族自治区,彭阳县,白阳镇
宁夏回族,彭阳县,王洼镇,640425101,640425,宁夏回族自治区,彭阳县,王洼镇
宁夏回族,彭阳县,古城镇,640425102,640425,宁夏回族自治区,彭阳县,古城镇
宁夏回族,彭阳县,红河镇,640425103,640425,宁夏回族自治区,彭阳县,红河镇
宁夏回族,彭阳县,新集乡,640425200,640425,宁夏回族自治区,彭阳县,新集乡
宁夏回族,彭阳县,城阳乡,640425201,640425,宁夏回族自治区,彭阳县,城阳乡
宁夏回族,彭阳县,冯庄乡,640425203,640425,宁夏回族自治区,彭阳县,冯庄乡
宁夏回族,彭阳县,小岔乡,640425204,640425,宁夏回族自治区,彭阳县,小岔乡
宁夏回族,彭阳县,孟塬乡,640425205,640425,宁夏回族自治区,彭阳县,孟塬乡
宁夏回族,彭阳县,罗洼乡,640425206,640425,宁夏回族自治区,彭阳县,罗洼乡
宁夏回族,彭阳县,交岔乡,640425207,640425,宁夏回族自治区,彭阳县,交岔乡
宁夏回族,彭阳县,草庙乡,640425208,640425,宁夏回族自治区,彭阳县,草庙乡
宁夏回族,沙坡头区,滨河镇,640502100,640502,宁夏回族自治区,沙坡头区,滨河镇
宁夏回族,沙坡头区,文昌镇,640502101,640502,宁夏回族自治区,沙坡头区,文昌镇
宁夏回族,沙坡头区,东园镇,640502102,640502,宁夏回族自治区,沙坡头区,东园镇
宁夏回族,沙坡头区,柔远镇,640502103,640502,宁夏回族自治区,沙坡头区,柔远镇
宁夏回族,沙坡头区,镇罗镇,640502104,640502,宁夏回族自治区,沙坡头区,镇罗镇
宁夏回族,沙坡头区,宣和镇,640502105,640502,宁夏回族自治区,沙坡头区,宣和镇
宁夏回族,沙坡头区,永康镇,640502106,640502,宁夏回族自治区,沙坡头区,永康镇
宁夏回族,沙坡头区,常乐镇,640502107,640502,宁夏回族自治区,沙坡头区,常乐镇
宁夏回族,沙坡头区,迎水桥镇,640502108,640502,宁夏回族自治区,沙坡头区,迎水桥镇
宁夏回族,沙坡头区,兴仁镇,640502109,640502,宁夏回族自治区,沙坡头区,兴仁镇
宁夏回族,沙坡头区,香山乡,640502200,640502,宁夏回族自治区,沙坡头区,香山乡
宁夏回族,沙坡头区,中卫山羊选育场,640502400,640502,宁夏回族自治区,沙坡头区,中卫山羊选育场
宁夏回族,沙坡头区,中卫工业园区,640502401,640502,宁夏回族自治区,沙坡头区,中卫工业园区
宁夏回族,中宁县,宁安镇,640521100,640521,宁夏回族自治区,中宁县,宁安镇
宁夏回族,中宁县,鸣沙镇,640521101,640521,宁夏回族自治区,中宁县,鸣沙镇
宁夏回族,中宁县,石空镇,640521102,640521,宁夏回族自治区,中宁县,石空镇
宁夏回族,中宁县,新堡镇,640521103,640521,宁夏回族自治区,中宁县,新堡镇
宁夏回族,中宁县,恩和镇,640521104,640521,宁夏回族自治区,中宁县,恩和镇
宁夏回族,中宁县,大战场镇,640521105,640521,宁夏回族自治区,中宁县,大战场镇
宁夏回族,中宁县,舟塔乡,640521200,640521,宁夏回族自治区,中宁县,舟塔乡
宁夏回族,中宁县,白马乡,640521201,640521,宁夏回族自治区,中宁县,白马乡
宁夏回族,中宁县,余丁乡,640521202,640521,宁夏回族自治区,中宁县,余丁乡
宁夏回族,中宁县,喊叫水乡,640521204,640521,宁夏回族自治区,中宁县,喊叫水乡
宁夏回族,中宁县,徐套乡,640521205,640521,宁夏回族自治区,中宁县,徐套乡
宁夏回族,中宁县,太阳梁乡,640521206,640521,宁夏回族自治区,中宁县,太阳梁乡
宁夏回族,海原县,海城镇,640522100,640522,宁夏回族自治区,海原县,海城镇
宁夏回族,海原县,李旺镇,640522101,640522,宁夏回族自治区,海原县,李旺镇
宁夏回族,海原县,西安镇,640522103,640522,宁夏回族自治区,海原县,西安镇
宁夏回族,海原县,三河镇,640522104,640522,宁夏回族自治区,海原县,三河镇
宁夏回族,海原县,七营镇,640522105,640522,宁夏回族自治区,海原县,七营镇
宁夏回族,海原县,史店乡,640522200,640522,宁夏回族自治区,海原县,史店乡
宁夏回族,海原县,树台乡,640522201,640522,宁夏回族自治区,海原县,树台乡
宁夏回族,海原县,关桥乡,640522202,640522,宁夏回族自治区,海原县,关桥乡
宁夏回族,海原县,高崖乡,640522206,640522,宁夏回族自治区,海原县,高崖乡
宁夏回族,海原县,郑旗乡,640522207,640522,宁夏回族自治区,海原县,郑旗乡
宁夏回族,海原县,贾塘乡,640522208,640522,宁夏回族自治区,海原县,贾塘乡
宁夏回族,海原县,曹洼乡,640522209,640522,宁夏回族自治区,海原县,曹洼乡
宁夏回族,海原县,九彩乡,640522210,640522,宁夏回族自治区,海原县,九彩乡
宁夏回族,海原县,李俊乡,640522211,640522,宁夏回族自治区,海原县,李俊乡
宁夏回族,海原县,红羊乡,640522212,640522,宁夏回族自治区,海原县,红羊乡
宁夏回族,海原县,关庄乡,640522213,640522,宁夏回族自治区,海原县,关庄乡
宁夏回族,海原县,甘城乡,640522214,640522,宁夏回族自治区,海原县,甘城乡
宁夏回族,海原县,种羊场,640522400,640522,宁夏回族自治区,海原县,种羊场
宁夏回族,海原县,南华山自然保护区管理处,640522401,640522,宁夏回族自治区,海原县,南华山自然保护区管理处
宁夏回族,海原县,老城管理办公室,640522402,640522,宁夏回族自治区,海原县,老城管理办公室
宁夏回族,海原县,海兴开发区,640522406,640522,宁夏回族自治区,海原县,海兴开发区
新疆维吾尔,天山区,燕儿窝街道,650102002,650102,新疆维吾尔自治区,天山区,燕儿窝街道
新疆维吾尔,天山区,胜利路街道,650102003,650102,新疆维吾尔自治区,天山区,胜利路街道
新疆维吾尔,天山区,团结路街道,650102004,650102,新疆维吾尔自治区,天山区,团结路街道
新疆维吾尔,天山区,解放南路街道,650102005,650102,新疆维吾尔自治区,天山区,解放南路街道
新疆维吾尔,天山区,新华南路街道,650102006,650102,新疆维吾尔自治区,天山区,新华南路街道
新疆维吾尔,天山区,和平路街道,650102007,650102,新疆维吾尔自治区,天山区,和平路街道
新疆维吾尔,天山区,解放北路街道,650102008,650102,新疆维吾尔自治区,天山区,解放北路街道
新疆维吾尔,天山区,幸福路街道,650102009,650102,新疆维吾尔自治区,天山区,幸福路街道
新疆维吾尔,天山区,东门街道,650102010,650102,新疆维吾尔自治区,天山区,东门街道
新疆维吾尔,天山区,新华北路街道,650102011,650102,新疆维吾尔自治区,天山区,新华北路街道
新疆维吾尔,天山区,青年路街道,650102012,650102,新疆维吾尔自治区,天山区,青年路街道
新疆维吾尔,天山区,碱泉街道,650102013,650102,新疆维吾尔自治区,天山区,碱泉街道
新疆维吾尔,天山区,延安路街道,650102014,650102,新疆维吾尔自治区,天山区,延安路街道
新疆维吾尔,天山区,红雁街道,650102015,650102,新疆维吾尔自治区,天山区,红雁街道
新疆维吾尔,天山区,南草滩街道,650102016,650102,新疆维吾尔自治区,天山区,南草滩街道
新疆维吾尔,天山区,东泉路街道,650102017,650102,新疆维吾尔自治区,天山区,东泉路街道
新疆维吾尔,天山区,二道桥片区,650102400,650102,新疆维吾尔自治区,天山区,二道桥片区
新疆维吾尔,天山区,黑甲山片区,650102401,650102,新疆维吾尔自治区,天山区,黑甲山片区
新疆维吾尔,天山区,大湾片区,650102402,650102,新疆维吾尔自治区,天山区,大湾片区
新疆维吾尔,天山区,赛马场片区,650102403,650102,新疆维吾尔自治区,天山区,赛马场片区
新疆维吾尔,天山区,南湾街片区,650102404,650102,新疆维吾尔自治区,天山区,南湾街片区
新疆维吾尔,天山区,大巴扎片区,650102405,650102,新疆维吾尔自治区,天山区,大巴扎片区
新疆维吾尔,沙依巴克区,长江路街道,650103001,650103,新疆维吾尔自治区,沙依巴克区,长江路街道
新疆维吾尔,沙依巴克区,和田街街道,650103002,650103,新疆维吾尔自治区,沙依巴克区,和田街街道
新疆维吾尔,沙依巴克区,扬子江路街道,650103003,650103,新疆维吾尔自治区,沙依巴克区,扬子江路街道
新疆维吾尔,沙依巴克区,友好南路街道,650103004,650103,新疆维吾尔自治区,沙依巴克区,友好南路街道
新疆维吾尔,沙依巴克区,友好北路街道,650103005,650103,新疆维吾尔自治区,沙依巴克区,友好北路街道
新疆维吾尔,沙依巴克区,八一街道,650103006,650103,新疆维吾尔自治区,沙依巴克区,八一街道
新疆维吾尔,沙依巴克区,炉院街街道,650103007,650103,新疆维吾尔自治区,沙依巴克区,炉院街街道
新疆维吾尔,沙依巴克区,西山街道,650103008,650103,新疆维吾尔自治区,沙依巴克区,西山街道
新疆维吾尔,沙依巴克区,雅玛里克山街道,650103009,650103,新疆维吾尔自治区,沙依巴克区,雅玛里克山街道
新疆维吾尔,沙依巴克区,红庙子街道,650103010,650103,新疆维吾尔自治区,沙依巴克区,红庙子街道
新疆维吾尔,沙依巴克区,长胜东街道,650103011,650103,新疆维吾尔自治区,沙依巴克区,长胜东街道
新疆维吾尔,沙依巴克区,长胜西街道,650103012,650103,新疆维吾尔自治区,沙依巴克区,长胜西街道
新疆维吾尔,沙依巴克区,长胜南街道,650103013,650103,新疆维吾尔自治区,沙依巴克区,长胜南街道
新疆维吾尔,沙依巴克区,火车南站街道,650103014,650103,新疆维吾尔自治区,沙依巴克区,火车南站街道
新疆维吾尔,沙依巴克区,仓房沟片区街道,650103015,650103,新疆维吾尔自治区,沙依巴克区,仓房沟片区街道
新疆维吾尔,沙依巴克区,环卫路街道,650103016,650103,新疆维吾尔自治区,沙依巴克区,环卫路街道
新疆维吾尔,沙依巴克区,骑马山街道,650103017,650103,新疆维吾尔自治区,沙依巴克区,骑马山街道
新疆维吾尔,沙依巴克区,平顶山街道,650103018,650103,新疆维吾尔自治区,沙依巴克区,平顶山街道
新疆维吾尔,沙依巴克区,兵团农十二师一零四团,650103501,650103,新疆维吾尔自治区,沙依巴克区,兵团农十二师一零四团
新疆维吾尔,沙依巴克区,兵团十二师西山农场,650103502,650103,新疆维吾尔自治区,沙依巴克区,兵团十二师西山农场
新疆维吾尔,新市区,北京路街道,650104001,650104,新疆维吾尔自治区,新市区,北京路街道
新疆维吾尔,新市区,二工街道,650104002,650104,新疆维吾尔自治区,新市区,二工街道
新疆维吾尔,新市区,三工街道,650104003,650104,新疆维吾尔自治区,新市区,三工街道
新疆维吾尔,新市区,石油新村街道,650104004,650104,新疆维吾尔自治区,新市区,石油新村街道
新疆维吾尔,新市区,迎宾路街道,650104005,650104,新疆维吾尔自治区,新市区,迎宾路街道
新疆维吾尔,新市区,喀什东路街道,650104006,650104,新疆维吾尔自治区,新市区,喀什东路街道
新疆维吾尔,新市区,八家户街道,650104009,650104,新疆维吾尔自治区,新市区,八家户街道
新疆维吾尔,新市区,银川路街道,650104010,650104,新疆维吾尔自治区,新市区,银川路街道
新疆维吾尔,新市区,南纬路街道,650104011,650104,新疆维吾尔自治区,新市区,南纬路街道
新疆维吾尔,新市区,杭州路街道,650104012,650104,新疆维吾尔自治区,新市区,杭州路街道
新疆维吾尔,新市区,鲤鱼山街道,650104013,650104,新疆维吾尔自治区,新市区,鲤鱼山街道
新疆维吾尔,新市区,百园路街道,650104014,650104,新疆维吾尔自治区,新市区,百园路街道
新疆维吾尔,新市区,正扬路街道,650104015,650104,新疆维吾尔自治区,新市区,正扬路街道
新疆维吾尔,新市区,机场街道,650104016,650104,新疆维吾尔自治区,新市区,机场街道
新疆维吾尔,新市区,友谊路街道,650104017,650104,新疆维吾尔自治区,新市区,友谊路街道
新疆维吾尔,新市区,高新街街道,650104018,650104,新疆维吾尔自治区,新市区,高新街街道
新疆维吾尔,新市区,长春中路街道,650104019,650104,新疆维吾尔自治区,新市区,长春中路街道
新疆维吾尔,新市区,安宁渠镇,650104100,650104,新疆维吾尔自治区,新市区,安宁渠镇
新疆维吾尔,新市区,二工乡,650104200,650104,新疆维吾尔自治区,新市区,二工乡
新疆维吾尔,新市区,地窝堡乡,650104201,650104,新疆维吾尔自治区,新市区,地窝堡乡
新疆维吾尔,新市区,青格达湖乡,650104202,650104,新疆维吾尔自治区,新市区,青格达湖乡
新疆维吾尔,新市区,六十户乡,650104203,650104,新疆维吾尔自治区,新市区,六十户乡
新疆维吾尔,新市区,兵团第十二师养禽场,650104501,650104,新疆维吾尔自治区,新市区,兵团第十二师养禽场
新疆维吾尔,水磨沟区,七纺街道,650105001,650105,新疆维吾尔自治区,水磨沟区,七纺街道
新疆维吾尔,水磨沟区,六道湾街道,650105002,650105,新疆维吾尔自治区,水磨沟区,六道湾街道
新疆维吾尔,水磨沟区,苇湖梁街道,650105003,650105,新疆维吾尔自治区,水磨沟区,苇湖梁街道
新疆维吾尔,水磨沟区,八道湾街道,650105004,650105,新疆维吾尔自治区,水磨沟区,八道湾街道
新疆维吾尔,水磨沟区,新民路街道,650105005,650105,新疆维吾尔自治区,水磨沟区,新民路街道
新疆维吾尔,水磨沟区,南湖南路街道,650105006,650105,新疆维吾尔自治区,水磨沟区,南湖南路街道
新疆维吾尔,水磨沟区,南湖北路街道,650105007,650105,新疆维吾尔自治区,水磨沟区,南湖北路街道
新疆维吾尔,水磨沟区,七道湾街道,650105008,650105,新疆维吾尔自治区,水磨沟区,七道湾街道
新疆维吾尔,水磨沟区,榆树沟街道,650105010,650105,新疆维吾尔自治区,水磨沟区,榆树沟街道
新疆维吾尔,水磨沟区,石人子沟街道,650105011,650105,新疆维吾尔自治区,水磨沟区,石人子沟街道
新疆维吾尔,水磨沟区,水塔山街道,650105012,650105,新疆维吾尔自治区,水磨沟区,水塔山街道
新疆维吾尔,水磨沟区,华光街街道,650105013,650105,新疆维吾尔自治区,水磨沟区,华光街街道
新疆维吾尔,水磨沟区,龙盛街街道,650105014,650105,新疆维吾尔自治区,水磨沟区,龙盛街街道
新疆维吾尔,水磨沟区,振安街街道,650105015,650105,新疆维吾尔自治区,水磨沟区,振安街街道
新疆维吾尔,水磨沟区,河马泉街道,650105016,650105,新疆维吾尔自治区,水磨沟区,河马泉街道
新疆维吾尔,头屯河区,钢城片区街道,650106001,650106,新疆维吾尔自治区,头屯河区,钢城片区街道
新疆维吾尔,头屯河区,火车西站片区街道,650106002,650106,新疆维吾尔自治区,头屯河区,火车西站片区街道
新疆维吾尔,头屯河区,王家沟片区街道,650106003,650106,新疆维吾尔自治区,头屯河区,王家沟片区街道
新疆维吾尔,头屯河区,乌昌路片区街道,650106004,650106,新疆维吾尔自治区,头屯河区,乌昌路片区街道
新疆维吾尔,头屯河区,北站西路片区街道,650106005,650106,新疆维吾尔自治区,头屯河区,北站西路片区街道
新疆维吾尔,头屯河区,中亚北路片区街道,650106007,650106,新疆维吾尔自治区,头屯河区,中亚北路片区街道
新疆维吾尔,头屯河区,中亚南路片区街道,650106008,650106,新疆维吾尔自治区,头屯河区,中亚南路片区街道
新疆维吾尔,头屯河区,嵩山街片区街道,650106009,650106,新疆维吾尔自治区,头屯河区,嵩山街片区街道
新疆维吾尔,头屯河区,高铁片区街道,650106010,650106,新疆维吾尔自治区,头屯河区,高铁片区街道
