省代码,省,城市代码,城市,区县代码,区县名称,镇代码,镇
12,天津市,1201,市辖区,120110,东丽区,120110406,航空新城
12,天津市,1201,市辖区,120110,东丽区,120110407,天津市东丽区临空经济区
12,天津市,1201,市辖区,120110,东丽区,120110408,华明高新技术产业区服务中心
12,天津市,1201,市辖区,120111,西青区,120111001,西营门街道
12,天津市,1201,市辖区,120111,西青区,120111002,李七庄街道
12,天津市,1201,市辖区,120111,西青区,120111003,赤龙南街道
12,天津市,1201,市辖区,120111,西青区,120111004,赤龙北街道
12,天津市,1201,市辖区,120111,西青区,120111005,津门湖街道
12,天津市,1201,市辖区,120111,西青区,120111100,中北镇
12,天津市,1201,市辖区,120111,西青区,120111101,杨柳青镇
12,天津市,1201,市辖区,120111,西青区,120111102,辛口镇
12,天津市,1201,市辖区,120111,西青区,120111103,张家窝镇
12,天津市,1201,市辖区,120111,西青区,120111104,精武镇
12,天津市,1201,市辖区,120111,西青区,120111105,大寺镇
12,天津市,1201,市辖区,120111,西青区,120111106,王稳庄镇
12,天津市,1201,市辖区,120111,西青区,120111400,天津经济技术开发区微电子小区
12,天津市,1201,市辖区,120111,西青区,120111401,新技术产业园区
12,天津市,1201,市辖区,120111,西青区,120111450,西青区开发区
12,天津市,1201,市辖区,120112,津南区,120112001,双新街道
12,天津市,1201,市辖区,120112,津南区,120112002,双林街道
12,天津市,1201,市辖区,120112,津南区,120112003,海棠街道
12,天津市,1201,市辖区,120112,津南区,120112100,咸水沽镇
12,天津市,1201,市辖区,120112,津南区,120112101,葛沽镇
12,天津市,1201,市辖区,120112,津南区,120112102,小站镇
12,天津市,1201,市辖区,120112,津南区,120112103,双港镇
12,天津市,1201,市辖区,120112,津南区,120112104,辛庄镇
12,天津市,1201,市辖区,120112,津南区,120112106,双桥河镇
12,天津市,1201,市辖区,120112,津南区,120112107,八里台镇
12,天津市,1201,市辖区,120112,津南区,120112108,北闸口镇
12,天津市,1201,市辖区,120112,津南区,120112403,长青地区
12,天津市,1201,市辖区,120112,津南区,120112404,津南开发区东区
12,天津市,1201,市辖区,120112,津南区,120112405,津南开发区西区
12,天津市,1201,市辖区,120112,津南区,120112501,津南国家农业园区
12,天津市,1201,市辖区,120113,北辰区,120113001,果园新村街道
12,天津市,1201,市辖区,120113,北辰区,120113002,集贤里街道
12,天津市,1201,市辖区,120113,北辰区,120113003,普东街道
12,天津市,1201,市辖区,120113,北辰区,120113004,瑞景街道
12,天津市,1201,市辖区,120113,北辰区,120113005,佳荣里街道
12,天津市,1201,市辖区,120113,北辰区,120113006,青源街道
12,天津市,1201,市辖区,120113,北辰区,120113007,广源街道
12,天津市,1201,市辖区,120113,北辰区,120113008,双环邨街道
12,天津市,1201,市辖区,120113,北辰区,120113100,天穆镇
12,天津市,1201,市辖区,120113,北辰区,120113101,北仓镇
12,天津市,1201,市辖区,120113,北辰区,120113102,双街镇
12,天津市,1201,市辖区,120113,北辰区,120113103,双口镇
12,天津市,1201,市辖区,120113,北辰区,120113104,青光镇
12,天津市,1201,市辖区,120113,北辰区,120113106,宜兴埠镇
12,天津市,1201,市辖区,120113,北辰区,120113107,小淀镇
12,天津市,1201,市辖区,120113,北辰区,120113108,大张庄镇
12,天津市,1201,市辖区,120113,北辰区,120113111,西堤头镇
12,天津市,1201,市辖区,120113,北辰区,120113400,科技园区北区
12,天津市,1201,市辖区,120113,北辰区,120113401,科技园区南区
12,天津市,1201,市辖区,120113,北辰区,120113402,天津医药医疗器械工业园
12,天津市,1201,市辖区,120113,北辰区,120113403,天津陆路港物流装备产业园
12,天津市,1201,市辖区,120113,北辰区,120113404,天津风电产业园
12,天津市,1201,市辖区,120113,北辰区,120113500,红旗农场
12,天津市,1201,市辖区,120113,北辰区,120113501,曙光农场
12,天津市,1201,市辖区,120114,武清区,120114001,杨村街道
12,天津市,1201,市辖区,120114,武清区,120114002,下朱庄街道
12,天津市,1201,市辖区,120114,武清区,120114003,东蒲洼街道
12,天津市,1201,市辖区,120114,武清区,120114004,黄庄街道
12,天津市,1201,市辖区,120114,武清区,120114005,徐官屯街道
12,天津市,1201,市辖区,120114,武清区,120114006,运河西街道
12,天津市,1201,市辖区,120114,武清区,120114101,梅厂镇
12,天津市,1201,市辖区,120114,武清区,120114102,大碱厂镇
12,天津市,1201,市辖区,120114,武清区,120114103,崔黄口镇
12,天津市,1201,市辖区,120114,武清区,120114104,大良镇
12,天津市,1201,市辖区,120114,武清区,120114105,下伍旗镇
12,天津市,1201,市辖区,120114,武清区,120114106,南蔡村镇
12,天津市,1201,市辖区,120114,武清区,120114107,大孟庄镇
12,天津市,1201,市辖区,120114,武清区,120114108,泗村店镇
12,天津市,1201,市辖区,120114,武清区,120114109,河西务镇
12,天津市,1201,市辖区,120114,武清区,120114110,城关镇
12,天津市,1201,市辖区,120114,武清区,120114111,东马圈镇
12,天津市,1201,市辖区,120114,武清区,120114112,黄花店镇
12,天津市,1201,市辖区,120114,武清区,120114113,石各庄镇
12,天津市,1201,市辖区,120114,武清区,120114114,王庆坨镇
12,天津市,1201,市辖区,120114,武清区,120114115,汊沽港镇
12,天津市,1201,市辖区,120114,武清区,120114116,河北屯镇
12,天津市,1201,市辖区,120114,武清区,120114117,上马台镇
12,天津市,1201,市辖区,120114,武清区,120114118,大王古庄镇
12,天津市,1201,市辖区,120114,武清区,120114119,陈咀镇
12,天津市,1201,市辖区,120114,武清区,120114120,豆张庄镇
12,天津市,1201,市辖区,120114,武清区,120114121,曹子里镇
12,天津市,1201,市辖区,120114,武清区,120114122,大黄堡镇
12,天津市,1201,市辖区,120114,武清区,120114123,高村镇
12,天津市,1201,市辖区,120114,武清区,120114124,白古屯镇
12,天津市,1201,市辖区,120114,武清区,120114400,天津经济技术开发区逸仙科学工业园
12,天津市,1201,市辖区,120114,武清区,120114401,武清经济技术开发区
12,天津市,1201,市辖区,120114,武清区,120114403,天津京滨工业园
12,天津市,1201,市辖区,120114,武清区,120114404,天津京津电子商务产业园
12,天津市,1201,市辖区,120114,武清区,120114405,天津武清汽车产业园
12,天津市,1201,市辖区,120114,武清区,120114406,天津京津科技谷
12,天津市,1201,市辖区,120114,武清区,120114407,京津高村科技创新园
12,天津市,1201,市辖区,120115,宝坻区,120115001,海滨街道
12,天津市,1201,市辖区,120115,宝坻区,120115002,宝平街道
12,天津市,1201,市辖区,120115,宝坻区,120115003,钰华街道
12,天津市,1201,市辖区,120115,宝坻区,120115006,周良街道
12,天津市,1201,市辖区,120115,宝坻区,120115007,潮阳街道
12,天津市,1201,市辖区,120115,宝坻区,120115008,朝霞街道
12,天津市,1201,市辖区,120115,宝坻区,120115101,大口屯镇
12,天津市,1201,市辖区,120115,宝坻区,120115103,王卜庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115104,方家庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115105,林亭口镇
12,天津市,1201,市辖区,120115,宝坻区,120115106,八门城镇
12,天津市,1201,市辖区,120115,宝坻区,120115107,大钟庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115108,新安镇
12,天津市,1201,市辖区,120115,宝坻区,120115111,霍各庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115113,新开口镇
12,天津市,1201,市辖区,120115,宝坻区,120115115,大唐庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115119,牛道口镇
12,天津市,1201,市辖区,120115,宝坻区,120115120,史各庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115121,郝各庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115123,牛家牌镇
12,天津市,1201,市辖区,120115,宝坻区,120115124,尔王庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115125,黄庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115126,口东镇
12,天津市,1201,市辖区,120115,宝坻区,120115127,大白庄镇
12,天津市,1201,市辖区,120115,宝坻区,120115456,宝坻经济开发区
12,天津市,1201,市辖区,120115,宝坻区,120115457,京津中关村科技城
12,天津市,1201,市辖区,120116,滨海新区,120116001,塘沽街道
12,天津市,1201,市辖区,120116,滨海新区,120116005,杭州道街道
12,天津市,1201,市辖区,120116,滨海新区,120116006,新河街道
12,天津市,1201,市辖区,120116,滨海新区,120116007,大沽街道
12,天津市,1201,市辖区,120116,滨海新区,120116008,新北街道
12,天津市,1201,市辖区,120116,滨海新区,120116009,北塘街道
12,天津市,1201,市辖区,120116,滨海新区,120116011,胡家园街道
12,天津市,1201,市辖区,120116,滨海新区,120116012,新港街道
12,天津市,1201,市辖区,120116,滨海新区,120116013,新村街道
12,天津市,1201,市辖区,120116,滨海新区,120116014,天津经济技术开发区东区泰达街道
12,天津市,1201,市辖区,120116,滨海新区,120116031,汉沽街道
12,天津市,1201,市辖区,120116,滨海新区,120116032,寨上街道
12,天津市,1201,市辖区,120116,滨海新区,120116033,茶淀街道
12,天津市,1201,市辖区,120116,滨海新区,120116051,大港街道
12,天津市,1201,市辖区,120116,滨海新区,120116053,古林街道
12,天津市,1201,市辖区,120116,滨海新区,120116054,海滨街道
12,天津市,1201,市辖区,120116,滨海新区,120116100,新城镇
12,天津市,1201,市辖区,120116,滨海新区,120116135,杨家泊镇
12,天津市,1201,市辖区,120116,滨海新区,120116156,太平镇
12,天津市,1201,市辖区,120116,滨海新区,120116157,小王庄镇
12,天津市,1201,市辖区,120116,滨海新区,120116158,中塘镇
12,天津市,1201,市辖区,120116,滨海新区,120116400,天津经济技术开发区（其他片区）
12,天津市,1201,市辖区,120116,滨海新区,120116401,天津港保税区
12,天津市,1201,市辖区,120116,滨海新区,120116402,天津滨海新区高新技术产业开发区
12,天津市,1201,市辖区,120116,滨海新区,120116403,东疆保税港区
12,天津市,1201,市辖区,120116,滨海新区,120116406,中新天津生态城
12,天津市,1201,市辖区,120117,宁河区,120117001,芦台街道
12,天津市,1201,市辖区,120117,宁河区,120117002,桥北街道
12,天津市,1201,市辖区,120117,宁河区,120117102,宁河镇
12,天津市,1201,市辖区,120117,宁河区,120117103,苗庄镇
12,天津市,1201,市辖区,120117,宁河区,120117104,丰台镇
12,天津市,1201,市辖区,120117,宁河区,120117105,岳龙镇
12,天津市,1201,市辖区,120117,宁河区,120117106,板桥镇
12,天津市,1201,市辖区,120117,宁河区,120117107,潘庄镇
12,天津市,1201,市辖区,120117,宁河区,120117109,造甲城镇
12,天津市,1201,市辖区,120117,宁河区,120117110,七里海镇
12,天津市,1201,市辖区,120117,宁河区,120117111,大北涧沽镇
12,天津市,1201,市辖区,120117,宁河区,120117112,东棘坨镇
12,天津市,1201,市辖区,120117,宁河区,120117113,北淮淀镇
12,天津市,1201,市辖区,120117,宁河区,120117114,俵口镇
12,天津市,1201,市辖区,120117,宁河区,120117115,廉庄镇
12,天津市,1201,市辖区,120117,宁河区,120117400,宁河区贸易开发区
12,天津市,1201,市辖区,120117,宁河区,120117401,宁河区经济开发区
12,天津市,1201,市辖区,120117,宁河区,120117402,天津未来科技城天津经济技术开发区片区
12,天津市,1201,市辖区,120117,宁河区,120117403,天津未来科技城滨海高新区片区
12,天津市,1201,市辖区,120117,宁河区,120117451,天津未来科技城宁河片区现代产业区组团
12,天津市,1201,市辖区,120117,宁河区,120117452,天津未来科技城宁河片区潘庄工业区组团
12,天津市,1201,市辖区,120117,宁河区,120117453,天津未来科技城宁河片区北淮淀组团
12,天津市,1201,市辖区,120118,静海区,120118001,华康街道
12,天津市,1201,市辖区,120118,静海区,120118002,朝阳街道
12,天津市,1201,市辖区,120118,静海区,120118100,静海镇
12,天津市,1201,市辖区,120118,静海区,120118101,唐官屯镇
12,天津市,1201,市辖区,120118,静海区,120118102,独流镇
12,天津市,1201,市辖区,120118,静海区,120118103,王口镇
12,天津市,1201,市辖区,120118,静海区,120118104,台头镇
12,天津市,1201,市辖区,120118,静海区,120118105,子牙镇
12,天津市,1201,市辖区,120118,静海区,120118106,陈官屯镇
12,天津市,1201,市辖区,120118,静海区,120118107,中旺镇
12,天津市,1201,市辖区,120118,静海区,120118108,大邱庄镇
12,天津市,1201,市辖区,120118,静海区,120118109,蔡公庄镇
12,天津市,1201,市辖区,120118,静海区,120118110,梁头镇
12,天津市,1201,市辖区,120118,静海区,120118111,团泊镇
12,天津市,1201,市辖区,120118,静海区,120118112,双塘镇
12,天津市,1201,市辖区,120118,静海区,120118113,大丰堆镇
12,天津市,1201,市辖区,120118,静海区,120118114,沿庄镇
12,天津市,1201,市辖区,120118,静海区,120118115,西翟庄镇
12,天津市,1201,市辖区,120118,静海区,120118200,良王庄乡
12,天津市,1201,市辖区,120118,静海区,120118201,杨成庄乡
12,天津市,1201,市辖区,120118,静海区,120118400,高新产业园
12,天津市,1201,市辖区,120118,静海区,120118402,天津子牙经济技术开发区
12,天津市,1201,市辖区,120118,静海区,120118403,天津健康产业国际合作示范区
12,天津市,1201,市辖区,120119,蓟州区,120119001,文昌街道
12,天津市,1201,市辖区,120119,蓟州区,120119100,渔阳镇
12,天津市,1201,市辖区,120119,蓟州区,120119101,洇溜镇
12,天津市,1201,市辖区,120119,蓟州区,120119102,官庄镇
12,天津市,1201,市辖区,120119,蓟州区,120119103,马伸桥镇
12,天津市,1201,市辖区,120119,蓟州区,120119104,下营镇
12,天津市,1201,市辖区,120119,蓟州区,120119105,邦均镇
12,天津市,1201,市辖区,120119,蓟州区,120119106,别山镇
12,天津市,1201,市辖区,120119,蓟州区,120119108,尤古庄镇
12,天津市,1201,市辖区,120119,蓟州区,120119109,上仓镇
12,天津市,1201,市辖区,120119,蓟州区,120119111,下仓镇
12,天津市,1201,市辖区,120119,蓟州区,120119112,罗庄子镇
12,天津市,1201,市辖区,120119,蓟州区,120119113,白涧镇
12,天津市,1201,市辖区,120119,蓟州区,120119115,侯家营镇
12,天津市,1201,市辖区,120119,蓟州区,120119116,桑梓镇
12,天津市,1201,市辖区,120119,蓟州区,120119117,东施古镇
12,天津市,1201,市辖区,120119,蓟州区,120119118,下窝头镇
12,天津市,1201,市辖区,120119,蓟州区,120119119,杨津庄镇
12,天津市,1201,市辖区,120119,蓟州区,120119120,出头岭镇
12,天津市,1201,市辖区,120119,蓟州区,120119121,西龙虎峪镇
12,天津市,1201,市辖区,120119,蓟州区,120119122,穿芳峪镇
12,天津市,1201,市辖区,120119,蓟州区,120119123,东二营镇
