raw_record_id,source_year,date,province,product,hs8,product_name,partner,trade_mode,value_usd,qty_kg,unit_value,seed_code,invalid_value,invalid_qty,non_kg_unit,price_outlier_mild,price_outlier_severe,price_outside_p1p99,trade_type,qty_unit,currency,product_id,year,month,quarter,quarter_id,ln_unit_value,lq1,lq3,liqr,lp01,lp99
2502,2022,2022-08,上海市,corn,10051000,种用玉米,阿根廷,其他,60,3,20,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,8,3,2022q3,2.995732273553991,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4789,2020,2020-08,北京市,corn,10051000,种用玉米,印度,其他,1043,52,20.05769230769231,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,8,3,2020q3,2.998612736419345,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4402,2020,2020-06,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,8202,405,20.25185185185185,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,6,2,2020q2,3.008246238845465,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5219,2019,2019-05,北京市,corn,10051000,种用玉米,法国,一般贸易,205,10,20.5,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,5,2,2019q2,3.020424886144363,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5927,2018,2018-06,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,4944,240,20.6,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,6,2,2018q2,3.025291075795535,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4552,2020,2020-02,北京市,corn,10051000,种用玉米,法国,一般贸易,355703,17120,20.77704439252336,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,2,1,2020q1,3.033848742278904,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
7171,2017,2017-03,北京市,corn,10051000,种用玉米,希腊,一般贸易,1046,50,20.92,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,3,1,2017q1,3.040705639196722,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1634,2022,2022-11,北京市,corn,10051000,种用玉米,秘鲁,其他,10587,506,20.92292490118577,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,11,4,2022q4,3.040845443055914,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
725,2023,2023-03,北京市,corn,10051000,种用玉米,印度尼西亚,其他,889,41,21.68292682926829,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,3,1,2023q1,3.076525168809597,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
985,2023,2023-05,北京市,corn,10051000,种用玉米,法国,一般贸易,1731,79,21.91139240506329,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,5,2,2023q2,3.087006702709188,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
362,2023,2023-12,北京市,corn,10051000,种用玉米,法国,其他,1225,54,22.68518518518519,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,12,4,2023q4,3.121712076414553,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4318,2020,2020-12,北京市,corn,10051000,种用玉米,法国,其他,705,31,22.74193548387097,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,12,4,2020q4,3.124210598327122,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2263,2022,2022-05,黑龙江省,corn,10051000,种用玉米,秘鲁,其他,14305,624,22.92467948717949,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,5,2,2022q2,3.132214037114783,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2147,2022,2022-04,北京市,corn,10051000,种用玉米,德国,一般贸易,27901,1202,23.21214642262895,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,4,2,2022q2,3.144675694365891,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4322,2020,2020-12,北京市,corn,10051000,种用玉米,智利,其他,2542,108,23.53703703703704,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,12,4,2020q4,3.15857522462518,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
7232,2017,2017-02,山东省,corn,10051000,种用玉米,智利,一般贸易,331,14,23.64285714285714,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,2,1,2017q1,3.163061045761804,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2962,2021,2021-06,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,4744,200,23.72,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,6,2,2021q2,3.166318574129525,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5853,2018,2018-07,北京市,corn,10051000,种用玉米,韩国,其他,265,11,24.09090909090909,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,7,3,2018q3,3.181834553187852,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6743,2017,2017-07,北京市,corn,10051000,种用玉米,德国,一般贸易,248,10,24.8,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,7,3,2017q3,3.210843653170937,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4712,2020,2020-09,黑龙江省,corn,10051000,种用玉米,乌克兰,一般贸易,374,15,24.93333333333333,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,9,3,2020q3,3.216205596312322,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3887,2021,2021-05,黑龙江省,corn,10051000,种用玉米,秘鲁,一般贸易,1073,43,24.95348837209302,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,5,2,2021q2,3.217013626937136,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3766,2021,2021-05,黑龙江省,corn,10051000,种用玉米,秘鲁,一般贸易,1073,43,24.95348837209302,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,5,2,2021q2,3.217013626937136,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2262,2022,2022-05,广东省,corn,10051000,种用玉米,智利,一般贸易,50,2,25,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,5,2,2022q2,3.218875824868201,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4320,2020,2020-12,北京市,corn,10051000,种用玉米,智利,一般贸易,43426,1734,25.04382929642445,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,12,4,2020q4,3.22062746171323,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6524,2017,2017-08,北京市,corn,10051000,种用玉米,智利,其他,376,15,25.06666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,8,3,2017q3,3.221538942287685,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
984,2023,2023-05,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,27395,1080,25.36574074074074,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,5,2,2023q2,3.233399473854251,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6078,2018,2018-04,安徽省,corn,10051000,种用玉米,智利,其他,914,36,25.38888888888889,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,3.23431163299804,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2046,2022,2022-03,上海市,corn,10051000,种用玉米,智利,一般贸易,5084,200,25.42,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,3,1,2022q1,3.235536265761308,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6403,2018,2018-09,北京市,corn,10051000,种用玉米,菲律宾,其他,256,10,25.6,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,9,3,2018q3,3.242592351485517,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
210,2023,2023-11,北京市,corn,10051000,种用玉米,菲律宾,其他,1409,55,25.61818181818182,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,11,4,2023q4,3.243302326666209,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2674,2021,2021-01,黑龙江省,corn,10051000,种用玉米,巴西,一般贸易,410,16,25.625,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,1,1,2021q1,3.243568437458572,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3507,2021,2021-12,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,1300,50,26,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,3.258096538021482,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4868,2020,2020-05,北京市,corn,10051000,种用玉米,智利,其他,312,12,26,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,3.258096538021482,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3987,2020,2020-05,北京市,corn,10051000,种用玉米,智利,其他,312,12,26,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,3.258096538021482,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
853,2023,2023-04,北京市,corn,10051000,种用玉米,菲律宾,其他,773,29,26.6551724137931,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,3.282983218600948,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6256,2018,2018-05,北京市,corn,10051000,种用玉米,智利,其他,412,15,27.46666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,5,2,2018q2,3.312973148247316,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4152,2020,2020-10,黑龙江省,corn,10051000,种用玉米,科特迪瓦,一般贸易,167,6,27.83333333333333,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,10,4,2020q4,3.3262343431887,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1336,2023,2023-08,北京市,corn,10051000,种用玉米,法国,其他,920,33,27.87878787878788,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,8,3,2023q3,3.327866108576606,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6076,2018,2018-04,北京市,corn,10051000,种用玉米,智利,一般贸易,93315,3334,27.98890221955609,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,3.331808082306491,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
479,2023,2023-01,上海市,corn,10051000,种用玉米,智利,一般贸易,5474,195,28.07179487179487,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,1,1,2023q1,3.334765331036877,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6974,2017,2017-04,北京市,corn,10051000,种用玉米,智利,一般贸易,49742,1764,28.1984126984127,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,3.339265689069549,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5470,2019,2019-12,安徽省,corn,10051000,种用玉米,巴西,其他,282,10,28.2,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,12,4,2019q4,3.339321977944068,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4405,2020,2020-06,黑龙江省,corn,10051000,种用玉米,塞内加尔,一般贸易,144,5,28.8,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,6,2,2020q2,3.3603753871419,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4409,2020,2020-06,上海市,corn,10051000,种用玉米,智利,其他,720,25,28.8,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,6,2,2020q2,3.3603753871419,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4153,2020,2020-10,山东省,corn,10051000,种用玉米,智利,一般贸易,145,5,29,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,10,4,2020q4,3.367295829986474,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2762,2021,2021-02,黑龙江省,corn,10051000,种用玉米,科特迪瓦,一般贸易,174,6,29,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,2,1,2021q1,3.367295829986474,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2671,2021,2021-01,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,3052,104,29.34615384615385,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,1,1,2021q1,3.379161493262975,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4244,2020,2020-04,北京市,corn,10051000,种用玉米,秘鲁,一般贸易,265,9,29.44444444444444,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,3.382505248650003,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5286,2019,2019-11,北京市,corn,10051000,种用玉米,菲律宾,其他,59,2,29.5,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,11,4,2019q4,3.384390263345774,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6070,2018,2018-04,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,856,29,29.51724137931035,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,3.384974546155268,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
213,2023,2023-11,北京市,corn,10051000,种用玉米,智利,其他,3596,120,29.96666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,11,4,2023q4,3.400085652809465,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6249,2018,2018-05,北京市,corn,10051000,种用玉米,德国,一般贸易,212,7,30.28571428571428,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,5,2,2018q2,3.410676125616699,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2506,2022,2022-08,北京市,corn,10051000,种用玉米,波多黎各,其他,92,3,30.66666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,8,3,2022q3,3.42317628838093,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2258,2022,2022-05,北京市,corn,10051000,种用玉米,法国,一般贸易,15146,492,30.78455284552846,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,5,2,2022q2,3.42701303318146,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6332,2018,2018-08,北京市,corn,10051000,种用玉米,法国,其他,187,6,31.16666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,8,3,2018q3,3.439349147626532,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2767,2021,2021-02,北京市,corn,10051000,种用玉米,智利,一般贸易,88917,2814,31.59808102345416,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,2,1,2021q1,3.45309639164302,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4242,2020,2020-04,北京市,corn,10051000,种用玉米,智利,一般贸易,3000,93,32.25806451612903,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,3.473768074496991,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1735,2022,2022-12,上海市,corn,10051000,种用玉米,日本,一般贸易,5672,174,32.59770114942529,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,12,4,2022q4,3.484241768997435,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5039,2019,2019-03,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,3271,100,32.71,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,3,1,2019q1,3.487680841550293,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
863,2023,2023-04,北京市,corn,10051000,种用玉米,智利,其他,2427,74,32.7972972972973,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,3.490346112522432,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1118,2023,2023-06,北京市,corn,10051000,种用玉米,法国,其他,200,6,33.33333333333334,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,6,2,2023q2,3.506557897319982,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5412,2019,2019-04,山东省,corn,10051000,种用玉米,匈牙利,一般贸易,167,5,33.4,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,4,2,2019q2,3.508555899982654,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
987,2023,2023-05,北京市,corn,10051000,种用玉米,智利,一般贸易,536,16,33.5,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,5,2,2023q2,3.511545438831021,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3513,2021,2021-12,黑龙江省,corn,10051000,种用玉米,巴西,一般贸易,408,12,34,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,3.526360524616162,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6001,2018,2018-12,北京市,corn,10051000,种用玉米,智利,一般贸易,27980,820,34.1219512195122,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,12,4,2018q4,3.529940907961174,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2348,2022,2022-06,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,38277,1115,34.32914798206278,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,6,2,2022q2,3.535994788695634,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4644,2020,2020-03,北京市,corn,10051000,种用玉米,智利,一般贸易,173333,5013,34.57670057849591,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,3,1,2020q1,3.543180061547225,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5224,2019,2019-05,辽宁省,corn,10051000,种用玉米,智利,其他,71,2,35.5,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,5,2,2019q2,3.56953269648137,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4474,2020,2020-07,甘肃省,corn,10051000,种用玉米,阿根廷,一般贸易,1279,35,36.54285714285714,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,7,3,2020q3,3.598485740089429,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1630,2022,2022-11,北京市,corn,10051000,种用玉米,菲律宾,其他,221,6,36.83333333333334,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,11,4,2022q4,3.606403232289698,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5535,2019,2019-06,北京市,corn,10051000,种用玉米,马来西亚,一般贸易,33575,900,37.30555555555556,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,6,2,2019q2,3.619142258067128,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5100,2019,2019-02,上海市,corn,10051000,种用玉米,智利,一般贸易,3136,80,39.2,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,2,1,2019q1,3.668676746796417,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2417,2022,2022-07,上海市,corn,10051000,种用玉米,日本,一般贸易,3445,87,39.59770114942529,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,7,3,2022q3,3.678771064793176,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
