T1,wave,total_小麦,ratio_小麦
21,2011,1305.0,0.88505745
21,2011,300.0,1.0
21,2011,400.0,1.0
21,2011,470.0,1.0
21,2011,250.0,1.0
21,2011,1260.0,0.92063493
21,2011,150.0,1.0
21,2011,320.0,1.0
21,2011,2730.0,1.0
21,2011,3870.0,1.0
21,2011,700.0,0.2857143
21,2011,2395.0,1.0
21,2011,500.0,1.0
21,2011,1720.0,1.0
21,2011,950.0,1.0
21,2011,300.0,1.0
21,2011,400.0,1.0
21,2011,1140.0,1.0
21,2011,550.0,1.0
21,2011,1721.0,1.0
21,2011,900.0,0.0
21,2011,180.0,1.0
21,2011,980.0,0.69387758
21,2011,950.0,0.57894737
21,2011,550.0,1.0
21,2011,2300.0,1.0
21,2011,660.0,1.0
21,2011,252.0,1.0
21,2011,770.0,1.0
21,2011,2466.0,1.0
21,2011,1730.0,1.0
21,2011,890.0,0.77528089
21,2011,750.0,1.0
21,2011,1337.0,0.68436801
21,2011,510.0,1.0
21,2011,550.0,1.0
21,2011,2246.0,1.0
21,2011,300.0,1.0
21,2011,950.0,1.0
21,2011,900.0,1.0
21,2011,150.0,1.0
21,2011,2300.0,1.0
21,2011,1600.0,1.0
21,2011,850.0,0.7647059
21,2011,500.0,1.0
21,2011,2487.0,0.87856853
21,2011,220.0,1.0
21,2011,800.0,1.0
21,2011,150.0,0.0
21,2011,480.0,0.79166669
21,2011,1080.0,1.0
21,2011,963.0,0.11422638
21,2011,680.0,1.0
21,2011,2050.0,1.0
21,2011,1830.0,0.85792351
21,2011,550.0,0.87272727
21,2011,372.0,0.5
21,2011,1500.0,1.0
21,2011,1275.0,0.72549021
21,2011,450.0,1.0
21,2011,1810.0,1.0
21,2011,1580.0,1.0
21,2011,2992.0,1.0
21,2011,1150.0,0.69565219
21,2011,1830.0,0.84699452
21,2011,872.0,1.0
21,2011,1100.0,0.90909094
21,2011,600.0,1.0
21,2011,700.0,1.0
21,2011,550.0,1.0
21,2011,300.0,1.0
21,2011,1334.0,1.0
21,2011,180.0,1.0
21,2011,1050.0,1.0
21,2011,571.0,0.99649739
21,2011,740.0,1.0
21,2011,750.0,1.0
21,2011,900.0,1.0
21,2011,150.0,1.0
21,2011,962.0,0.89604992
21,2011,750.0,0.0
21,2011,980.0,1.0
21,2011,1135.0,0.86784142
21,2011,1111.0,1.0
21,2011,1510.0,0.90066224
21,2011,770.5,0.7144711
21,2011,605.0,1.0
21,2011,231.0,1.0
21,2011,1720.0,1.0
21,2011,550.0,1.0
21,2011,725.0,1.0
21,2011,100.0,1.0
21,2011,200.0,1.0
21,2011,1330.0,1.0
21,2011,380.0,1.0
21,2011,500.0,1.0
21,2011,380.0,0.65789473
21,2011,1620.0,1.0
21,2011,374.0,1.0
21,2011,1100.0,0.59090906
21,2011,990.0,0.86868685
21,2011,1250.0,0.88
21,2011,300.0,1.0
21,2011,1040.0,1.0
21,2011,1800.0,1.0
21,2011,740.0,1.0
21,2011,150.0,1.0
21,2011,1305.0,1.0
21,2011,100.0,1.0
21,2011,1070.0,1.0
21,2011,1000.0,0.69999999
21,2011,580.0,1.0
21,2011,4496.0,1.0
21,2011,210.0,0.71428573
21,2011,1060.0,1.0
21,2011,550.0,1.0
21,2011,940.0,1.0
21,2011,1105.0,1.0
21,2011,3520.0,1.0
21,2011,2170.0,1.0
21,2011,1500.0,0.69999999
21,2011,990.0,1.0
21,2011,410.0,1.0
21,2011,150.0,1.0
21,2011,1240.0,1.0
21,2011,300.0,1.0
21,2011,1240.0,1.0
21,2011,1000.0,0.94999999
21,2011,2090.0,1.0
21,2011,1240.0,1.0
21,2011,1300.0,1.0
21,2011,1230.0,1.0
21,2011,300.0,1.0
21,2011,840.0,1.0
21,2011,450.0,1.0
21,2011,370.0,1.0
21,2011,370.0,1.0
21,2011,490.0,0.79591835
21,2011,550.0,1.0
21,2011,960.0,1.0
21,2011,1817.0,0.91744632
21,2011,1640.0,1.0
21,2011,1850.0,0.91891891
21,2011,300.0,1.0
21,2011,1590.0,1.0
21,2011,620.0,0.38709676
21,2011,600.0,1.0
21,2011,1110.0,1.0
21,2011,1530.0,0.503268
21,2011,670.0,1.0
21,2011,300.0,1.0
21,2011,1850.0,0.1891892
21,2011,430.0,1.0
21,2011,1971.0,1.0
21,2011,250.0,0.60000002
21,2011,705.0,1.0
21,2011,1645.0,1.0
21,2011,100.0,1.0
21,2011,700.0,1.0
21,2011,420.0,0.47619048
21,2011,60.0,1.0
21,2011,460.0,0.56521738
21,2011,920.0,1.0
23,2011,785.3,0.97415
23,2011,740.0,0.98648649
23,2011,1183.0,1.0
23,2011,990.0,1.0
23,2011,1600.0,1.0
23,2011,1290.0,1.0
23,2011,2180.0,1.0
23,2011,1210.0,1.0
23,2011,1950.0,1.0
23,2011,960.0,1.0
23,2011,540.0,1.0
23,2011,1160.0,1.0
23,2011,1460.0,1.0
23,2011,1740.0,1.0
23,2011,2652.0,1.0
23,2011,1560.0,1.0
23,2011,1050.0,1.0
23,2011,160.0,0.625
23,2011,940.0,1.0
23,2011,2530.0,1.0
23,2011,780.0,0.61538464
23,2011,780.0,1.0
23,2011,260.0,1.0
23,2011,550.0,0.0
23,2011,2580.0,1.0
23,2011,1250.0,1.0
23,2011,2540.0,1.0
23,2011,1075.0,1.0
23,2011,1050.0,0.5714286
23,2011,1150.0,1.0
23,2011,2960.0,1.0
23,2011,1310.0,1.0
23,2011,1580.0,1.0
23,2011,2350.0,0.91489363
23,2011,1320.0,1.0
23,2011,1940.0,1.0
23,2011,1440.0,1.0
23,2011,550.0,1.0
23,2011,450.0,1.0
23,2011,880.0,1.0
23,2011,790.0,0.87341774
23,2011,2890.0,1.0
23,2011,2850.0,1.0
23,2011,930.0,1.0
23,2011,1640.0,1.0
23,2011,1340.0,1.0
23,2011,1720.0,1.0
23,2011,2480.0,1.0
23,2011,225.0,1.0
23,2011,1700.0,1.0
23,2011,900.0,1.0
23,2011,1670.0,1.0
23,2011,1600.0,1.0
23,2011,850.0,1.0
23,2011,400.0,0.0
23,2011,200.0,1.0
23,2011,200.0,1.0
23,2011,550.0,1.0
23,2011,1390.0,1.0
23,2011,1510.0,1.0
23,2011,861.0,0.883856
23,2011,600.0,1.0
23,2011,1420.0,1.0
23,2011,550.0,1.0
23,2011,1100.0,0.63636363
23,2011,1740.0,1.0
23,2011,800.0,1.0
23,2011,500.0,0.40000001
23,2011,700.0,1.0
23,2011,600.0,0.80000001
23,2011,800.0,1.0
23,2011,890.0,1.0
23,2011,1150.0,1.0
23,2011,1340.0,1.0
23,2011,200.0,1.0
23,2011,200.0,1.0
23,2011,2210.0,1.0
23,2011,310.0,1.0
23,2011,500.0,1.0
23,2011,1700.0,1.0
23,2011,800.0,0.75
23,2011,1310.0,1.0
23,2011,1950.0,1.0
23,2011,2510.0,1.0
23,2011,740.0,0.43243244
23,2011,1120.0,1.0
23,2011,1150.0,1.0
23,2011,1410.0,0.96453899
23,2011,1800.0,0.94444442
23,2011,450.0,1.0
23,2011,400.0,1.0
23,2011,2050.0,1.0
23,2011,2370.0,1.0
23,2011,620.0,1.0
23,2011,720.0,1.0
23,2011,1725.0,1.0
23,2011,2150.0,1.0
23,2011,2270.0,1.0
23,2011,680.0,1.0
23,2011,942.0,1.0
23,2011,800.0,1.0
23,2011,1436.0,0.96518105
23,2011,3700.5,1.0
23,2011,974.0,0.99589324
23,2011,275.0,1.0
23,2011,1800.0,1.0
23,2011,1925.0,1.0
23,2011,151.0,0.99337751
23,2011,1100.0,1.0
23,2011,1300.0,1.0
23,2011,937.0,1.0
23,2011,1550.0,1.0
23,2011,650.0,1.0
23,2011,700.0,1.0
23,2011,870.0,1.0
23,2011,2310.0,0.92424244
23,2011,200.0,1.0
23,2011,1915.0,1.0
23,2011,900.0,1.0
23,2011,920.0,0.89130437
23,2011,2310.0,1.0
23,2011,300.0,1.0
23,2011,400.0,0.25
23,2011,300.0,1.0
23,2011,1450.0,1.0
23,2011,710.0,0.92957747
23,2011,830.0,1.0
23,2011,480.0,1.0
23,2011,1138.0,1.0
23,2011,2695.0,1.0
23,2011,180.0,1.0
23,2011,2910.0,1.0
23,2011,2100.0,1.0
23,2011,840.0,1.0
23,2011,1770.0,0.98305082
23,2011,1256.1,1.0
23,2011,2751.0,1.0
23,2011,2295.0,1.0
23,2011,1210.0,1.0
23,2011,520.0,1.0
23,2011,1860.0,0.8924731
23,2011,270.0,1.0
23,2011,1462.0,0.72640216
23,2011,730.0,1.0
23,2011,1650.0,0.90909094
23,2011,751.0,0.99866843
23,2011,595.0,1.0
23,2011,350.0,0.71428573
23,2011,1050.0,1.0
23,2011,2380.0,1.0
23,2011,750.0,1.0
23,2011,2770.0,1.0
23,2011,820.0,0.80487806
23,2011,280.0,1.0
23,2011,1690.0,1.0
23,2011,600.0,1.0
23,2011,1620.0,0.93827158
23,2011,750.0,1.0
23,2011,1425.0,1.0
23,2011,300.0,0.66666669
23,2011,750.0,1.0
23,2011,450.0,1.0
23,2011,2990.0,1.0
23,2011,1150.0,1.0
23,2011,1290.0,1.0
23,2011,1200.0,1.0
23,2011,854.0,1.0
23,2011,2561.5,1.0
23,2011,3020.0,1.0
23,2011,200.0,1.0
23,2011,2530.0,1.0
23,2011,650.0,1.0
23,2011,2225.0,1.0
23,2011,1435.0,1.0
23,2011,730.0,1.0
23,2011,2300.0,0.73913044
23,2011,870.0,1.0
23,2011,2790.0,1.0
23,2011,2490.0,1.0
23,2011,1340.0,1.0
23,2011,1390.0,1.0
23,2011,2930.0,1.0
23,2011,1220.0,0.91803277
23,2011,700.0,0.42857143
23,2011,1930.0,1.0
23,2011,910.0,0.72527474
23,2011,1990.0,1.0
23,2011,450.0,1.0
23,2011,1250.0,1.0
23,2011,550.0,1.0
23,2011,580.0,0.65517241
23,2011,1650.0,1.0
23,2011,1110.0,1.0
23,2011,2160.0,1.0
23,2011,500.0,1.0
23,2011,3062.0,1.0
23,2011,850.0,1.0
23,2011,1250.0,1.0
23,2011,2175.0,1.0
23,2011,280.0,1.0
23,2011,1860.0,0.73118281
23,2011,990.0,1.0
23,2011,2830.0,1.0
23,2011,2600.0,0.88461536
23,2011,180.0,1.0
23,2011,1450.0,0.7241379
23,2011,4480.0,1.0
23,2011,1010.0,1.0
23,2011,2130.0,1.0
23,2011,300.0,0.66666669
23,2011,3290.0,1.0
23,2011,1650.0,1.0
23,2011,1350.0,0.77777779
23,2011,1970.0,1.0
23,2011,2700.0,0.79259259
23,2011,450.0,1.0
23,2011,660.0,1.0
23,2011,2600.0,1.0
23,2011,1470.0,0.72789115
23,2011,1890.0,0.92063493
23,2011,235.0,1.0
23,2011,1800.0,1.0
23,2011,2680.0,1.0
23,2011,2100.0,1.0
23,2011,1152.0,1.0
23,2011,280.0,1.0
23,2011,1350.0,1.0
32,2011,390.0,0.0
32,2011,187.0,1.0
32,2011,65.0,1.0
32,2011,1004.5,1.0
32,2011,161.2,1.0
32,2011,1142.2,0.95622486
32,2011,300.0,0.0
32,2011,335.0,1.0
32,2011,381.0,0.05511811
32,2011,250.0,1.0
32,2011,180.0,1.0
32,2011,10.2,1.0
32,2011,150.0,1.0
32,2011,50.0,1.0
32,2011,100.0,0.0
32,2011,200.0,1.0
32,2011,10.0,1.0
32,2011,10.0,0.0
32,2011,509.0,0.73477405
32,2011,520.0,1.0
32,2011,10.0,1.0
32,2011,400.0,1.0
32,2011,440.0,0.25
32,2011,340.0,1.0
32,2011,61.0,0.016393442
32,2011,370.0,0.32432431
32,2011,460.0,0.0
32,2011,260.0,1.0
32,2011,750.0,1.0
32,2011,480.0,1.0
32,2011,470.0,0.78723407
32,2011,260.0,0.0
32,2011,920.0,0.13043478
32,2011,150.0,1.0
32,2011,1360.3,0.5589208
32,2011,204.0,1.0
32,2011,390.0,0.0
32,2011,2100.0,1.0
32,2011,560.0,1.0
32,2011,350.0,1.0
32,2011,450.0,1.0
32,2011,223.0,1.0
32,2011,380.0,0.52631581
32,2011,450.0,1.0
32,2011,100.0,1.0
32,2011,70.0,1.0
32,2011,100.0,0.0
32,2011,650.0,1.0
32,2011,320.0,1.0
32,2011,3550.0,1.0
32,2011,690.0,1.0
32,2011,40.0,0.0
32,2011,150.0,1.0
32,2011,400.0,1.0
32,2011,5180.0,0.96138996
32,2011,2572.4,0.68900639
32,2011,2740.0,0.23722628
32,2011,180.0,0.44444445
32,2011,10.0,1.0
32,2011,200.0,1.0
32,2011,136.0,0.2647059
32,2011,1050.0,1.0
32,2011,6470.0,1.0
32,2011,2700.0,1.0
32,2011,250.0,0.0
32,2011,360.0,1.0
32,2011,350.0,0.42857143
32,2011,1240.0,1.0
32,2011,3340.0,0.97005987
32,2011,460.0,0.67391306
32,2011,3310.0,0.95468277
32,2011,560.0,1.0
32,2011,3280.0,0.96951222
32,2011,200.0,1.0
32,2011,216.0,0.72222221
32,2011,340.0,1.0
32,2011,50.0,1.0
32,2011,3700.0,1.0
32,2011,460.0,1.0
32,2011,20.0,0.0
32,2011,205.0,1.0
32,2011,650.0,0.84615386
32,2011,5.0,1.0
32,2011,10.0,1.0
32,2011,400.0,1.0
32,2011,815.0,1.0
32,2011,1002.1,1.0
32,2011,60.0,1.0
32,2011,201.0,1.0
32,2011,865.0,0.76878613
32,2011,390.0,0.23076923
32,2011,540.0,1.0
32,2011,225.0,0.0
32,2011,470.0,1.0
32,2011,100.0,1.0
32,2011,500.0,0.80000001
32,2011,650.0,1.0
32,2011,625.0,1.0
32,2011,330.0,1.0
32,2011,450.0,1.0
32,2011,3170.0,0.92113566
32,2011,582.5,1.0
32,2011,450.0,1.0
32,2011,1055.0,1.0
32,2011,1150.0,1.0
32,2011,1007.0,0.70208538
32,2011,740.0,1.0
32,2011,101.2,1.0
32,2011,1810.0,0.83425415
32,2011,295.0,1.0
32,2011,3820.0,0.93455499
32,2011,80.0,1.0
32,2011,100.0,1.0
32,2011,300.0,1.0
32,2011,300.0,1.0
32,2011,1110.0,1.0
32,2011,205.0,0.097560972
32,2011,1001.5,1.0
32,2011,550.0,1.0
32,2011,1030.0,0.41747573
32,2011,1142.0,0.86865151
32,2011,225.0,1.0
32,2011,390.0,0.53846157
32,2011,200.0,0.75
32,2011,1380.0,1.0
32,2011,230.0,1.0
32,2011,526.3,0.011970359
32,2011,200.0,1.0
32,2011,400.0,1.0
32,2011,575.0,0.26086956
32,2011,75.0,1.0
32,2011,300.0,1.0
32,2011,185.5,1.0
32,2011,182.0,1.0
32,2011,150.0,1.0
32,2011,3770.0,0.59151196
32,2011,1280.0,1.0
32,2011,186.0,0.032258064
32,2011,906.0,0.83443707
32,2011,150.0,1.0
32,2011,953.0,1.0
32,2011,100.0,0.0
32,2011,5200.0,0.98076922
32,2011,100.0,0.0
32,2011,50.0,1.0
32,2011,270.0,1.0
32,2011,365.0,1.0
32,2011,160.0,1.0
32,2011,240.0,0.0
32,2011,930.0,0.30107528
32,2011,240.0,1.0
32,2011,3400.0,0.85294116
32,2011,510.0,1.0
32,2011,2090.0,0.90430623
32,2011,270.0,1.0
32,2011,50.0,1.0
32,2011,200.0,1.0
32,2011,250.0,0.60000002
32,2011,245.0,0.85714287
32,2011,365.0,1.0
32,2011,741.0,0.59514171
32,2011,640.0,0.421875
32,2011,100.0,1.0
32,2011,920.0,0.2173913
32,2011,520.0,0.80769229
32,2011,364.0,1.0
32,2011,160.0,1.0
32,2011,512.0,1.0
32,2011,80.0,1.0
32,2011,2800.0,0.875
32,2011,690.0,0.47826087
32,2011,4350.0,1.0
32,2011,512.4,0.99902421
32,2011,870.0,0.77011496
32,2011,460.0,1.0
32,2011,440.0,0.45454547
32,2011,5100.0,0.96078432
32,2011,770.0,1.0
32,2011,1058.1,1.0
32,2011,100.0,1.0
32,2011,100.0,1.0
32,2011,340.0,1.0
32,2011,750.0,1.0
32,2011,440.0,0.65909094
32,2011,200.0,0.5
32,2011,680.0,0.79411763
32,2011,1400.0,1.0
32,2011,675.0,0.48148149
32,2011,275.0,0.9818182
32,2011,150.0,1.0
32,2011,400.0,0.25
32,2011,640.0,0.921875
32,2011,1165.0,1.0
32,2011,3170.0,1.0
32,2011,655.0,1.0
32,2011,482.0,0.79253113
32,2011,1900.0,0.7631579
32,2011,480.0,0.79166669
32,2011,90.0,1.0
32,2011,752.0,0.1356383
32,2011,1000.0,1.0
32,2011,280.0,1.0
32,2011,150.0,1.0
32,2011,647.0,0.89180833
32,2011,200.0,1.0
32,2011,175.0,0.42857143
32,2011,1050.0,1.0
32,2011,200.0,1.0
32,2011,160.6,0.37733498
32,2011,540.0,1.0
32,2011,210.0,0.0
32,2011,450.0,0.0
32,2011,150.0,1.0
32,2011,680.0,1.0
32,2011,470.0,1.0
32,2011,160.0,1.0
32,2011,722.5,1.0
32,2011,75.0,1.0
32,2011,413.7,0.39569736
32,2011,650.0,1.0
32,2011,150.0,1.0
32,2011,320.0,0.0
32,2011,700.0,0.14285715
32,2011,700.0,1.0
32,2011,520.0,1.0
32,2011,206.5,1.0
32,2011,150.0,0.0
32,2011,2100.0,0.66666669
32,2011,280.0,1.0
32,2011,720.0,0.8611111
32,2011,80.0,1.0
32,2011,50.0,1.0
32,2011,1370.0,0.32846716
32,2011,180.0,1.0
32,2011,200.0,1.0
32,2011,470.0,1.0
32,2011,300.0,1.0
32,2011,2705.0,1.0
32,2011,550.0,0.0
32,2011,100.0,1.0
32,2011,1590.0,1.0
32,2011,400.0,1.0
32,2011,850.0,0.88235295
32,2011,1648.0,1.0
32,2011,160.0,1.0
32,2011,1600.0,0.09375
32,2011,800.0,0.6875
32,2011,80.0,1.0
32,2011,100.0,0.0
32,2011,10.0,0.0
32,2011,450.0,0.66666669
32,2011,680.0,0.875
32,2011,850.0,0.10588235
32,2011,1050.0,1.0
32,2011,300.0,0.0
32,2011,136.8,0.63450295
32,2011,662.0,0.54682779
32,2011,630.0,1.0
32,2011,436.0,1.0
32,2011,1680.0,0.11904762
32,2011,250.0,1.0
32,2011,690.0,1.0
32,2011,1047.0,0.80706781
32,2011,570.0,1.0
32,2011,250.0,1.0
32,2011,1011.0,1.0
32,2011,350.0,1.0
32,2011,1440.0,0.40972221
32,2011,30.0,0.0
32,2011,100.0,0.0
32,2011,600.0,0.63333333
32,2011,1070.0,0.81308413
32,2011,120.0,0.083333336
37,2011,2970.0,0.90909094
37,2011,1260.0,1.0
37,2011,2080.0,0.88461536
37,2011,1250.0,1.0
37,2011,4000.0,1.0
37,2011,2120.0,1.0
37,2011,4763.0,1.0
37,2011,8110.0,1.0
37,2011,3255.0,0.93855608
37,2011,1330.0,1.0
37,2011,705.0,0.29787233
37,2011,2160.0,0.8611111
37,2011,1990.0,1.0
37,2011,1570.0,1.0
37,2011,850.0,1.0
37,2011,850.0,1.0
37,2011,500.0,1.0
37,2011,4336.0,1.0
37,2011,4440.0,1.0
37,2011,940.0,1.0
37,2011,1290.0,1.0
37,2011,2140.0,1.0
37,2011,2390.0,1.0
37,2011,1880.0,1.0
37,2011,490.0,1.0
37,2011,5660.0,1.0
37,2011,900.0,1.0
37,2011,600.0,1.0
37,2011,1680.0,0.70238096
37,2011,3860.0,1.0
37,2011,670.0,1.0
37,2011,6976.0,0.95699543
37,2011,780.0,1.0
37,2011,910.0,1.0
37,2011,1820.0,1.0
37,2011,550.0,1.0
37,2011,1355.0,1.0
37,2011,650.0,1.0
37,2011,4135.0,1.0
37,2011,3040.0,0.96710527
37,2011,5340.0,1.0
37,2011,350.0,1.0
37,2011,4870.0,1.0
37,2011,2195.0,1.0
37,2011,780.0,1.0
37,2011,530.0,1.0
37,2011,3445.0,0.89840347
37,2011,1780.0,1.0
37,2011,950.0,1.0
37,2011,3230.0,1.0
37,2011,950.0,1.0
37,2011,6540.0,1.0
37,2011,100.0,1.0
37,2011,945.0,0.57671958
37,2011,1100.0,1.0
37,2011,5040.0,1.0
37,2011,590.0,1.0
37,2011,4363.0,1.0
37,2011,1470.0,1.0
37,2011,6327.0,1.0
37,2011,2840.0,1.0
37,2011,1580.0,1.0
37,2011,2550.0,1.0
37,2011,900.0,1.0
37,2011,4360.0,1.0
37,2011,5393.0,1.0
37,2011,1775.0,0.88732392
37,2011,100.0,0.0
37,2011,850.0,1.0
37,2011,600.0,1.0
37,2011,660.0,1.0
37,2011,900.0,1.0
37,2011,2919.0,0.74751627
37,2011,1100.0,0.86363637
37,2011,960.0,0.44791666
37,2011,490.0,1.0
37,2011,2445.0,1.0
37,2011,345.0,1.0
37,2011,1090.0,1.0
37,2011,1630.0,1.0
37,2011,2630.0,1.0
37,2011,1400.0,1.0
37,2011,405.0,1.0
37,2011,1100.0,0.59090906
37,2011,3370.5,0.9792316
37,2011,1160.0,1.0
37,2011,680.0,0.4852941
37,2011,7715.0,1.0
37,2011,1400.0,1.0
37,2011,4823.0,0.81339413
37,2011,2576.0,0.92236024
37,2011,590.0,1.0
37,2011,2030.0,1.0
37,2011,2150.0,1.0
37,2011,850.0,0.52941179
37,2011,970.0,1.0
37,2011,1710.0,1.0
37,2011,2770.0,1.0
37,2011,3241.0,1.0
37,2011,3510.0,1.0
37,2011,1450.0,1.0
37,2011,2410.0,1.0
37,2011,3460.0,1.0
37,2011,2150.0,0.90697676
37,2011,1690.0,1.0
37,2011,130.0,1.0
37,2011,3306.0,1.0
37,2011,3185.0,0.65463108
37,2011,3200.0,0.90625
37,2011,2845.0,0.92970121
37,2011,8580.0,0.98834497
37,2011,2355.0,1.0
37,2011,1450.0,1.0
37,2011,2741.0,1.0
37,2011,640.0,1.0
37,2011,8880.0,1.0
37,2011,415.0,1.0
37,2011,4972.2,0.83508307
37,2011,3340.0,1.0
37,2011,3060.0,1.0
37,2011,990.0,0.4040404
37,2011,3200.0,1.0
37,2011,40.0,1.0
37,2011,11932.0,0.78201473
37,2011,5310.0,0.83992469
37,2011,1990.0,1.0
37,2011,4720.0,1.0
37,2011,5650.0,1.0
37,2011,2220.0,0.78963965
37,2011,190.0,1.0
37,2011,445.0,1.0
37,2011,950.0,1.0
37,2011,1330.0,1.0
37,2011,1350.0,1.0
37,2011,2730.0,0.94871795
37,2011,700.0,1.0
37,2011,4780.0,1.0
37,2011,3640.0,1.0
37,2011,2970.0,1.0
37,2011,3050.0,1.0
37,2011,450.0,1.0
37,2011,610.0,1.0
37,2011,5310.0,0.72881359
37,2011,1660.0,1.0
37,2011,1330.0,0.92481202
37,2011,2730.0,1.0
37,2011,1200.0,0.75
37,2011,1360.0,1.0
37,2011,490.0,0.22448979
37,2011,2990.0,1.0
37,2011,6400.0,1.0
37,2011,5445.0,1.0
37,2011,1300.0,1.0
37,2011,1450.0,1.0
37,2011,3770.5,1.0
37,2011,1840.0,0.65217394
37,2011,1520.0,1.0
37,2011,3470.0,0.72622478
37,2011,450.0,0.55555558
37,2011,400.0,1.0
37,2011,1485.0,1.0
37,2011,1450.0,1.0
37,2011,1100.0,1.0
37,2011,1600.0,1.0
37,2011,5910.0,1.0
37,2011,4550.0,1.0
37,2011,1640.0,1.0
37,2011,2135.0,0.75644028
37,2011,2480.0,1.0
37,2011,700.0,0.88571429
37,2011,2801.0,0.99964297
37,2011,3165.0,0.93048972
37,2011,2856.0,1.0
37,2011,2255.0,0.93348116
37,2011,5690.0,1.0
37,2011,3550.0,1.0
37,2011,2160.0,0.88425928
37,2011,4006.0,1.0
37,2011,4210.0,1.0
37,2011,4641.5,1.0
37,2011,1510.0,1.0
37,2011,3505.0,0.74750358
37,2011,1100.0,0.40909091
37,2011,2290.0,1.0
37,2011,760.0,1.0
37,2011,925.0,1.0
37,2011,560.0,0.73214287
37,2011,2531.0,0.7234295
37,2011,300.0,1.0
37,2011,3165.0,0.80789888
37,2011,1390.0,1.0
37,2011,2975.0,0.64705884
37,2011,2250.0,1.0
37,2011,1895.0,1.0
37,2011,920.0,1.0
37,2011,3704.0,0.59503239
37,2011,200.0,0.0
37,2011,2790.0,1.0
37,2011,1200.0,1.0
37,2011,7520.0,1.0
37,2011,3395.0,1.0
37,2011,2170.0,0.83870965
37,2011,4845.0,0.75232196
37,2011,530.0,1.0
37,2011,880.0,0.14772727
37,2011,5114.0,1.0
37,2011,1968.0,1.0
37,2011,950.0,1.0
37,2011,6050.0,1.0
37,2011,2491.0,1.0
37,2011,2135.0,1.0
37,2011,5015.0,0.90029913
37,2011,750.0,1.0
37,2011,1070.0,1.0
37,2011,450.0,1.0
37,2011,1610.0,1.0
37,2011,1890.0,0.93650794
37,2011,3300.0,1.0
37,2011,2570.0,1.0
37,2011,2015.5,0.88836515
37,2011,700.0,1.0
37,2011,1150.0,1.0
37,2011,600.0,1.0
37,2011,500.0,1.0
37,2011,3920.0,1.0
37,2011,4920.0,1.0
37,2011,4530.0,1.0
37,2011,970.0,1.0
37,2011,460.0,1.0
37,2011,880.0,1.0
37,2011,1400.0,1.0
37,2011,3685.0,1.0
37,2011,1370.0,1.0
37,2011,3570.0,1.0
37,2011,2650.0,0.66037738
37,2011,2645.0,1.0
37,2011,2910.0,1.0
37,2011,4150.0,0.97590363
37,2011,2065.0,1.0
37,2011,350.0,1.0
37,2011,4621.0,0.97814327
37,2011,5434.0,0.96319473
37,2011,2360.0,1.0
37,2011,510.0,0.0
37,2011,1150.0,1.0
37,2011,350.0,1.0
37,2011,3100.0,1.0
37,2011,1933.0,0.8034144
37,2011,2460.0,1.0
37,2011,3280.0,1.0
37,2011,2402.0,1.0
37,2011,1680.0,0.70238096
37,2011,2200.0,0.65909094
37,2011,590.0,1.0
37,2011,2200.0,1.0
37,2011,3380.0,1.0
37,2011,560.0,1.0
37,2011,2860.0,1.0
37,2011,975.0,1.0
37,2011,590.0,1.0
37,2011,700.0,1.0
37,2011,1700.0,1.0
37,2011,4265.0,1.0
37,2011,1050.0,0.88571429
37,2011,900.0,1.0
41,2011,1450.0,1.0
41,2011,5120.0,0.50195313
41,2011,790.0,1.0
41,2011,5425.0,1.0
41,2011,150.0,1.0
41,2011,6320.0,1.0
41,2011,5875.0,1.0
41,2011,1340.0,1.0
41,2011,1050.0,0.76190478
41,2011,900.0,0.77777779
41,2011,1150.0,0.47826087
41,2011,1050.0,1.0
41,2011,3550.0,0.49295774
41,2011,2940.0,0.21428572
41,2011,2130.0,0.8920188
41,2011,1100.0,1.0
41,2011,3210.0,1.0
41,2011,1080.0,1.0
41,2011,835.0,1.0
41,2011,5840.0,1.0
41,2011,811.0,1.0
41,2011,888.0,1.0
41,2011,900.0,1.0
41,2011,1380.0,1.0
41,2011,2870.0,1.0
41,2011,2291.0,1.0
41,2011,3040.0,1.0
41,2011,1020.0,1.0
41,2011,885.0,1.0
41,2011,1267.0,1.0
41,2011,970.0,1.0
41,2011,3325.0,0.93984962
41,2011,850.0,1.0
41,2011,1080.0,0.9074074
41,2011,310.0,1.0
41,2011,2113.0,0.96213913
41,2011,1410.0,0.63829786
41,2011,6905.0,1.0
41,2011,1530.0,0.96732026
41,2011,1360.0,0.70588237
41,2011,4165.0,1.0
41,2011,300.0,1.0
41,2011,2130.0,1.0
41,2011,525.0,1.0
41,2011,1080.0,1.0
41,2011,1782.0,0.74747473
41,2011,420.0,0.85714287
41,2011,1040.0,0.0
41,2011,95.0,1.0
41,2011,2668.8,0.3705036
41,2011,1180.0,0.78813559
41,2011,3341.0,0.99970067
41,2011,2660.0,1.0
41,2011,990.0,0.49494949
41,2011,3065.0,0.96672106
41,2011,1100.0,1.0
41,2011,9180.0,0.9836601
41,2011,2035.0,0.68058968
41,2011,150.0,1.0
41,2011,1520.0,0.7368421
41,2011,1170.0,0.74358976
41,2011,1330.0,1.0
41,2011,1160.0,0.56034482
41,2011,2440.0,0.59016395
41,2011,1030.0,1.0
41,2011,2990.0,0.96655518
41,2011,3270.0,1.0
41,2011,980.0,1.0
41,2011,1670.0,0.96407187
41,2011,250.0,1.0
41,2011,3245.0,0.76887518
