T1,wave,total_大米,ratio_大米
11,2011,170.0,1.0
11,2011,700.0,1.0
11,2011,100.0,1.0
11,2011,400.0,1.0
11,2011,500.0,0.0
11,2011,240.0,1.0
11,2011,610.0,0.78688526
11,2011,280.0,0.64285713
11,2011,330.0,0.84848487
11,2011,265.0,1.0
11,2011,450.0,1.0
11,2011,450.0,1.0
11,2011,670.0,1.0
11,2011,150.0,1.0
11,2011,560.0,1.0
11,2011,130.0,1.0
11,2011,50.0,1.0
11,2011,150.0,1.0
11,2011,100.0,0.0
11,2011,400.0,1.0
11,2011,470.0,1.0
11,2011,55.0,0.63636363
11,2011,130.0,1.0
11,2011,220.0,1.0
11,2011,200.0,1.0
11,2011,100.0,1.0
11,2011,150.0,0.0
11,2011,450.0,0.0
11,2011,420.0,1.0
11,2011,400.0,0.75
11,2011,200.0,1.0
11,2011,380.0,0.7368421
11,2011,250.0,1.0
11,2011,440.0,0.88636363
11,2011,715.0,0.16083916
11,2011,30.0,1.0
11,2011,570.0,0.64912283
11,2011,225.0,1.0
11,2011,420.0,0.71428573
11,2011,375.0,0.0
11,2011,300.0,1.0
11,2011,200.0,0.5
11,2011,1200.0,1.0
11,2011,550.0,0.72727275
11,2011,350.0,0.5714286
11,2011,650.0,0.23076923
11,2011,650.0,0.53846157
11,2011,300.0,1.0
11,2011,300.0,1.0
11,2011,130.0,0.0
11,2011,380.0,0.78947371
11,2011,200.0,0.5
11,2011,120.0,1.0
11,2011,250.0,1.0
11,2011,200.0,1.0
11,2011,420.0,0.80952382
11,2011,680.0,0.4852941
11,2011,540.0,0.22222222
11,2011,350.0,1.0
11,2011,50.0,0.0
11,2011,130.0,1.0
11,2011,320.0,1.0
11,2011,300.0,0.0
11,2011,520.0,1.0
11,2011,360.0,0.33333334
11,2011,360.0,1.0
11,2011,650.0,0.61538464
11,2011,250.0,1.0
11,2011,175.0,0.42857143
11,2011,650.0,0.84615386
11,2011,250.0,0.40000001
11,2011,650.0,1.0
11,2011,110.0,0.45454547
11,2011,450.0,0.55555558
11,2011,470.0,1.0
11,2011,450.0,1.0
11,2011,420.0,0.85714287
11,2011,300.0,1.0
11,2011,850.0,1.0
11,2011,675.0,1.0
11,2011,325.0,1.0
11,2011,60.0,1.0
11,2011,350.0,0.71428573
11,2011,200.0,1.0
11,2011,100.0,1.0
11,2011,375.0,1.0
11,2011,100.0,1.0
11,2011,310.0,1.0
11,2011,250.0,1.0
11,2011,400.0,0.0
11,2011,100.0,1.0
11,2011,300.0,1.0
11,2011,518.0,1.0
11,2011,600.0,0.5
11,2011,350.0,0.42857143
11,2011,320.0,1.0
11,2011,100.0,1.0
11,2011,100.0,1.0
11,2011,100.0,1.0
11,2011,300.0,1.0
11,2011,600.0,0.16666667
11,2011,840.0,1.0
11,2011,330.0,1.0
11,2011,450.0,1.0
11,2011,200.0,1.0
11,2011,650.0,0.07692308
11,2011,300.0,0.33333334
11,2011,300.0,1.0
11,2011,200.0,1.0
11,2011,600.0,0.5
11,2011,950.0,1.0
11,2011,200.0,1.0
11,2011,400.0,0.67500001
11,2011,230.0,0.65217394
11,2011,200.0,1.0
11,2011,400.0,1.0
11,2011,200.0,1.0
11,2011,300.0,1.0
11,2011,150.0,1.0
11,2011,325.0,1.0
11,2011,150.0,1.0
11,2011,300.0,0.0
11,2011,200.0,1.0
11,2011,300.0,1.0
11,2011,400.0,1.0
11,2011,650.0,0.46153846
11,2011,450.0,0.0
11,2011,580.0,1.0
11,2011,70.0,1.0
11,2011,510.0,0.0
11,2011,300.0,1.0
11,2011,550.0,1.0
11,2011,150.0,1.0
11,2011,950.0,1.0
11,2011,300.0,1.0
11,2011,330.0,1.0
11,2011,400.0,1.0
11,2011,400.0,1.0
11,2011,550.0,0.54545456
11,2011,500.0,0.30000001
11,2011,225.0,0.77777779
11,2011,250.0,1.0
11,2011,200.0,1.0
11,2011,370.0,0.45945945
11,2011,305.0,0.42622951
11,2011,100.0,1.0
11,2011,500.0,0.40000001
11,2011,425.0,1.0
11,2011,400.0,0.5
11,2011,300.0,0.5
11,2011,200.0,1.0
11,2011,200.0,1.0
11,2011,890.0,0.48314607
11,2011,290.0,1.0
11,2011,595.0,1.0
11,2011,500.0,0.40000001
11,2011,220.0,1.0
11,2011,150.0,0.66666669
11,2011,600.0,1.0
11,2011,100.0,1.0
11,2011,450.0,0.66666669
11,2011,550.0,1.0
11,2011,450.0,0.77777779
11,2011,450.0,0.33333334
11,2011,400.0,0.375
11,2011,250.0,1.0
11,2011,400.0,0.0
11,2011,180.0,0.72222221
11,2011,824.0,0.61165047
11,2011,60.0,1.0
11,2011,160.0,1.0
11,2011,105.0,1.0
11,2011,150.0,1.0
11,2011,100.0,0.0
11,2011,250.0,1.0
11,2011,600.0,0.66666669
11,2011,600.0,1.0
11,2011,760.0,1.0
11,2011,100.0,1.0
11,2011,375.0,0.46666667
11,2011,230.0,0.56521738
11,2011,390.0,0.2820513
11,2011,500.0,1.0
11,2011,400.0,1.0
11,2011,300.0,0.66666669
11,2011,300.0,1.0
11,2011,200.0,1.0
11,2011,100.0,1.0
11,2011,320.0,0.0
11,2011,275.0,0.63636363
11,2011,200.0,0.0
11,2011,200.0,1.0
11,2011,100.0,1.0
11,2011,30.0,1.0
11,2011,340.0,0.7647059
11,2011,540.0,0.5
11,2011,600.0,1.0
11,2011,450.0,1.0
11,2011,150.0,0.33333334
11,2011,150.0,1.0
11,2011,250.0,1.0
11,2011,300.0,0.66666669
11,2011,150.0,0.0
11,2011,240.0,1.0
11,2011,425.0,0.64705884
11,2011,20.0,1.0
11,2011,300.0,0.66666669
11,2011,275.0,1.0
11,2011,100.0,1.0
11,2011,580.0,0.37931034
11,2011,240.0,0.0
11,2011,400.0,1.0
11,2011,450.0,0.22222222
11,2011,250.0,0.40000001
11,2011,650.0,0.69230771
11,2011,200.0,0.0
11,2011,300.0,1.0
11,2011,100.0,1.0
11,2011,100.0,0.0
11,2011,200.0,1.0
11,2011,170.0,1.0
11,2011,175.0,1.0
11,2011,750.0,0.40000001
11,2011,250.0,0.40000001
11,2011,200.0,1.0
11,2011,300.0,1.0
11,2011,850.0,1.0
11,2011,700.0,1.0
11,2011,400.0,0.5
11,2011,150.0,1.0
11,2011,180.0,1.0
11,2011,450.0,0.33333334
11,2011,290.0,0.0
11,2011,700.0,0.0
11,2011,525.0,0.71428573
11,2011,380.0,0.0
11,2011,550.0,0.81818181
11,2011,486.0,0.79423869
11,2011,320.0,1.0
11,2011,200.0,1.0
11,2011,650.0,1.0
11,2011,500.0,0.30000001
11,2011,225.0,1.0
11,2011,550.0,1.0
11,2011,230.0,1.0
11,2011,475.0,1.0
11,2011,160.0,1.0
11,2011,100.0,1.0
11,2011,400.0,1.0
11,2011,380.0,1.0
11,2011,250.0,1.0
11,2011,450.0,1.0
11,2011,200.0,1.0
11,2011,450.0,0.66666669
11,2011,550.0,0.81818181
11,2011,370.0,0.7027027
11,2011,100.0,0.0
11,2011,700.0,1.0
11,2011,900.0,0.83333331
11,2011,500.0,0.69999999
11,2011,800.0,0.375
11,2011,570.0,0.78947371
11,2011,200.0,1.0
11,2011,300.0,0.5
11,2011,290.0,1.0
11,2011,180.0,1.0
11,2011,400.0,1.0
11,2011,200.0,1.0
11,2011,490.0,0.89795917
11,2011,470.0,1.0
11,2011,300.0,0.66666669
11,2011,250.0,1.0
11,2011,330.0,0.33333334
11,2011,450.0,1.0
11,2011,560.0,1.0
11,2011,180.0,1.0
11,2011,300.0,1.0
11,2011,200.0,0.0
11,2011,200.0,1.0
11,2011,50.0,1.0
11,2011,320.0,1.0
11,2011,250.0,0.0
11,2011,350.0,1.0
11,2011,300.0,1.0
11,2011,125.0,0.40000001
11,2011,100.0,1.0
11,2011,450.0,1.0
11,2011,396.0,0.87373739
21,2011,4200.0,1.0
21,2011,3550.0,1.0
21,2011,3923.0,0.96176398
21,2011,3850.0,1.0
21,2011,3505.0,0.77460772
21,2011,3698.5,1.0
21,2011,1850.0,1.0
21,2011,1782.0,0.78675646
21,2011,3310.0,0.95468277
21,2011,1850.0,0.94594592
21,2011,620.0,0.51612902
21,2011,1670.0,1.0
21,2011,2050.0,1.0
21,2011,1388.0,1.0
21,2011,900.0,1.0
21,2011,573.0,1.0
21,2011,936.5,0.83982915
21,2011,1815.0,1.0
21,2011,2639.0,0.8105343
21,2011,4060.0,1.0
21,2011,910.0,1.0
21,2011,2982.0,1.0
21,2011,1400.0,1.0
21,2011,2359.0,1.0
21,2011,754.0,1.0
21,2011,2770.0,1.0
21,2011,1904.0,0.99921221
21,2011,2695.0,1.0
21,2011,860.0,1.0
21,2011,600.0,1.0
21,2011,400.0,1.0
21,2011,900.0,1.0
21,2011,1150.0,1.0
21,2011,1650.0,1.0
21,2011,3952.0,1.0
21,2011,2430.0,0.91769546
21,2011,1200.0,1.0
21,2011,4532.8,0.99982351
21,2011,1850.0,0.75675678
21,2011,2610.0,1.0
21,2011,2611.6,1.0
21,2011,750.0,0.2
21,2011,3153.0,1.0
21,2011,600.0,1.0
21,2011,2510.0,1.0
21,2011,1402.0,0.92867333
21,2011,3084.0,0.7555123
21,2011,330.0,1.0
21,2011,2550.0,1.0
21,2011,2250.0,0.68888891
21,2011,3158.0,0.93666875
21,2011,2959.0,1.0
21,2011,200.0,1.0
21,2011,1820.0,1.0
21,2011,1756.0,1.0
21,2011,2034.0,0.6681416
21,2011,1320.0,1.0
21,2011,400.0,1.0
21,2011,2790.0,1.0
21,2011,4550.0,1.0
21,2011,790.0,1.0
21,2011,655.0,1.0
21,2011,1614.0,1.0
21,2011,1400.0,1.0
21,2011,1575.0,0.74603176
21,2011,958.5,0.0088680228
21,2011,1740.0,0.51724136
21,2011,1950.0,1.0
21,2011,2000.0,0.64999998
21,2011,650.0,1.0
21,2011,2154.0,1.0
21,2011,1190.0,1.0
21,2011,871.5,0.99827886
21,2011,350.0,1.0
21,2011,1245.0,1.0
21,2011,2315.0,0.93520516
21,2011,1580.0,0.51265824
21,2011,1220.0,1.0
21,2011,3718.0,0.77138245
21,2011,480.0,1.0
21,2011,1360.0,1.0
21,2011,2156.0,1.0
21,2011,1830.0,0.67213112
21,2011,2830.0,1.0
21,2011,3050.0,0.90163934
21,2011,3000.0,1.0
21,2011,2175.0,1.0
21,2011,3425.0,1.0
21,2011,3767.0,0.99893814
21,2011,2415.5,1.0
21,2011,1650.5,1.0
21,2011,2558.0,0.33541828
21,2011,470.0,1.0
21,2011,5146.0,1.0
21,2011,2840.0,0.60915494
21,2011,1640.0,0.87804878
21,2011,820.0,1.0
21,2011,3155.0,0.63549918
21,2011,1175.0,1.0
21,2011,4243.0,1.0
21,2011,745.0,0.6979866
21,2011,1790.0,0.88826817
21,2011,339.0,1.0
21,2011,4406.0,1.0
21,2011,1203.5,0.99916911
21,2011,1983.0,0.92435706
21,2011,750.0,1.0
21,2011,690.0,1.0
21,2011,1900.0,1.0
21,2011,1044.0,1.0
21,2011,1210.0,0.75206614
21,2011,1800.0,0.88611114
21,2011,1750.0,1.0
21,2011,1184.0,0.9831081
21,2011,2600.0,1.0
21,2011,480.0,1.0
21,2011,3656.0,1.0
21,2011,1223.0,1.0
21,2011,260.0,1.0
21,2011,1830.0,1.0
21,2011,1900.0,1.0
21,2011,2258.0,1.0
21,2011,2110.0,0.76208532
21,2011,1050.0,1.0
21,2011,1195.0,1.0
21,2011,1880.0,0.98404253
21,2011,2120.0,0.1273585
21,2011,2075.0,0.80722892
21,2011,1470.0,0.53741497
21,2011,1350.0,1.0
21,2011,570.0,0.82456142
21,2011,4900.0,0.86734694
21,2011,2533.0,0.80260563
21,2011,5050.0,1.0
21,2011,1878.8,0.72588885
21,2011,1152.0,1.0
21,2011,3420.0,0.94152045
21,2011,1480.0,1.0
21,2011,4436.0,0.96618575
21,2011,1620.0,1.0
21,2011,6886.0,0.98547781
21,2011,1053.0,1.0
21,2011,1330.0,1.0
21,2011,1010.0,1.0
21,2011,2410.0,0.6887967
21,2011,3730.0,0.83914208
21,2011,1950.0,0.51794875
21,2011,1145.0,1.0
21,2011,3000.0,0.71666664
21,2011,1000.0,0.80000001
21,2011,1705.0,0.29618767
21,2011,6150.0,1.0
21,2011,730.0,1.0
21,2011,1578.0,1.0
21,2011,1800.0,1.0
21,2011,1220.0,1.0
21,2011,1785.0,0.94397759
21,2011,2002.0,1.0
21,2011,2201.0,1.0
21,2011,2880.0,1.0
21,2011,2770.0,1.0
21,2011,2000.0,1.0
21,2011,1615.0,0.55727553
21,2011,2084.0,0.78406912
21,2011,2460.0,0.67479676
21,2011,1210.0,1.0
21,2011,983.0,0.69481182
21,2011,1634.0,1.0
21,2011,1200.0,1.0
21,2011,2106.0,1.0
21,2011,1634.0,1.0
21,2011,1042.5,0.90407676
21,2011,970.0,1.0
21,2011,2940.0,0.74149662
21,2011,1560.0,1.0
21,2011,2412.0,1.0
21,2011,5025.0,1.0
21,2011,3000.0,1.0
21,2011,1480.0,0.53378379
21,2011,1530.0,1.0
21,2011,2010.0,0.5572139
21,2011,3430.0,1.0
21,2011,3325.0,1.0
21,2011,5560.0,1.0
21,2011,3220.0,1.0
21,2011,4050.0,0.81481481
21,2011,1880.0,1.0
21,2011,3578.0,1.0
21,2011,1130.0,0.73451328
21,2011,1920.0,1.0
21,2011,710.0,1.0
21,2011,2970.0,1.0
21,2011,1120.0,0.8035714
21,2011,5000.0,1.0
21,2011,580.0,1.0
21,2011,390.0,1.0
21,2011,1655.0,1.0
21,2011,2024.0,1.0
21,2011,1140.0,1.0
21,2011,2767.0,1.0
21,2011,1575.0,0.53968257
21,2011,1853.0,1.0
21,2011,2600.0,1.0
21,2011,1402.0,0.64336663
21,2011,985.0,1.0
21,2011,5400.0,1.0
21,2011,5500.0,1.0
21,2011,1460.0,1.0
21,2011,975.0,1.0
21,2011,2270.0,0.35242289
21,2011,2170.0,0.63594472
21,2011,2750.0,1.0
21,2011,850.0,1.0
21,2011,2090.5,1.0
21,2011,5550.0,0.96396399
21,2011,3713.0,0.999192
21,2011,2940.0,0.73469388
21,2011,2125.0,0.60000002
21,2011,3450.0,0.9130435
21,2011,1410.0,1.0
23,2011,2629.5,1.0
23,2011,2980.0,1.0
23,2011,350.0,1.0
23,2011,1500.0,1.0
23,2011,900.0,1.0
23,2011,1650.0,1.0
23,2011,1940.0,1.0
23,2011,3225.0,1.0
23,2011,4352.0,1.0
23,2011,450.0,1.0
23,2011,3700.0,1.0
23,2011,1810.0,0.88950276
23,2011,3455.0,1.0
23,2011,478.0,1.0
23,2011,4200.0,1.0
23,2011,1927.0,0.84068501
23,2011,1150.0,1.0
23,2011,650.0,0.46153846
23,2011,515.0,1.0
23,2011,2703.0,1.0
23,2011,1730.0,0.6936416
23,2011,1300.0,0.84615386
23,2011,500.0,0.60000002
23,2011,900.0,0.66666669
23,2011,2155.0,1.0
23,2011,2650.0,1.0
23,2011,3400.0,1.0
23,2011,800.0,1.0
23,2011,1700.0,0.70588237
23,2011,1100.0,1.0
23,2011,3330.0,1.0
23,2011,3150.0,1.0
23,2011,1100.0,1.0
23,2011,3158.5,0.90501821
23,2011,2510.0,1.0
23,2011,3818.1,0.99971187
23,2011,1860.0,1.0
23,2011,1290.0,1.0
23,2011,1560.0,1.0
23,2011,1320.0,1.0
23,2011,1590.0,0.64779872
23,2011,3505.0,1.0
23,2011,1920.0,1.0
23,2011,500.0,1.0
23,2011,1560.0,1.0
23,2011,3130.0,1.0
23,2011,4291.5,1.0
23,2011,2397.0,1.0
23,2011,221.4,1.0
23,2011,2400.0,1.0
23,2011,3490.0,1.0
23,2011,2515.0,1.0
23,2011,2020.0,1.0
23,2011,300.0,1.0
23,2011,700.0,1.0
23,2011,550.0,1.0
23,2011,550.0,0.54545456
23,2011,1980.0,1.0
23,2011,3500.0,1.0
23,2011,3670.0,1.0
23,2011,2704.5,0.96302462
23,2011,900.3,0.99966675
23,2011,1200.0,1.0
23,2011,1730.0,1.0
23,2011,1260.0,0.96031743
23,2011,4652.0,1.0
23,2011,670.0,1.0
23,2011,580.0,0.74137932
23,2011,500.0,0.60000002
23,2011,2370.0,1.0
23,2011,4140.0,1.0
23,2011,3956.2,0.88317072
23,2011,1850.0,1.0
23,2011,1300.0,1.0
23,2011,450.0,1.0
23,2011,1550.0,1.0
23,2011,2400.0,1.0
23,2011,1530.0,1.0
23,2011,1200.0,1.0
23,2011,3050.0,1.0
23,2011,1250.0,0.75999999
23,2011,1957.0,1.0
23,2011,2315.0,1.0
23,2011,3260.0,1.0
23,2011,376.0,1.0
23,2011,2896.0,1.0
23,2011,4300.0,1.0
23,2011,4048.0,0.96294469
23,2011,2055.8,1.0
23,2011,1200.0,1.0
23,2011,650.0,1.0
23,2011,2945.0,1.0
23,2011,4897.5,1.0
23,2011,1080.0,1.0
23,2011,1191.6,1.0
23,2011,4440.0,1.0
23,2011,700.0,1.0
23,2011,2111.0,1.0
23,2011,2730.0,1.0
23,2011,200.0,1.0
23,2011,1450.0,1.0
23,2011,500.0,1.0
23,2011,2650.0,1.0
23,2011,3674.0,1.0
23,2011,3046.5,0.99950761
23,2011,900.0,1.0
23,2011,2700.0,1.0
23,2011,1847.0,1.0
23,2011,514.2,0.99513805
23,2011,2550.0,1.0
23,2011,1500.0,1.0
23,2011,2353.0,1.0
23,2011,3130.0,1.0
23,2011,771.0,1.0
23,2011,4950.0,1.0
23,2011,1376.0,1.0
23,2011,2395.0,0.9164927
23,2011,700.0,0.5714286
23,2011,4578.0,0.94975972
23,2011,1400.0,1.0
23,2011,950.0,0.31578946
23,2011,5802.0,1.0
23,2011,400.0,0.625
23,2011,850.0,0.94117647
23,2011,820.0,1.0
23,2011,1750.0,1.0
23,2011,750.0,0.73333335
23,2011,1152.0,0.91319442
23,2011,1850.0,1.0
23,2011,3840.0,1.0
23,2011,2620.0,1.0
23,2011,1100.0,1.0
23,2011,3020.0,1.0
23,2011,2401.0,1.0
23,2011,450.0,1.0
23,2011,4620.0,0.9134199
23,2011,3557.1,1.0
23,2011,3260.0,1.0
23,2011,1035.0,1.0
23,2011,5375.0,1.0
23,2011,1040.0,1.0
23,2011,2580.0,0.94186044
23,2011,1350.0,1.0
23,2011,2229.0,0.84230596
23,2011,950.0,1.0
23,2011,2711.3,0.88935196
23,2011,2575.8,0.9996894
23,2011,2350.0,1.0
23,2011,1000.0,0.89999998
23,2011,1500.0,1.0
23,2011,2030.0,1.0
23,2011,1732.5,1.0
23,2011,2850.0,1.0
23,2011,1130.0,0.91150445
23,2011,800.0,1.0
23,2011,2110.0,1.0
23,2011,1160.0,1.0
23,2011,3134.0,0.61710274
23,2011,2450.0,1.0
23,2011,2475.0,1.0
23,2011,1070.0,0.88785046
23,2011,1850.0,1.0
23,2011,1200.0,1.0
23,2011,3250.5,1.0
23,2011,550.0,1.0
23,2011,550.0,1.0
23,2011,4100.0,1.0
23,2011,1053.0,1.0
23,2011,6520.0,1.0
23,2011,4200.0,1.0
23,2011,1420.0,1.0
23,2011,5420.0,1.0
23,2011,1250.0,1.0
23,2011,2255.0,1.0
23,2011,2557.0,1.0
23,2011,2814.5,1.0
23,2011,3643.0,1.0
23,2011,1090.0,1.0
23,2011,2620.0,1.0
23,2011,2080.0,1.0
23,2011,645.0,1.0
23,2011,1710.0,1.0
23,2011,2361.0,0.99957645
23,2011,2802.5,1.0
23,2011,1250.0,0.75999999
23,2011,4111.7,0.99854076
23,2011,950.0,0.42105263
23,2011,1850.0,1.0
23,2011,1190.0,1.0
23,2011,2760.0,1.0
23,2011,4400.0,1.0
23,2011,2240.0,0.5089286
23,2011,1200.0,1.0
23,2011,3210.0,1.0
23,2011,1647.0,1.0
23,2011,2000.0,1.0
23,2011,3170.0,1.0
23,2011,1250.0,1.0
23,2011,875.0,1.0
23,2011,4974.9,0.89949548
23,2011,600.0,1.0
23,2011,1577.3,0.80472958
23,2011,1003.0,1.0
23,2011,1180.0,1.0
23,2011,2430.0,0.89711934
23,2011,800.0,1.0
23,2011,2060.0,0.97572815
23,2011,905.5,1.0
23,2011,2060.0,1.0
23,2011,1970.0,1.0
23,2011,850.0,0.88235295
23,2011,1875.0,0.99733335
23,2011,2450.0,1.0
23,2011,2090.0,0.97607654
23,2011,3180.0,0.9528302
23,2011,3522.0,1.0
23,2011,4050.0,1.0
23,2011,1550.0,1.0
23,2011,2500.0,1.0
23,2011,1200.0,1.0
23,2011,1325.5,0.88683516
23,2011,1378.5,0.70946681
23,2011,5184.0,1.0
23,2011,2550.0,1.0
23,2011,1799.0,1.0
23,2011,2629.0,1.0
23,2011,1150.0,1.0
23,2011,1500.0,1.0
32,2011,6000.0,1.0
32,2011,4983.5,0.99959868
32,2011,2528.0,0.32634494
32,2011,850.0,0.7647059
32,2011,245.0,1.0
32,2011,2895.3,0.99965459
32,2011,3042.0,1.0
32,2011,2501.5,1.0
32,2011,7950.0,0.74213839
32,2011,1265.0,1.0
32,2011,2866.0,0.67027217
32,2011,780.0,1.0
32,2011,830.0,1.0
32,2011,1169.5,0.87174004
32,2011,1670.0,1.0
32,2011,1390.0,0.78417265
32,2011,1200.0,1.0
32,2011,2850.0,1.0
32,2011,1160.0,1.0
32,2011,190.0,1.0
32,2011,300.0,0.66666669
32,2011,1720.0,1.0
32,2011,1150.0,1.0
32,2011,300.0,1.0
32,2011,560.0,0.64285713
32,2011,400.0,0.75
32,2011,1440.0,0.47916666
32,2011,5124.0,0.80483997
32,2011,475.0,1.0
32,2011,550.0,0.36363637
32,2011,575.0,0.0
32,2011,1610.0,1.0
32,2011,1550.0,1.0
32,2011,1250.0,1.0
32,2011,1600.0,0.84375
32,2011,1080.0,1.0
32,2011,600.0,1.0
32,2011,3982.0,1.0
32,2011,850.0,1.0
32,2011,1842.5,0.79511535
32,2011,519.0,1.0
32,2011,900.0,1.0
32,2011,1720.0,1.0
32,2011,3702.3,0.97298974
32,2011,3200.0,0.453125
32,2011,1300.0,1.0
32,2011,1954.5,0.7697621
32,2011,1940.0,0.97422683
32,2011,3118.0,0.90282232
32,2011,460.0,1.0
32,2011,630.0,1.0
32,2011,900.0,0.8888889
32,2011,850.0,1.0
32,2011,283.0,1.0
32,2011,2555.0,0.92172211
32,2011,600.0,1.0
32,2011,1130.0,1.0
32,2011,1244.0,0.42926046
32,2011,1753.0,0.77181971
32,2011,2700.0,1.0
32,2011,2550.0,0.74509805
32,2011,1250.0,0.68000001
32,2011,1604.0,0.53241897
32,2011,405.0,0.58024693
32,2011,300.0,1.0
32,2011,1780.0,1.0
32,2011,3955.0,0.88445008
32,2011,1000.0,1.0
32,2011,3450.0,1.0
32,2011,1350.0,1.0
32,2011,3507.0,0.97034502
32,2011,1000.0,0.89999998
32,2011,4454.0,1.0
32,2011,2336.0,0.72174656
32,2011,1405.0,0.78647685
32,2011,1702.0,1.0
32,2011,500.0,0.40000001
32,2011,1860.0,1.0
32,2011,1690.0,1.0
32,2011,2381.0,1.0
32,2011,225.0,1.0
32,2011,3420.0,0.71637428
32,2011,350.0,1.0
32,2011,255.0,1.0
32,2011,635.0,1.0
32,2011,2302.0,0.9991312
32,2011,950.0,0.52631581
32,2011,385.0,0.61038959
32,2011,1327.0,0.42727959
32,2011,3017.0,0.85747433
32,2011,3887.0,0.78132236
32,2011,450.0,1.0
32,2011,260.0,0.30769232
32,2011,1900.0,1.0
32,2011,1250.0,0.88
32,2011,300.0,1.0
32,2011,735.0,1.0
32,2011,890.0,1.0
32,2011,3796.5,1.0
32,2011,350.0,0.60000002
32,2011,825.0,1.0
32,2011,1300.0,1.0
32,2011,4355.5,0.57524967
32,2011,940.0,0.65957445
32,2011,2330.0,1.0
32,2011,1160.0,0.82758623
32,2011,660.0,1.0
32,2011,530.0,1.0
32,2011,1150.0,0.60869563
32,2011,1900.0,0.60526317
32,2011,750.0,0.93333334
32,2011,810.0,1.0
32,2011,1725.0,1.0
32,2011,3428.5,0.86583054
32,2011,2860.0,0.71678323
32,2011,822.0,0.32846716
32,2011,1350.0,1.0
32,2011,3178.3,0.96781296
32,2011,1160.0,0.77758622
32,2011,4049.8,0.73640674
32,2011,5149.0,1.0
32,2011,2802.3,1.0
32,2011,2863.0,0.84037721
32,2011,1215.0,1.0
32,2011,1902.0,0.99894845
32,2011,2507.1,0.99852419
32,2011,910.0,1.0
32,2011,900.0,0.0
32,2011,600.0,1.0
32,2011,310.0,1.0
32,2011,1665.0,1.0
32,2011,900.0,0.33333334
32,2011,265.0,0.66037738
32,2011,2382.0,0.9979009
32,2011,2050.0,1.0
32,2011,250.0,1.0
32,2011,5332.0,0.86871719
32,2011,1150.0,0.86086959
32,2011,620.0,1.0
32,2011,3420.0,1.0
32,2011,1880.0,0.82446808
32,2011,1465.0,0.96587032
32,2011,1250.0,0.88
32,2011,3500.0,1.0
32,2011,3751.5,0.96534717
32,2011,1000.0,1.0
32,2011,460.0,1.0
32,2011,3290.0,0.54255319
32,2011,555.0,1.0
32,2011,1730.0,1.0
32,2011,3583.5,1.0
32,2011,2272.0,0.69630283
32,2011,710.0,1.0
32,2011,1000.0,0.80000001
32,2011,900.0,0.66666669
32,2011,2093.0,0.78499758
32,2011,3352.6,0.99970174
32,2011,698.5,0.63707948
32,2011,2237.5,0.97765362
32,2011,800.0,1.0
32,2011,4191.5,0.94715494
32,2011,360.0,1.0
32,2011,810.0,0.81481481
32,2011,2522.0,0.92069787
32,2011,340.0,0.70588237
32,2011,480.0,0.625
32,2011,1470.0,0.95238096
32,2011,1005.0,1.0
32,2011,625.0,0.83999997
32,2011,375.0,0.2
32,2011,2750.0,0.66363639
32,2011,355.0,0.46478873
32,2011,1550.0,0.7096774
32,2011,800.0,0.91250002
32,2011,1160.0,1.0
32,2011,725.0,1.0
32,2011,1000.0,0.40000001
32,2011,1330.0,1.0
32,2011,330.0,0.90909094
32,2011,330.0,1.0
32,2011,295.0,1.0
32,2011,343.0,0.70845479
32,2011,417.0,0.70263791
32,2011,4685.0,1.0
32,2011,3763.0,0.70223224
32,2011,2871.3,0.93034512
32,2011,1175.0,1.0
32,2011,4289.0,0.73187226
32,2011,1060.0,1.0
32,2011,2432.0,1.0
32,2011,1210.0,1.0
32,2011,525.0,1.0
32,2011,1160.0,1.0
32,2011,750.0,1.0
32,2011,360.0,1.0
32,2011,1835.5,0.99891037
32,2011,350.0,1.0
32,2011,4170.0,1.0
32,2011,2487.5,0.99839199
32,2011,2467.2,0.8161884
32,2011,950.0,0.36842105
32,2011,2500.0,0.96799999
32,2011,660.0,0.45454547
32,2011,1960.0,1.0
32,2011,1030.0,1.0
32,2011,2055.5,1.0
32,2011,500.0,1.0
32,2011,1580.0,1.0
32,2011,1430.0,1.0
32,2011,1200.0,1.0
32,2011,2935.0,0.89778537
32,2011,1050.0,0.14285715
32,2011,4277.5,0.97077733
32,2011,5570.0,0.91023338
32,2011,900.0,1.0
32,2011,1525.0,0.47540984
32,2011,1690.0,1.0
32,2011,465.0,0.93548387
32,2011,800.0,1.0
32,2011,4154.0,0.80717379
32,2011,3081.0,0.79714376
32,2011,3450.0,1.0
32,2011,2230.0,0.82062781
32,2011,934.0,1.0
32,2011,2728.0,0.8680352
32,2011,4055.0,0.95314425
32,2011,2306.8,0.9132998
32,2011,600.0,1.0
32,2011,840.0,1.0
32,2011,2578.6,0.40913674
32,2011,800.0,1.0
32,2011,550.0,0.63636363
32,2011,4111.0,0.29944053
32,2011,1040.0,1.0
32,2011,2520.0,0.92063493
32,2011,3800.0,0.75
32,2011,1500.0,1.0
32,2011,480.0,0.73958331
32,2011,2140.0,0.73364484
32,2011,430.0,1.0
32,2011,3750.0,0.78666669
32,2011,370.0,1.0
32,2011,1380.0,1.0
32,2011,800.0,0.875
32,2011,1100.0,1.0
32,2011,326.0,0.38036808
32,2011,1570.0,0.26751593
32,2011,1080.0,1.0
