town_code,county_code,省,区县名称,镇,policy_layers,ten_entry_year,yi_entry_year
513326100,513326,四川省,道孚县,鲜水镇,0,,
513326101,513326,四川省,道孚县,八美镇,0,,
513326102,513326,四川省,道孚县,亚卓镇,0,,
513326104,513326,四川省,道孚县,玉科镇,0,,
513326105,513326,四川省,道孚县,仲尼镇,0,,
513326106,513326,四川省,道孚县,泰宁镇,0,,
513326107,513326,四川省,道孚县,瓦日镇,0,,
513326201,513326,四川省,道孚县,麻孜乡,0,,
513326202,513326,四川省,道孚县,孔色乡,0,,
513326203,513326,四川省,道孚县,葛卡乡,0,,
513326207,513326,四川省,道孚县,扎拖乡,0,,
513326208,513326,四川省,道孚县,下拖乡,0,,
513326210,513326,四川省,道孚县,木茹乡,0,,
513326211,513326,四川省,道孚县,甲斯孔乡,0,,
513326213,513326,四川省,道孚县,七美乡,0,,
513326214,513326,四川省,道孚县,银恩乡,0,,
513326216,513326,四川省,道孚县,龙灯乡,0,,
513326218,513326,四川省,道孚县,色卡乡,0,,
513326219,513326,四川省,道孚县,沙冲乡,0,,
513327100,513327,四川省,炉霍县,新都镇,0,,
513327101,513327,四川省,炉霍县,朱倭镇,0,,
513327103,513327,四川省,炉霍县,虾拉沱镇,0,,
513327104,513327,四川省,炉霍县,上罗柯马镇,0,,
513327200,513327,四川省,炉霍县,泥巴乡,0,,
513327201,513327,四川省,炉霍县,雅德乡,0,,
513327202,513327,四川省,炉霍县,洛秋乡,0,,
513327205,513327,四川省,炉霍县,仁达乡,0,,
513327207,513327,四川省,炉霍县,旦都乡,0,,
513327208,513327,四川省,炉霍县,充古乡,0,,
513327209,513327,四川省,炉霍县,更知乡,0,,
513327210,513327,四川省,炉霍县,卡娘乡,0,,
513327211,513327,四川省,炉霍县,宗塔乡,0,,
513327212,513327,四川省,炉霍县,宗麦乡,0,,
513327214,513327,四川省,炉霍县,下罗柯马乡,0,,
513328100,513328,四川省,甘孜县,甘孜镇,0,,
513328101,513328,四川省,甘孜县,查龙镇,0,,
513328102,513328,四川省,甘孜县,来马镇,0,,
513328200,513328,四川省,甘孜县,呷拉乡,0,,
513328201,513328,四川省,甘孜县,色西底乡,0,,
513328202,513328,四川省,甘孜县,南多乡,0,,
513328203,513328,四川省,甘孜县,生康乡,0,,
513328204,513328,四川省,甘孜县,贡隆乡,0,,
513328205,513328,四川省,甘孜县,扎科乡,0,,
513328207,513328,四川省,甘孜县,昔色乡,0,,
513328208,513328,四川省,甘孜县,卡攻乡,0,,
513328209,513328,四川省,甘孜县,仁果乡,0,,
513328210,513328,四川省,甘孜县,拖坝乡,0,,
513328212,513328,四川省,甘孜县,庭卡乡,0,,
513328213,513328,四川省,甘孜县,下雄乡,0,,
513328214,513328,四川省,甘孜县,四通达乡,0,,
513328215,513328,四川省,甘孜县,夺多乡,0,,
513328216,513328,四川省,甘孜县,泥柯乡,0,,
513328217,513328,四川省,甘孜县,茶扎乡,0,,
513328218,513328,四川省,甘孜县,大德乡,0,,
513328219,513328,四川省,甘孜县,卡龙乡,0,,
513329100,513329,四川省,新龙县,如龙镇,0,,
513329101,513329,四川省,新龙县,拉日马镇,0,,
513329102,513329,四川省,新龙县,大盖镇,0,,
513329103,513329,四川省,新龙县,通宵镇,0,,
513329104,513329,四川省,新龙县,色威镇,0,,
513329105,513329,四川省,新龙县,尤拉西镇,0,,
513329200,513329,四川省,新龙县,沙堆乡,0,,
513329203,513329,四川省,新龙县,绕鲁乡,0,,
513329207,513329,四川省,新龙县,博美乡,0,,
513329209,513329,四川省,新龙县,子拖西乡,0,,
513329210,513329,四川省,新龙县,和平乡,0,,
513329211,513329,四川省,新龙县,洛古乡,0,,
513329212,513329,四川省,新龙县,雄龙西乡,0,,
513329213,513329,四川省,新龙县,麻日乡,0,,
513329215,513329,四川省,新龙县,友谊乡,0,,
513329217,513329,四川省,新龙县,银多乡,0,,
513330100,513330,四川省,德格县,更庆镇,0,,
513330101,513330,四川省,德格县,马尼干戈镇,0,,
513330102,513330,四川省,德格县,竹庆镇,0,,
513330103,513330,四川省,德格县,阿须镇,0,,
513330105,513330,四川省,德格县,错阿镇,0,,
513330106,513330,四川省,德格县,麦宿镇,0,,
513330107,513330,四川省,德格县,打滚镇,0,,
513330108,513330,四川省,德格县,龚垭镇,0,,
513330109,513330,四川省,德格县,温拖镇,0,,
513330110,513330,四川省,德格县,中扎科镇,0,,
513330202,513330,四川省,德格县,岳巴乡,0,,
513330203,513330,四川省,德格县,八帮乡,0,,
513330205,513330,四川省,德格县,白垭乡,0,,
513330206,513330,四川省,德格县,汪布顶乡,0,,
513330207,513330,四川省,德格县,柯洛洞乡,0,,
513330208,513330,四川省,德格县,卡松渡乡,0,,
513330209,513330,四川省,德格县,俄南乡,0,,
513330211,513330,四川省,德格县,俄支乡,0,,
513330213,513330,四川省,德格县,玉隆乡,0,,
513330216,513330,四川省,德格县,上燃姑乡,0,,
513330219,513330,四川省,德格县,年古乡,0,,
513330220,513330,四川省,德格县,浪多乡,0,,
513330223,513330,四川省,德格县,亚丁乡,0,,
513331100,513331,四川省,白玉县,建设镇,0,,
513331101,513331,四川省,白玉县,阿察镇,0,,
513331102,513331,四川省,白玉县,河坡镇,0,,
513331103,513331,四川省,白玉县,盖玉镇,0,,
513331200,513331,四川省,白玉县,金沙乡,0,,
513331201,513331,四川省,白玉县,绒盖乡,0,,
513331202,513331,四川省,白玉县,章都乡,0,,
513331203,513331,四川省,白玉县,麻绒乡,0,,
513331205,513331,四川省,白玉县,热加乡,0,,
513331206,513331,四川省,白玉县,登龙乡,0,,
513331207,513331,四川省,白玉县,赠科乡,0,,
513331209,513331,四川省,白玉县,麻邛乡,0,,
513331210,513331,四川省,白玉县,辽西乡,0,,
513331211,513331,四川省,白玉县,纳塔乡,0,,
513331212,513331,四川省,白玉县,安孜乡,0,,
513331214,513331,四川省,白玉县,沙马乡,0,,
513332100,513332,四川省,石渠县,尼呷镇,1,,
513332101,513332,四川省,石渠县,洛须镇,2,,
513332102,513332,四川省,石渠县,色须镇,1,,
513332103,513332,四川省,石渠县,虾扎镇,1,,
513332104,513332,四川省,石渠县,温波镇,1,,
513332105,513332,四川省,石渠县,蒙宜镇,1,,
513332106,513332,四川省,石渠县,阿日扎镇,1,,
513332200,513332,四川省,石渠县,真达乡,1,,
513332201,513332,四川省,石渠县,奔达乡,1,,
513332202,513332,四川省,石渠县,正科乡,1,,
513332204,513332,四川省,石渠县,德荣马乡,1,,
513332206,513332,四川省,石渠县,长沙贡马乡,1,,
513332207,513332,四川省,石渠县,呷衣乡,1,,
513332208,513332,四川省,石渠县,格孟乡,1,,
513332210,513332,四川省,石渠县,新荣乡,1,,
513332211,513332,四川省,石渠县,宜牛乡,1,,
513332213,513332,四川省,石渠县,起坞乡,1,,
513332215,513332,四川省,石渠县,长须贡马乡,1,,
513332216,513332,四川省,石渠县,长沙干马乡,1,,
513332217,513332,四川省,石渠县,长须干马乡,1,,
513332219,513332,四川省,石渠县,瓦须乡,1,,
513333100,513333,四川省,色达县,色柯镇,0,,
513333101,513333,四川省,色达县,翁达镇,0,,
513333102,513333,四川省,色达县,洛若镇,0,,
513333103,513333,四川省,色达县,泥朵镇,0,,
513333104,513333,四川省,色达县,甲学镇,0,,
513333201,513333,四川省,色达县,克果乡,0,,
513333202,513333,四川省,色达县,然充乡,0,,
513333203,513333,四川省,色达县,康勒乡,0,,
513333204,513333,四川省,色达县,大章乡,0,,
513333205,513333,四川省,色达县,大则乡,0,,
513333206,513333,四川省,色达县,亚龙乡,0,,
513333207,513333,四川省,色达县,塔子乡,0,,
513333208,513333,四川省,色达县,年龙乡,0,,
513333210,513333,四川省,色达县,霍西乡,0,,
513333211,513333,四川省,色达县,旭日乡,0,,
513333212,513333,四川省,色达县,杨各乡,0,,
513334100,513334,四川省,理塘县,高城镇,0,,
513334101,513334,四川省,理塘县,甲洼镇,0,,
513334102,513334,四川省,理塘县,格聂镇,0,,
513334103,513334,四川省,理塘县,木拉镇,0,,
513334104,513334,四川省,理塘县,君坝镇,0,,
513334105,513334,四川省,理塘县,拉波镇,0,,
513334106,513334,四川省,理塘县,觉吾镇,0,,
513334201,513334,四川省,理塘县,哈依乡,0,,
513334203,513334,四川省,理塘县,莫坝乡,0,,
513334204,513334,四川省,理塘县,亚火乡,0,,
513334205,513334,四川省,理塘县,绒坝乡,0,,
513334206,513334,四川省,理塘县,呷洼乡,0,,
513334207,513334,四川省,理塘县,奔戈乡,0,,
513334208,513334,四川省,理塘县,村戈乡,0,,
513334209,513334,四川省,理塘县,禾尼乡,0,,
513334210,513334,四川省,理塘县,曲登乡,0,,
513334213,513334,四川省,理塘县,上木拉乡,0,,
513334216,513334,四川省,理塘县,濯桑乡,0,,
513334218,513334,四川省,理塘县,藏坝乡,0,,
513334219,513334,四川省,理塘县,格木乡,0,,
513334221,513334,四川省,理塘县,麦洼乡,0,,
513334222,513334,四川省,理塘县,德巫乡,0,,
513335100,513335,四川省,巴塘县,夏邛镇,1,,
513335101,513335,四川省,巴塘县,中咱镇,1,,
513335102,513335,四川省,巴塘县,措拉镇,1,,
513335103,513335,四川省,巴塘县,甲英镇,1,,
513335104,513335,四川省,巴塘县,地巫镇,1,,
513335200,513335,四川省,巴塘县,拉哇乡,1,,
513335202,513335,四川省,巴塘县,竹巴龙乡,1,,
513335204,513335,四川省,巴塘县,苏哇龙乡,1,,
513335205,513335,四川省,巴塘县,昌波乡,1,,
513335208,513335,四川省,巴塘县,亚日贡乡,1,,
513335209,513335,四川省,巴塘县,波密乡,1,,
513335210,513335,四川省,巴塘县,莫多乡,1,,
513335211,513335,四川省,巴塘县,松多乡,1,,
513335212,513335,四川省,巴塘县,波戈溪乡,1,,
513335215,513335,四川省,巴塘县,茶洛乡,1,,
513335216,513335,四川省,巴塘县,列衣乡,1,,
513335217,513335,四川省,巴塘县,德达乡,1,,
513336100,513336,四川省,乡城县,香巴拉镇,1,,
513336101,513336,四川省,乡城县,青德镇,1,,
513336103,513336,四川省,乡城县,热打镇,1,,
513336201,513336,四川省,乡城县,沙贡乡,1,,
513336202,513336,四川省,乡城县,水洼乡,1,,
513336205,513336,四川省,乡城县,然乌乡,1,,
513336206,513336,四川省,乡城县,洞松乡,1,,
513336208,513336,四川省,乡城县,定波乡,1,,
513336209,513336,四川省,乡城县,正斗乡,1,,
513336210,513336,四川省,乡城县,白依乡,1,,
513337100,513337,四川省,稻城县,金珠镇,0,,
513337101,513337,四川省,稻城县,香格里拉镇,0,,
513337102,513337,四川省,稻城县,桑堆镇,0,,
513337103,513337,四川省,稻城县,吉呷镇,0,,
513337104,513337,四川省,稻城县,噶通镇,0,,
513337201,513337,四川省,稻城县,省母乡,0,,
513337204,513337,四川省,稻城县,巨龙乡,0,,
513337205,513337,四川省,稻城县,邓坡乡,0,,
513337206,513337,四川省,稻城县,木拉乡,0,,
513337207,513337,四川省,稻城县,赤土乡,0,,
513337209,513337,四川省,稻城县,蒙自乡,0,,
513337210,513337,四川省,稻城县,各卡乡,0,,
513337212,513337,四川省,稻城县,俄牙同乡,0,,
513338101,513338,四川省,得荣县,瓦卡镇,1,,
513338102,513338,四川省,得荣县,白松镇,1,,
513338103,513338,四川省,得荣县,日雨镇,1,,
513338104,513338,四川省,得荣县,太阳谷镇,1,,
513338201,513338,四川省,得荣县,徐龙乡,1,,
513338204,513338,四川省,得荣县,奔都乡,1,,
513338205,513338,四川省,得荣县,八日乡,1,,
513338206,513338,四川省,得荣县,古学乡,1,,
513338208,513338,四川省,得荣县,贡波乡,1,,
513338210,513338,四川省,得荣县,茨巫乡,1,,
513401001,513401,四川省,西昌市,北城街道,1,,
513401002,513401,四川省,西昌市,西城街道,1,,
513401003,513401,四川省,西昌市,东城街道,1,,
513401004,513401,四川省,西昌市,长安街道,1,,
513401005,513401,四川省,西昌市,新村街道,1,,
513401007,513401,四川省,西昌市,海南街道,1,,
513401008,513401,四川省,西昌市,马道街道,1,,
513401101,513401,四川省,西昌市,礼州镇,1,,
513401102,513401,四川省,西昌市,安宁镇,1,,
513401103,513401,四川省,西昌市,川兴镇,1,,
513401104,513401,四川省,西昌市,黄联关镇,1,,
513401105,513401,四川省,西昌市,佑君镇,1,,
513401106,513401,四川省,西昌市,太和镇,1,,
513401107,513401,四川省,西昌市,安哈镇,1,,
513401108,513401,四川省,西昌市,阿七镇,1,,
513401109,513401,四川省,西昌市,樟木箐镇,1,,
513401110,513401,四川省,西昌市,琅环镇,1,,
513401111,513401,四川省,西昌市,巴汝镇,1,,
513401203,513401,四川省,西昌市,四合乡,1,,
513401211,513401,四川省,西昌市,开元乡,1,,
513401212,513401,四川省,西昌市,大兴乡,1,,
513401215,513401,四川省,西昌市,经久乡,1,,
513401219,513401,四川省,西昌市,裕隆回族乡,1,,
513401220,513401,四川省,西昌市,高草回族乡,1,,
513401228,513401,四川省,西昌市,马鞍山乡,1,,
513402001,513402,四川省,会理市,城北街道,0,,
513402002,513402,四川省,会理市,城南街道,0,,
513402003,513402,四川省,会理市,古城街道,0,,
513402101,513402,四川省,会理市,鹿厂镇,0,,2022.0
513402102,513402,四川省,会理市,黎溪镇,0,,
513402103,513402,四川省,会理市,通安镇,0,,
513402104,513402,四川省,会理市,太平镇,0,,
513402105,513402,四川省,会理市,益门镇,0,,
513402106,513402,四川省,会理市,绿水镇,0,,
513402107,513402,四川省,会理市,云甸镇,0,,
513402108,513402,四川省,会理市,新发镇,0,,
513402109,513402,四川省,会理市,关河镇,0,,
513402110,513402,四川省,会理市,彰冠镇,0,2022.0,
513402111,513402,四川省,会理市,木古镇,0,,
513402112,513402,四川省,会理市,六华镇,0,,
513402113,513402,四川省,会理市,小黑箐镇,0,,
513402201,513402,四川省,会理市,内东乡,0,,
513402202,513402,四川省,会理市,树堡乡,0,,
513402203,513402,四川省,会理市,新安傣族乡,0,,
513402204,513402,四川省,会理市,槽元乡,0,,
513422100,513422,四川省,木里藏族自治县,乔瓦镇,1,,
513422101,513422,四川省,木里藏族自治县,瓦厂镇,1,,
513422102,513422,四川省,木里藏族自治县,茶布朗镇,1,,
513422103,513422,四川省,木里藏族自治县,雅砻江镇,1,,
513422104,513422,四川省,木里藏族自治县,水洛镇,1,,
513422105,513422,四川省,木里藏族自治县,列瓦镇,1,,
513422201,513422,四川省,木里藏族自治县,博科乡,1,,
513422202,513422,四川省,木里藏族自治县,宁朗乡,1,,
513422203,513422,四川省,木里藏族自治县,依吉乡,1,,
513422204,513422,四川省,木里藏族自治县,俄亚纳西族乡,1,,
513422206,513422,四川省,木里藏族自治县,牦牛坪乡,1,,
513422207,513422,四川省,木里藏族自治县,屋脚蒙古族乡,1,,
513422208,513422,四川省,木里藏族自治县,项脚蒙古族乡,1,,
513422209,513422,四川省,木里藏族自治县,李子坪乡,1,,
513422213,513422,四川省,木里藏族自治县,西秋乡,1,,
513422214,513422,四川省,木里藏族自治县,克尔乡,1,,
513422215,513422,四川省,木里藏族自治县,白碉苗族乡,1,,
513422216,513422,四川省,木里藏族自治县,三桷桠乡,1,,
513422217,513422,四川省,木里藏族自治县,倮波乡,1,,
513422218,513422,四川省,木里藏族自治县,卡拉乡,1,,
513422219,513422,四川省,木里藏族自治县,后所乡,1,,
513422220,513422,四川省,木里藏族自治县,沙湾乡,1,,
513422222,513422,四川省,木里藏族自治县,固增苗族乡,1,,
513422223,513422,四川省,木里藏族自治县,麦日乡,1,,
513422224,513422,四川省,木里藏族自治县,东朗乡,1,,
513422225,513422,四川省,木里藏族自治县,唐央乡,1,,
513422226,513422,四川省,木里藏族自治县,博窝乡,1,,
513423001,513423,四川省,盐源县,盐井街道,1,,
513423101,513423,四川省,盐源县,卫城镇,1,,
513423102,513423,四川省,盐源县,梅雨镇,1,,
513423103,513423,四川省,盐源县,白乌镇,1,,
513423104,513423,四川省,盐源县,树河镇,1,,
513423105,513423,四川省,盐源县,黄草镇,1,,
513423106,513423,四川省,盐源县,平川镇,1,,
513423107,513423,四川省,盐源县,泸沽湖镇,1,,
513423108,513423,四川省,盐源县,官地镇,1,,
513423109,513423,四川省,盐源县,梅子坪镇,1,,
513423110,513423,四川省,盐源县,润盐镇,1,,
513423111,513423,四川省,盐源县,长柏镇,1,,
513423112,513423,四川省,盐源县,甲米镇,1,,
513423113,513423,四川省,盐源县,棉桠镇,1,,
513423114,513423,四川省,盐源县,盐塘镇,1,,
513423115,513423,四川省,盐源县,金河镇,1,,
513423116,513423,四川省,盐源县,龙塘镇,1,,
513423117,513423,四川省,盐源县,兴隆镇,1,,
513423206,513423,四川省,盐源县,藤桥乡,1,,
513423207,513423,四川省,盐源县,田湾乡,1,,
513423215,513423,四川省,盐源县,右所乡,1,,
513423222,513423,四川省,盐源县,沃底乡,1,,
513423223,513423,四川省,盐源县,大坡蒙古族乡,1,,
513423224,513423,四川省,盐源县,洼里乡,1,,
513424001,513424,四川省,德昌县,德州街道,0,,
513424002,513424,四川省,德昌县,昌州街道,0,,
513424101,513424,四川省,德昌县,永郎镇,0,,
513424102,513424,四川省,德昌县,乐跃镇,0,,
513424103,513424,四川省,德昌县,麻栗镇,0,,
513424106,513424,四川省,德昌县,茨达镇,0,,
513424109,513424,四川省,德昌县,巴洞镇,0,,
513424113,513424,四川省,德昌县,黑龙潭镇,0,,
513424114,513424,四川省,德昌县,铁炉镇,0,,
513424115,513424,四川省,德昌县,热河镇,0,,
513424217,513424,四川省,德昌县,南山傈僳族乡,0,,
513424218,513424,四川省,德昌县,金沙傈僳族乡,0,,
513426001,513426,四川省,会东县,鱼城街道,1,,
513426002,513426,四川省,会东县,金江街道,1,,
513426100,513426,四川省,会东县,鲹鱼河镇,1,,
